"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","8/169","85/18369",1.1461884228249e-06,0.000448159673324535,0.000375225894208992,"55349/8309/2330/2110/35/58510/197257/80724",8,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","9/169","133/18369",3.91381795284349e-06,0.000765151409780903,0.000640630201754908,"55349/51084/9563/622/8574/6718/9249/197257/345275",9,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0031406","GO:0031406","carboxylic acid binding","10/169","200/18369",1.66557557276655e-05,0.00178383669574377,0.00149353402174267,"5033/8309/54658/54749/2938/197131/1629/10536/83758/54905",10,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","8/169","123/18369",1.8248968754412e-05,0.00178383669574377,0.00149353402174267,"51084/9563/622/8574/6718/9249/197257/345275",8,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0043177","GO:0043177","organic acid binding","10/169","212/18369",2.75006275553372e-05,0.00215054907482737,0.00180056740414945,"5033/8309/54658/54749/2938/197131/1629/10536/83758/54905",10,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0019842","GO:0019842","vitamin binding","8/169","150/18369",7.5535803287289e-05,0.00492241651422167,0.004121339442517,"5033/54996/10536/113675/23464/55526/83758/54905",8,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0033293","GO:0033293","monocarboxylic acid binding","6/169","80/18369",9.49832786563836e-05,0.00530549456494943,0.0044420751371632,"8309/54658/2938/1629/83758/54905",6,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","5/169","60/18369",0.000225445070690874,0.0110186278300165,0.00922544960327131,"55825/8309/35/6718/80724",5,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0008238","GO:0008238","exopeptidase activity","6/169","102/18369",0.000360426709058747,0.0156585381379967,0.0131102580721953,"10404/1200/4224/1512/90507/64167",6,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0016805","GO:0016805","dipeptidase activity","3/169","17/18369",0.000473141624237744,0.0169825215411332,0.0142187756071946,"10404/4224/90507",3,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0016829","GO:0016829","lyase activity","8/169","198/18369",0.000502995156642523,0.0169825215411332,0.0142187756071946,"3155/8635/4259/593/112817/768/87769/113675",8,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0005506","GO:0005506","iron ion binding","7/169","152/18369",0.000521202707144753,0.0169825215411332,0.0142187756071946,"5033/7018/4241/55217/10536/23498/54905",7,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","4/169","48/18369",0.00098143209423284,0.0273372367261982,0.0228883581150831,"4329/2330/593/55526",4,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0004602","GO:0004602","glutathione peroxidase activity","3/169","22/18369",0.0010359333043093,0.0273372367261982,0.0228883581150831,"2952/4259/2938",3,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0005504","GO:0005504","fatty acid binding","4/169","49/18369",0.00106107992059244,0.0273372367261982,0.0228883581150831,"8309/2938/1629/83758",4,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0008106","GO:0008106","alcohol dehydrogenase (NADP+) activity","3/169","23/18369",0.00118331175223374,0.0273372367261982,0.0228883581150831,"8574/6718/9249",3,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0016747","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","8/169","226/18369",0.0011885755098347,0.0273372367261982,0.0228883581150831,"1374/1629/6296/138050/5051/9926/387787/23464",8,"Upres_DEq_MS_X1H_vs_X5H"
