"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa03030","hsa03030","DNA replication","11/349","36/8840",7.67898931913067e-08,2.09636408412267e-05,2.06120239618771e-05,"4173/4176/5111/5984/5985/5983/5981/54107/5424/5982/3978",11,"Downres_DEq_MS_X3H_vs_X5H"
"hsa03430","hsa03430","Mismatch repair","8/349","23/8840",1.58787441322147e-06,0.00021674485740473,0.000213109460721828,"5111/5984/5985/5983/5981/5424/5982/3978",8,"Downres_DEq_MS_X3H_vs_X5H"
"hsa03010","hsa03010","Ribosome","21/349","172/8840",3.79355841290043e-06,0.000345213815573939,0.000339423647470038,"6157/9349/6135/6168/4736/6206/6143/6217/6147/6156/6166/6158/6173/6146/51121/6165/6227/6161/6193/25873/51187",21,"Downres_DEq_MS_X3H_vs_X5H"
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes","20/349","168/8840",9.51171576558857e-06,0.00064917460100142,0.000638286189532918,"55131/55127/26354/55813/55226/65083/51096/9790/29889/10813/84916/23160/84135/92856/10199/10436/10885/55272/4809/83732",20,"Downres_DEq_MS_X3H_vs_X5H"
"hsa05171","hsa05171","Coronavirus disease - COVID-19","24/349","238/8840",2.17657861849629e-05,0.00118841192569897,0.00116847904782432,"6157/9349/6135/6168/4736/6206/6143/6217/6147/6156/6166/6158/6173/6146/51121/6772/6165/6227/6161/6193/732/25873/730/51187",24,"Downres_DEq_MS_X3H_vs_X5H"
"hsa03420","hsa03420","Nucleotide excision repair","11/349","63/8840",3.01993328573637e-05,0.00137406964501005,0.00135102278572416,"5111/5984/5985/5983/5981/54107/5424/5982/3978/2074/9978",11,"Downres_DEq_MS_X3H_vs_X5H"
"hsa03410","hsa03410","Base excision repair","9/349","44/8840",4.37684082933075e-05,0.00167487812318816,0.00164678589324457,"5111/5984/5985/5983/5981/54107/5424/5982/3978",9,"Downres_DEq_MS_X3H_vs_X5H"
"hsa03018","hsa03018","RNA degradation","12/349","78/8840",4.90806776025833e-05,0.00167487812318816,0.00164678589324457,"5394/5073/23016/56915/11340/51013/10200/51010/10438/4848/4849/84186",12,"Downres_DEq_MS_X3H_vs_X5H"
"hsa04142","hsa04142","Lysosome","14/349","132/8840",0.000688889185162118,0.0208963052832509,0.0205458178030807,"5660/1212/10577/2799/3916/3482/51172/4758/1777/1211/9741/1508/6609/1522",14,"Downres_DEq_MS_X3H_vs_X5H"
"hsa03013","hsa03013","Nucleocytoplasmic transport","12/349","108/8840",0.00108990154600179,0.0297543122058489,0.0292552520242586,"3838/10762/79711/9972/10189/8086/8563/23633/100101267/10284/80145/5903",12,"Downres_DEq_MS_X3H_vs_X5H"
