"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa03040","hsa03040","Spliceosome","63/614","218/8840",1.16260549377945e-23,3.44131226158716e-21,3.27977128771465e-21,"23451/23020/57187/23350/84991/988/9410/10713/10291/10992/29896/24148/1655/9128/27339/9416/10594/10772/6434/23450/1665/22985/9092/51729/10946/9984/84844/6627/22938/5356/10523/10286/51639/51362/10189/27316/56259/6632/84950/6633/55696/6634/8175/10285/1659/10084/3178/10569/6631/6628/4670/6636/6635/199746/2521/6429/3183/8896/6629/25949/10907/8449/151903",63,"Downres_DEq_MS_X1H_vs_X5H"
"hsa03082","hsa03082","ATP-dependent chromatin remodeling","34/614","117/8840",2.43206813180855e-13,3.59946083507665e-11,3.4304961017089e-11,"1108/8467/6594/6599/6595/54815/9031/6598/6603/54108/64769/6605/317772/8295/54617/55193/3014/55929/5977/9555/2186/11176/10933/57634/54107/10902/9643/93973/55257/6602/125476/6944/9112/196528",34,"Downres_DEq_MS_X1H_vs_X5H"
"hsa04610","hsa04610","Complement and coagulation cascades","28/614","88/8840",2.8114090533602e-12,2.7739235993154e-10,2.64371096947555e-10,"718/2243/2244/722/2266/5340/7448/7035/727/5345/5265/5104/715/732/730/1191/725/462/716/5054/2158/2153/2162/5648/735/5270/720/729",28,"Downres_DEq_MS_X1H_vs_X5H"
"hsa04512","hsa04512","ECM-receptor interaction","26/614","89/8840",1.46348606879709e-10,1.08297969090985e-08,1.03214280641479e-08,"3339/1292/2335/3915/3912/1293/7057/1291/80144/7448/1311/1280/6385/3688/5649/255743/3911/375790/3909/7060/3371/3685/3690/3673/3693/3913",26,"Downres_DEq_MS_X1H_vs_X5H"
"hsa04979","hsa04979","Cholesterol metabolism","19/614","51/8840",4.41530905148774e-10,2.61386295848074e-08,2.49116384378677e-08,"338/348/4035/335/336/949/55908/5360/27329/3949/3931/19/345/350/8647/6646/3990/7416/10948",19,"Downres_DEq_MS_X1H_vs_X5H"
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes","34/614","168/8840",1.03577167833187e-08,5.10980694643721e-07,4.8699440314551e-07,"55127/26354/22803/51096/55131/23195/55226/23560/55813/84135/134430/84916/10813/92856/10607/84128/10436/65083/55341/9790/5822/10885/6949/10199/27341/10556/55272/28987/10171/2091/4931/1460/10799/102157402",34,"Downres_DEq_MS_X1H_vs_X5H"
"hsa05171","hsa05171","Coronavirus disease - COVID-19","40/614","238/8840",1.25099090708829e-07,5.2899044071162e-06,5.04158741503251e-06,"718/2243/2244/2266/727/715/732/9349/730/716/6157/6156/2162/4736/6165/6205/6141/5648/735/51121/6166/6155/6217/6868/6201/6158/6146/6137/6164/6161/5578/6228/6143/6173/51187/6229/720/729/3572/3716",40,"Downres_DEq_MS_X1H_vs_X5H"
"hsa03018","hsa03018","RNA degradation","19/614","78/8840",1.03099983360421e-06,3.81469938433557e-05,3.63563099218326e-05,"5394/22803/23517/56915/3313/5393/5073/118460/11340/23404/54512/51013/10200/23016/10438/51010/84186/9125/64282",19,"Downres_DEq_MS_X1H_vs_X5H"
"hsa03030","hsa03030","DNA replication","12/614","36/8840",3.01502868965105e-06,9.91609435707456e-05,9.45061624358457e-05,"5984/5982/5985/5424/2237/5981/5558/5425/54107/3978/5426/84153",12,"Downres_DEq_MS_X1H_vs_X5H"
"hsa03013","hsa03013","Nucleocytoplasmic transport","21/614","108/8840",1.33833142681362e-05,0.000396146102336831,0.000377550339353736,"3838/5905/57187/79228/9972/5411/55706/8086/22985/9984/79711/10189/348995/8563/129401/55161/80145/10921/100101267/5903/59343",21,"Downres_DEq_MS_X1H_vs_X5H"
"hsa03010","hsa03010","Ribosome","28/614","172/8840",1.83886406533488e-05,0.000494821603035568,0.000471593846420812,"9349/6157/6156/4736/6165/6205/6141/11222/6182/51121/64928/6166/6155/9801/6217/6201/6158/6146/6137/6164/6161/6228/6143/29074/6173/64969/51187/6229",28,"Downres_DEq_MS_X1H_vs_X5H"
"hsa03420","hsa03420","Nucleotide excision repair","14/614","63/8840",8.12243688351918e-05,0.00200353443126807,0.00190948516209047,"5984/5982/5985/5424/5430/1022/5981/5440/5441/5425/54107/3978/5426/9978",14,"Downres_DEq_MS_X1H_vs_X5H"
"hsa03410","hsa03410","Base excision repair","11/614","44/8840",0.000153793183198789,0.00350175247898781,0.00333737433986036,"5984/5982/5985/5424/2237/5981/4913/5425/54107/3978/5426",11,"Downres_DEq_MS_X1H_vs_X5H"
"hsa04510","hsa04510","Focal adhesion","28/614","203/8840",0.000355346200156226,0.00751303394616021,0.00716035952194501,"1292/2335/3915/3912/1293/7057/1291/7448/1311/1280/3688/5649/3911/3909/7060/3371/3685/3611/3690/3673/7791/5578/3693/5499/3913/5501/8394/2316",28,"Downres_DEq_MS_X1H_vs_X5H"
"hsa03430","hsa03430","Mismatch repair","7/614","23/8840",0.000691686006431395,0.0136492705269129,0.0130085508577975,"5984/5982/5985/5424/5981/5425/3978",7,"Downres_DEq_MS_X1H_vs_X5H"
"hsa01523","hsa01523","Antifolate resistance","8/614","30/8840",0.000769776999340824,0.0142408744878052,0.0135723839357461,"6472/1244/6573/4363/10257/10057/1719/7298",8,"Downres_DEq_MS_X1H_vs_X5H"
"hsa04977","hsa04977","Vitamin digestion and absorption","7/614","26/8840",0.00154596106039815,0.026917910228109,0.0256543383397341,"338/335/949/6573/4363/8884/686",7,"Downres_DEq_MS_X1H_vs_X5H"
"hsa03020","hsa03020","RNA polymerase","8/614","34/8840",0.00186580150584302,0.0306820692071963,0.0292418013781245,"5430/84172/51082/5440/64425/5441/221830/11128",8,"Downres_DEq_MS_X1H_vs_X5H"
"hsa04145","hsa04145","Phagosome","21/614","157/8840",0.00274549538598306,0.0427719281184729,0.0407641420190282,"718/7057/1311/3688/3916/7879/715/949/7060/3685/537/9902/3690/11151/9146/3673/23480/3693/53407/3105/3107",21,"Downres_DEq_MS_X1H_vs_X5H"
