"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa01240","hsa01240","Biosynthesis of cofactors","41/794","153/8840",7.92871890067394e-11,2.59269108052038e-08,1.76935621783461e-08,"7360/4351/210/79717/57026/6697/23475/55163/10327/204/79799/51727/8566/2937/8836/203/55191/8942/51109/84274/80347/50808/7372/205/27430/4832/54995/10243/10229/5373/326625/10941/122622/219/554235/80025/10201/80308/4831/349565/790",41,"Upres_DEq_MS_X1H_vs_X5H"
"hsa05131","hsa05131","Shigellosis","54/794","249/8840",5.26865327415785e-10,8.61424810324809e-08,5.87870786379718e-08,"7414/823/831/57521/54874/826/1399/2475/5603/5970/375/472/29108/1398/23236/4790/8737/5296/8915/7334/10616/2931/7321/7336/5601/8717/23048/63916/6198/84335/1432/2932/1147/55072/10454/11146/4615/5829/3708/5580/5747/3709/9474/6199/5289/7335/5217/8976/29110/581/8678/5599/7322/10892",54,"Upres_DEq_MS_X1H_vs_X5H"
"hsa00620","hsa00620","Pyruvate metabolism","18/794","47/8840",4.4714260793795e-08,4.05480951052317e-06,2.76716438509871e-06,"127/9380/128/39/10327/3029/4190/2739/130/5313/5091/98/92483/3939/84532/219/97/131",18,"Upres_DEq_MS_X1H_vs_X5H"
"hsa00480","hsa00480","Glutathione metabolism","20/794","58/8840",6.33127058469631e-08,4.05480951052317e-06,2.76716438509871e-06,"9588/290/2947/2539/79017/2937/9446/2686/373156/3417/26873/5226/2944/2936/10314/4258/6611/2879/493869/2882",20,"Upres_DEq_MS_X1H_vs_X5H"
"hsa01200","hsa01200","Carbon metabolism","30/794","116/8840",6.77574374268406e-08,4.05480951052317e-06,2.76716438509871e-06,"26007/7167/2821/128/39/5230/5095/25796/5223/8801/2539/4190/5313/2805/5096/5723/5091/7086/26275/5211/3417/2098/5226/4967/1892/226/283871/2023/6120/84532",30,"Upres_DEq_MS_X1H_vs_X5H"
"hsa04140","hsa04140","Autophagy - animal","38/794","169/8840",7.44001745050124e-08,4.05480951052317e-06,2.76716438509871e-06,"5170/57521/2475/10010/5296/3476/5601/3667/26003/23339/10652/6198/64223/84335/57448/10133/3480/9342/10533/64422/7249/51100/23192/3708/5580/9474/6199/5289/29110/57617/1514/55823/27072/11345/8678/3265/5599/572",38,"Upres_DEq_MS_X1H_vs_X5H"
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis","21/794","67/8840",1.93635967755421e-07,7.80843987855274e-06,5.3287920626209e-06,"130589/7167/2821/127/128/5230/5223/10327/130/5313/55276/5236/5211/226/92483/9562/3939/2023/84532/219/131",21,"Upres_DEq_MS_X1H_vs_X5H"
"hsa00230","hsa00230","Purine metabolism","31/794","128/8840",2.06789665353505e-07,7.80843987855274e-06,5.3287920626209e-06,"271/957/204/3251/55276/11164/203/2272/353/3704/5236/5167/471/50808/205/22978/4860/4832/100/131870/51020/84284/4907/122622/9061/53343/10201/5147/4831/58497/115",31,"Upres_DEq_MS_X1H_vs_X5H"
"hsa00100","hsa00100","Steroid biosynthesis","11/794","20/8840",2.25977962822437e-07,7.80843987855274e-06,5.3287920626209e-06,"1595/4047/6307/7108/1717/50814/6713/51478/1718/3988/8435",11,"Upres_DEq_MS_X1H_vs_X5H"
"hsa01232","hsa01232","Nucleotide metabolism","24/794","85/8840",2.38790210353295e-07,7.80843987855274e-06,5.3287920626209e-06,"271/957/204/51727/3251/203/353/3704/5167/50808/205/22978/4860/4832/100/131870/51020/84284/4907/122622/10201/4831/1635/7084",24,"Upres_DEq_MS_X1H_vs_X5H"
