"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0045296","GO:0045296","cadherin binding","41/513","333/18369",1.34056332228989e-15,9.07561369190258e-13,7.69060011208412e-13,"79026/57698/26135/9588/3927/10598/392/64787/10726/11315/55324/5052/9798/9101/5902/10226/114990/9973/9208/6455/93663/7706/23607/1399/3417/831/8650/4179/10458/10652/55854/28988/5756/27237/2241/22837/25978/9531/23075/56061/56904",41,"Upres_DEq_MS_X1_vs_X1H"
"GO:0043022","GO:0043022","ribosome binding","14/513","73/18369",1.20119515253633e-08,4.06604559133547e-06,3.4455334638542e-06,"26135/25929/1984/84305/79631/27000/80155/55337/253943/79612/27067/8260/25875/6728",14,"Upres_DEq_MS_X1_vs_X1H"
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding","16/513","109/18369",5.91492191616405e-08,1.19773599330165e-05,1.01495159192941e-05,"1984/29904/1967/1975/79631/28985/10605/10209/1939/9567/8892/8562/9470/84285/8672/1719",16,"Upres_DEq_MS_X1_vs_X1H"
"GO:0008135","GO:0008135","translation factor activity, RNA binding","14/513","84/18369",7.78277049710856e-08,1.19773599330165e-05,1.01495159192941e-05,"1984/29904/1967/1975/79631/28985/10209/1939/9567/8892/8562/9470/84285/8672",14,"Upres_DEq_MS_X1_vs_X1H"
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","28/513","320/18369",1.03899070027039e-07,1.19773599330165e-05,1.01495159192941e-05,"9588/2821/7332/637/8878/841/7334/5684/2272/51035/7321/4738/875/1398/10273/408/843/5243/8737/11065/11146/23640/7322/11124/9470/55072/9530/11345",28,"Upres_DEq_MS_X1_vs_X1H"
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","27/513","301/18369",1.06150900440324e-07,1.19773599330165e-05,1.01495159192941e-05,"9588/2821/7332/637/8878/841/7334/5684/2272/51035/7321/4738/875/1398/10273/408/843/5243/8737/11146/23640/7322/11124/9470/55072/9530/11345",27,"Upres_DEq_MS_X1_vs_X1H"
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","19/513","161/18369",1.263377475928e-07,1.22186650171894e-05,1.03539958553498e-05,"26135/25929/1984/26046/4830/9147/84305/79631/27000/80155/55337/10209/253943/50628/79612/27067/8260/25875/6728",19,"Upres_DEq_MS_X1_vs_X1H"
"GO:0031072","GO:0031072","heat shock protein binding","16/513","128/18369",5.6823682526925e-07,4.80870413384103e-05,4.07485618120712e-05,"4597/10598/26973/7266/5536/57026/27000/5481/51182/10273/7268/51501/27067/4137/11124/581",16,"Upres_DEq_MS_X1_vs_X1H"
"GO:0051087","GO:0051087","chaperone binding","14/513","104/18369",1.17012856478849e-06,8.17628594484913e-05,6.92851720429569e-05,"6902/10598/10910/10471/6647/6905/2580/10273/6903/4137/9531/581/5203/9530",14,"Upres_DEq_MS_X1_vs_X1H"
"GO:0003743","GO:0003743","translation initiation factor activity","10/513","51/18369",1.20772318240017e-06,8.17628594484913e-05,6.92851720429569e-05,"1967/1975/28985/10209/1939/8892/8562/9470/84285/8672",10,"Upres_DEq_MS_X1_vs_X1H"
"GO:0061631","GO:0061631","ubiquitin conjugating enzyme activity","8/513","33/18369",2.62890056184807e-06,0.00016179688003374,0.000137105340306909,"7332/57448/63893/7334/7321/11065/7322/997",8,"Upres_DEq_MS_X1_vs_X1H"
"GO:0032182","GO:0032182","ubiquitin-like protein binding","14/513","114/18369",3.56527919935232e-06,0.00020114116816346,0.000170445365232194,"26135/84301/22933/8878/23163/7334/26088/10043/51035/84164/11124/55072/22927/10040",14,"Upres_DEq_MS_X1_vs_X1H"
