"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","37/380","167/18369",1.24964327110334e-27,7.53534892475316e-25,6.05090426007935e-25,"2243/2244/2266/3339/2335/7057/7448/11117/7045/80781/3915/1311/3912/80144/4148/64856/4060/4969/4811/3911/255743/1292/27286/1293/1893/1306/3909/2331/10631/1280/1462/1291/375790/4240/3913/2192/3490",37,"Downres_DEq_MS_X1_vs_X1H"
"GO:0005178","GO:0005178","integrin binding","26/380","151/18369",7.43566920083993e-17,2.24185426405324e-14,1.8002146486244e-14,"2335/7057/7448/11117/7045/1311/83706/7060/7094/3911/255743/1490/11093/975/27329/3685/4323/3655/4240/3672/3690/6868/2192/3673/3481/5771",26,"Downres_DEq_MS_X1_vs_X1H"
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","27/380","173/18369",2.4635785327242e-16,4.95179285077564e-14,3.97630219316888e-14,"718/3697/5054/6906/3698/5627/1293/7035/462/727/3699/5176/3053/7076/1800/4057/720/5104/256394/9806/721/2/5345/6692/5270/684/7078",27,"Downres_DEq_MS_X1_vs_X1H"
"GO:0030414","GO:0030414","peptidase inhibitor activity","27/380","180/18369",6.88093001091444e-16,1.03730019914535e-13,8.32954685531747e-14,"718/3697/5054/6906/3698/5627/1293/7035/462/727/3699/5176/3053/7076/1800/4057/720/5104/256394/9806/721/2/5345/6692/5270/684/7078",27,"Downres_DEq_MS_X1_vs_X1H"
"GO:0061135","GO:0061135","endopeptidase regulator activity","27/380","187/18369",1.83215726834285e-15,2.20958166562148e-13,1.77429967039518e-13,"718/3697/5054/6906/3698/5627/1293/7035/462/727/3699/5176/3053/7076/1800/4057/720/5104/256394/9806/721/2/5345/6692/5270/684/7078",27,"Downres_DEq_MS_X1_vs_X1H"
"GO:0061134","GO:0061134","peptidase regulator activity","29/380","230/18369",6.2649791268285e-15,6.29630402246264e-13,5.0559480672651e-13,"718/2335/3697/5054/6906/3698/5627/1293/7035/462/727/3699/5176/3053/7076/1800/4057/720/5104/2192/256394/9806/721/2/5345/6692/5270/684/7078",29,"Downres_DEq_MS_X1_vs_X1H"
"GO:0005539","GO:0005539","glycosaminoglycan binding","29/380","232/18369",7.88600438044876e-15,6.79322948772943e-13,5.45498047369388e-13,"2335/348/338/7057/7448/57214/1311/7060/3697/3698/1490/462/5046/3026/3053/10631/1462/652/27329/375790/4192/4057/5792/116519/5104/9806/3990/9289/5270",29,"Downres_DEq_MS_X1_vs_X1H"
"GO:0004857","GO:0004857","enzyme inhibitor activity","33/380","359/18369",7.76157702152536e-13,5.85028867997474e-11,4.69779661829166e-11,"718/3697/5054/6906/3698/5627/1293/7035/462/727/3699/5176/3053/345/7076/1800/27329/4057/720/5104/341/256394/9806/55742/721/2/5345/6692/81848/306/5270/684/7078",33,"Downres_DEq_MS_X1_vs_X1H"
"GO:0008201","GO:0008201","heparin binding","22/380","168/18369",5.85533048112676e-12,3.92307142235493e-10,3.15023628224364e-10,"2335/348/338/7057/7448/1311/7060/1490/462/5046/3053/10631/652/27329/4192/4057/5792/116519/5104/3990/9289/5270",22,"Downres_DEq_MS_X1_vs_X1H"
"GO:1901681","GO:1901681","sulfur compound binding","27/380","269/18369",1.33814200743934e-11,8.06899630485924e-10,6.47942445707472e-10,"2335/348/338/7057/7448/1311/7060/4035/1490/462/5046/2950/3053/10631/652/27329/375790/4192/6822/4057/5792/116519/5104/3673/3990/9289/5270",27,"Downres_DEq_MS_X1_vs_X1H"
"GO:0005518","GO:0005518","collagen binding","14/380","66/18369",6.04837361168188e-11,3.11388985348471e-09,2.50046143423753e-09,"2335/7057/7448/7045/1311/4060/4811/1690/1292/1291/3672/3673/9289/9902",14,"Downres_DEq_MS_X1_vs_X1H"
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","16/380","92/18369",6.19679572832779e-11,3.11388985348471e-09,2.50046143423753e-09,"3697/5054/6906/3698/1293/7035/462/3699/5176/3053/5104/256394/2/5345/6692/5270",16,"Downres_DEq_MS_X1_vs_X1H"
