"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","43/1205","133/18369",3.43510005934846e-19,3.24960465614364e-16,2.63960320349934e-16,"622/55349/9563/51084/8574/51635/6718/9249/115817/1962/10901/197257/51181/3156/56898/2539/873/9380/79944/11112/50814/7923/10327/6697/874/6652/127/3294/79154/3417/7264/51478/130/84869/83592/25979/80270/728294/3939/8529/10202/92483/2531",43,"Downres_DEq_MS_X1_vs_X3"
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","39/1205","123/18369",3.34695290084255e-17,1.58310872209853e-14,1.28593453558688e-14,"622/9563/51084/8574/51635/6718/9249/115817/1962/10901/197257/51181/3156/56898/2539/873/9380/11112/50814/7923/10327/6697/874/6652/127/3294/79154/3417/7264/51478/130/84869/83592/25979/80270/3939/10202/92483/2531",39,"Downres_DEq_MS_X1_vs_X3"
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","23/1205","60/18369",1.11975680486069e-12,3.53096645799403e-10,2.86814900894141e-10,"55825/8309/26063/1384/6718/7108/1666/645/1717/29785/51102/8310/56898/35/54884/84129/2639/1718/27034/3712/5498/80724/79644",23,"Downres_DEq_MS_X1_vs_X3"
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","27/1205","85/18369",2.34614380168506e-12,5.54863009098516e-10,4.50706572428971e-10,"55349/8309/2330/58510/1727/30001/51706/2110/197257/8310/58472/35/84129/2639/1718/27034/3712/6713/5498/80724/64780/316/4835/56605/5768/728294/7296",27,"Downres_DEq_MS_X1_vs_X3"
"GO:0071949","GO:0071949","FAD binding","17/1205","39/18369",8.8579245266066e-11,1.67591932043397e-08,1.36132313777323e-08,"8309/58510/1727/30001/51706/197257/8310/58472/1718/6713/64780/316/4835/56605/5768/728294/7296",17,"Downres_DEq_MS_X1_vs_X3"
"GO:0019842","GO:0019842","vitamin binding","34/1205","150/18369",1.30358895635525e-10,2.05532525452012e-08,1.66950866340234e-08,"5033/5352/54996/18/8974/55163/5091/10841/64175/5351/1644/79701/5095/5948/56922/213/4967/2677/8942/23464/127/5947/326625/11212/2348/54583/10536/8566/113675/6470/10588/83758/51540/55526",34,"Downres_DEq_MS_X1_vs_X3"
"GO:0016829","GO:0016829","lyase activity","39/1205","198/18369",5.03919265854141e-10,6.81010893568597e-08,5.53174532441388e-08,"3155/3658/171425/4597/26007/1962/8635/4259/10841/435/29785/87769/1892/1644/80017/81889/210/2739/112817/7167/151313/51011/2677/23417/768/48/55739/51071/79624/593/226/5092/113675/2023/51074/115/347862/51540/5105",39,"Downres_DEq_MS_X1_vs_X3"
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","16/1205","41/18369",2.29881808967437e-09,2.71835239103994e-07,2.20807527034512e-07,"80221/79611/8801/55902/123876/11001/6296/84532/197322/65985/9039/11000/55236/27304/28965/10533",16,"Downres_DEq_MS_X1_vs_X3"
"GO:0031406","GO:0031406","carboxylic acid binding","37/1205","200/18369",8.36116248913293e-09,8.78851079413306e-07,7.13877031235911e-07,"8309/2168/5033/54658/5352/8974/5091/10841/64175/5351/1644/79701/8310/5095/5948/56922/54749/9380/213/55662/1629/5947/2938/2348/2644/54583/23576/10536/197131/6470/790/10588/2752/83758/51540/5105/2950",37,"Downres_DEq_MS_X1_vs_X3"
"GO:0045296","GO:0045296","cadherin binding","51/1205","333/18369",1.23305204198554e-08,1.16646723171832e-06,9.47503148052049e-07,"7414/1500/999/11187/1495/392/9973/10226/5318/51474/10397/1000/11336/2241/9748/6282/5297/54874/2125/9101/9588/93663/831/302/79180/11313/2060/29091/64855/51429/5025/3417/23075/226/23647/51100/2023/8496/822/5663/22905/54862/5493/57142/143098/23164/3939/5797/4301/6709/421",51,"Downres_DEq_MS_X1_vs_X3"
