"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0042254","GO:0042254","ribosome biogenesis","78/349","298/18614",1.08947839205415e-67,3.89161681641742e-64,3.40949395744946e-64,"9188/9221/54663/54606/5394/29997/4839/23560/51575/84916/23481/51202/23195/55127/51118/29889/50628/79050/705/55661/57602/10813/55153/84365/28987/51491/25879/25926/84154/51154/8886/64434/1654/55813/51042/9277/285855/1662/55695/83732/84135/10436/55003/92856/55720/27292/83743/79954/153443/8602/84864/10360/64216/51388/23246/23160/4931/29777/51096/80135/55319/11056/84946/84128/22868/57050/11103/54555/51018/64282/114049/10412/54552/56342/88745/84769/2483/10438",78,"Upres_DEq_MS_X1_vs_X3"
"GO:0016072","GO:0016072","rRNA metabolic process","66/349","257/18614",1.95695777568877e-56,3.49512658738015e-53,3.06212393006459e-53,"9188/9221/54663/54606/5394/29997/4839/23560/51575/84916/23481/51202/55127/51118/50628/79050/705/55661/57602/10849/10813/84365/28987/25879/25926/84154/51154/8886/55813/9277/285855/84172/1662/55695/83732/84135/10436/92856/55720/27292/79954/153443/8602/10360/64216/23246/23160/4931/29777/51096/80135/11056/84128/57050/11103/54555/51018/64282/79002/64425/114049/10412/56342/88745/2483/10438",66,"Upres_DEq_MS_X1_vs_X3"
"GO:0006364","GO:0006364","rRNA processing","62/349","218/18614",5.3137580984147e-56,6.32691464251243e-53,5.54308871108312e-53,"9188/9221/54663/54606/5394/29997/4839/23560/51575/84916/23481/51202/55127/51118/50628/79050/705/55661/57602/10813/84365/28987/25879/25926/84154/51154/8886/55813/9277/285855/1662/55695/83732/84135/10436/92856/55720/27292/79954/153443/8602/10360/64216/23246/23160/4931/29777/51096/80135/11056/84128/57050/11103/54555/51018/64282/114049/10412/56342/88745/2483/10438",62,"Upres_DEq_MS_X1_vs_X3"
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","82/349","475/18614",1.1955197734457e-55,1.06759915768701e-52,9.3533691748791e-53,"9188/9221/54663/54606/25929/5394/29997/4839/23560/51575/84916/23481/51202/23195/55127/51118/29889/50628/79050/705/55661/57602/10813/55153/84365/28987/51491/25879/25926/84154/51154/8886/64434/1654/55813/51042/9277/285855/1662/55695/83732/84135/10436/55003/92856/55720/27292/83743/79954/153443/8602/84864/10360/64216/51388/23246/23160/4931/29777/51096/80135/55319/11056/84946/84128/22868/57050/11218/11103/54555/51018/64282/114049/10412/54552/56342/88745/84769/6433/2483/10438/10569",82,"Upres_DEq_MS_X1_vs_X3"
"GO:0034470","GO:0034470","ncRNA processing","72/349","432/18614",1.55844622621097e-47,1.11335398400512e-44,9.7542329063689e-45,"9188/9221/54663/54606/5394/29997/4839/23560/51575/84916/23481/51202/55127/51118/7040/50628/79050/705/55661/57602/10813/84365/28987/25879/25926/84154/51154/8886/1654/55813/9277/285855/1662/55695/83732/84135/10436/92856/55720/27292/79954/153443/8602/60528/2926/10360/64216/23246/23160/4931/29777/51096/80135/54901/11056/84128/56931/348180/57050/11103/54555/51018/64282/114049/10412/56342/88745/26995/79693/2483/10438/26610",72,"Upres_DEq_MS_X1_vs_X3"
"GO:0042273","GO:0042273","ribosomal large subunit biogenesis","23/349","69/18614",5.06129159767937e-23,3.01315559781845e-20,2.63986314384224e-20,"54663/29997/4839/23560/23481/23195/55153/84365/51491/84154/51154/8886/285855/55003/51388/23246/4931/80135/55319/22868/51018/10412/56342",23,"Upres_DEq_MS_X1_vs_X3"
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis","22/349","78/18614",2.85798620704766e-20,1.45838953308203e-17,1.27771323211319e-17,"84916/55127/705/28987/25879/25926/64434/55813/9277/83732/10436/92856/55720/79954/153443/8602/23160/29777/11056/84946/57050/88745",22,"Upres_DEq_MS_X1_vs_X3"
"GO:0030490","GO:0030490","maturation of SSU-rRNA","19/349","54/18614",9.54048634239549e-20,4.25982715187959e-17,3.73208761788708e-17,"84916/55127/705/28987/25879/25926/55813/9277/83732/92856/55720/79954/153443/8602/23160/29777/11056/57050/88745",19,"Upres_DEq_MS_X1_vs_X3"
"GO:0000470","GO:0000470","maturation of LSU-rRNA","11/349","22/18614",5.0493562609178e-14,2.00403339599982e-11,1.75575861563844e-11,"4839/23560/23481/84365/84154/8886/285855/23246/80135/51018/10412",11,"Upres_DEq_MS_X1_vs_X3"
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","13/349","38/18614",1.00557434937801e-13,3.59191157597824e-11,3.1469184638956e-11,"84916/55127/705/25879/55813/9277/55720/79954/8602/23160/29777/57050/88745",13,"Upres_DEq_MS_X1_vs_X3"
