"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0007596","GO:0007596","blood coagulation","29/457","224/18614",2.53700038915118e-13,7.29303209105373e-10,6.08794930235543e-10,"3043/11117/7448/2243/2244/348/2266/83706/1311/11093/7094/2162/3315/2267/5340/7035/5054/2153/1432/26276/4627/3611/5345/1361/5777/5291/7057/26258/2157",29,"Downres_DEq_MS_X5_vs_X5H"
"GO:0050817","GO:0050817","coagulation","29/457","229/18614",4.48778379616838e-13,7.29303209105373e-10,6.08794930235543e-10,"3043/11117/7448/2243/2244/348/2266/83706/1311/11093/7094/2162/3315/2267/5340/7035/5054/2153/1432/26276/4627/3611/5345/1361/5777/5291/7057/26258/2157",29,"Downres_DEq_MS_X5_vs_X5H"
"GO:0007599","GO:0007599","hemostasis","29/457","230/18614",5.02044430315769e-13,7.29303209105373e-10,6.08794930235543e-10,"3043/11117/7448/2243/2244/348/2266/83706/1311/11093/7094/2162/3315/2267/5340/7035/5054/2153/1432/26276/4627/3611/5345/1361/5777/5291/7057/26258/2157",29,"Downres_DEq_MS_X5_vs_X5H"
"GO:0031589","GO:0031589","cell-substrate adhesion","36/457","359/18614",8.36172763913149e-13,9.11010226283376e-10,7.6047712423259e-10,"2335/11117/7448/2243/2244/2266/83706/255743/11093/7094/2267/5340/5054/55742/29780/55920/1029/3611/80005/9647/6251/11151/4811/3987/27329/11078/5291/23332/7057/3911/1490/23122/6789/90102/613/54828",36,"Downres_DEq_MS_X5_vs_X5H"
"GO:0030198","GO:0030198","extracellular matrix organization","33/457","314/18614",2.13332259683093e-12,1.69218892277977e-09,1.41257576317647e-09,"11117/5768/7448/7045/4060/80781/2131/255743/1311/11093/2331/5340/64856/4791/26276/6624/5345/1361/3249/10631/60626/1306/4811/4643/7040/285590/23332/1490/10049/63894/23122/90102/84171",33,"Downres_DEq_MS_X5_vs_X5H"
"GO:0043062","GO:0043062","extracellular structure organization","33/457","315/18614",2.32976905385008e-12,1.69218892277977e-09,1.41257576317647e-09,"11117/5768/7448/7045/4060/80781/2131/255743/1311/11093/2331/5340/64856/4791/26276/6624/5345/1361/3249/10631/60626/1306/4811/4643/7040/285590/23332/1490/10049/63894/23122/90102/84171",33,"Downres_DEq_MS_X5_vs_X5H"
"GO:0045229","GO:0045229","external encapsulating structure organization","33/457","317/18614",2.77551483023017e-12,1.72795623287758e-09,1.44243297041736e-09,"11117/5768/7448/7045/4060/80781/2131/255743/1311/11093/2331/5340/64856/4791/26276/6624/5345/1361/3249/10631/60626/1306/4811/4643/7040/285590/23332/1490/10049/63894/23122/90102/84171",33,"Downres_DEq_MS_X5_vs_X5H"
"GO:0007160","GO:0007160","cell-matrix adhesion","27/457","239/18614",4.32137287733782e-11,2.15011572761582e-08,1.79483586257343e-08,"2335/11117/7448/2243/2244/2266/83706/255743/11093/7094/2267/5054/55920/1029/3611/9647/4811/3987/27329/5291/23332/7057/1490/23122/90102/613/54828",27,"Downres_DEq_MS_X5_vs_X5H"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","26/457","222/18614",4.44034913917906e-11,2.15011572761582e-08,1.79483586257343e-08,"2335/11117/7448/2243/2244/2266/255743/7094/5340/5054/55920/1029/3611/80005/9647/6251/4811/3987/11078/5291/23332/7057/23122/6789/90102/54828",26,"Downres_DEq_MS_X5_vs_X5H"
"GO:0050878","GO:0050878","regulation of body fluid levels","33/457","361/18614",9.30539120652066e-11,4.0552894878017e-08,3.38520336944583e-08,"3043/11117/7448/2243/2244/348/2266/2131/83706/1311/11093/7094/2162/3315/2267/5340/7035/5054/2132/2153/1432/26276/4627/3611/5345/1361/6777/5777/65125/5291/7057/26258/2157",33,"Downres_DEq_MS_X5_vs_X5H"
"GO:0070527","GO:0070527","platelet aggregation","15/457","73/18614",2.23128432741695e-10,8.83994281716641e-08,7.3792522828258e-08,"3043/11117/2243/2244/2266/83706/1311/7094/3315/2267/26276/4627/3611/5777/5291",15,"Downres_DEq_MS_X5_vs_X5H"
"GO:0031639","GO:0031639","plasminogen activation","10/457","26/18614",2.69580780916734e-10,9.06185984139469e-08,7.56450028063574e-08,"2243/2244/2266/5054/5345/1361/3249/7057/2023/1522",10,"Downres_DEq_MS_X5_vs_X5H"
"GO:0042060","GO:0042060","wound healing","36/457","439/18614",2.70317067320172e-10,9.06185984139469e-08,7.56450028063574e-08,"3043/11117/7448/2243/2244/348/2266/2131/83706/1311/11093/7094/2162/3315/2267/5340/7035/5054/25987/2153/1432/26276/4627/3611/5345/1361/5777/5291/7040/23332/7057/7076/23122/26258/2157/90102",36,"Downres_DEq_MS_X5_vs_X5H"
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","12/457","46/18614",7.58656661652256e-10,2.36158980820038e-07,1.97136648321067e-07,"718/1191/735/727/732/730/716/5777/729/975/722/715",12,"Downres_DEq_MS_X5_vs_X5H"
"GO:0006956","GO:0006956","complement activation","13/457","58/18614",1.14745017832529e-09,3.33372525142773e-07,2.78286864301206e-07,"718/1191/735/727/732/730/10584/716/729/5648/2/722/715",13,"Downres_DEq_MS_X5_vs_X5H"
"GO:1900047","GO:1900047","negative regulation of hemostasis","12/457","51/18614",2.76932985219582e-09,7.54296218491837e-07,6.29658155867681e-07,"7448/2243/2244/348/2266/1311/5340/7035/5054/5345/1361/7057",12,"Downres_DEq_MS_X5_vs_X5H"
"GO:0031638","GO:0031638","zymogen activation","13/457","63/18614",3.40436701935681e-09,8.72719498256294e-07,7.28513462470411e-07,"2243/2244/2266/5054/5345/1361/3249/29108/7057/5648/2023/1522/715",13,"Downres_DEq_MS_X5_vs_X5H"
