"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0042254","GO:0042254","ribosome biogenesis","92/555","298/18614",5.17089722148079e-68,2.26950679050792e-64,1.8762192339415e-64,"9188/55127/4839/9221/5394/23481/25879/9277/1662/23560/10514/27340/55661/29889/79039/55003/25926/51202/23223/84135/54606/64216/92856/84916/55226/84365/23195/23246/54663/51575/8602/705/55695/11340/8886/79050/10813/57647/51096/9136/23517/55813/10436/84128/54475/51042/64434/51018/29997/285855/23160/10885/79954/29777/10607/25983/5393/55272/26284/55299/54555/11056/55153/57602/28987/27292/80135/51388/55759/10556/84769/51001/22868/10412/4869/11103/153443/56915/6165/56342/2483/29063/55035/51118/27341/10799/6155/57109/84154/51335/84864/4931",92,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0006364","GO:0006364","rRNA processing","76/555","218/18614",1.43636248258234e-60,3.15209746802694e-57,2.60586393550595e-57,"9188/55127/4839/9221/5394/23481/25879/9277/1662/23560/27340/55661/79039/25926/51202/23223/84135/54606/64216/92856/84916/55226/84365/23246/54663/51575/8602/705/55695/11340/8886/79050/10813/57647/51096/9136/23517/55813/10436/84128/51018/29997/285855/23160/10885/79954/29777/10607/25983/5393/55272/55299/54555/11056/57602/28987/27292/80135/55759/10556/10412/11103/153443/56915/6165/56342/2483/29063/55035/51118/27341/10799/6155/57109/84154/4931",76,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0016072","GO:0016072","rRNA metabolic process","80/555","257/18614",2.48152728719629e-59,3.63047442116817e-56,3.00134195051425e-56,"9188/55127/4839/9221/5394/23481/25879/9277/1662/23560/27340/55661/79039/25926/51202/23223/84135/54606/64216/92856/84916/55226/84365/23246/54663/51575/8602/705/55695/11340/8886/79050/10813/57647/51096/9136/23517/55813/10436/84128/51018/29997/285855/23160/10885/79954/29777/10607/25983/5393/55272/55299/54555/11056/57602/28987/9328/27292/80135/55759/10556/64425/10412/11103/153443/56915/84172/6165/10849/56342/2483/29063/55035/51118/27341/10799/6155/57109/84154/4931",80,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","97/555","475/18614",1.67624738681448e-53,1.83926244518219e-50,1.52053282693408e-50,"9188/55127/4839/9221/5394/23481/25879/9277/1662/23560/10514/23020/27340/55661/29889/79039/55003/25926/51202/23223/84135/54606/64216/92856/84916/55226/84365/23195/23246/54663/51575/8602/705/55695/11340/8886/79050/10813/57647/51096/9136/23517/55813/10436/84128/54475/51042/64434/51018/29997/285855/23160/10885/79954/29777/10607/25983/5393/55272/26284/55299/54555/11056/55153/57602/28987/27292/80135/51388/55759/10556/6632/6433/84769/51001/22868/10412/4869/11103/153443/56915/6165/56342/2483/29063/55035/51118/27341/10799/6155/57109/84154/51335/84811/84864/4931/10569",97,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0034470","GO:0034470","ncRNA processing","86/555","432/18614",2.24353288468408e-46,1.96937316617569e-43,1.6280963902118e-43,"9188/55127/4839/9221/5394/23481/25879/7040/9277/1662/23560/27340/55661/79039/25926/51202/23223/84135/1655/54606/64216/92856/84916/55226/84365/23246/51654/54663/51575/8602/705/55695/11340/8886/79050/10813/57647/51096/9136/23517/55813/10436/84128/51018/29997/285855/23160/10885/79954/29777/2926/10607/25983/5393/55272/55299/54555/11056/57602/28987/27292/80135/55759/10556/9692/10412/11103/51490/153443/56915/6165/56342/2483/29063/55035/51118/27341/652/10799/6155/57109/84154/26995/4931/55656/27304",86,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis","28/555","78/18614",2.9955612905518e-23,2.19125308403864e-20,1.81152627518106e-20,"55127/25879/9277/27340/25926/92856/84916/55226/8602/705/57647/55813/10436/64434/23160/10885/79954/29777/10607/25983/55272/26284/11056/28987/4869/153443/27341/10799",28,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0030490","GO:0030490","maturation of SSU-rRNA","23/555","54/18614",2.39360375057168e-21,1.50078955160844e-18,1.24071460574746e-18,"55127/25879/9277/27340/25926/92856/84916/55226/8602/705/57647/55813/23160/10885/79954/29777/10607/25983/55272/11056/28987/153443/10799",23,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0042273","GO:0042273","ribosomal large subunit biogenesis","25/555","69/18614",5.2098371125222e-21,2.85824688585749e-18,2.36293533248211e-18,"4839/23481/23560/55003/84365/23195/23246/54663/8886/54475/51018/29997/285855/55299/55153/80135/51388/55759/22868/10412/4869/6165/56342/84154/4931",25,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0007596","GO:0007596","blood coagulation","33/555","224/18614",3.10022527305197e-14,1.51187652482501e-11,1.24988029429358e-11,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/1311/83706/2153/2162/5265/725/2267/462/11093/2158/7035/2192/3043/3673/3611/3083/5341/3690/5873/350/5578/65991/5270",33,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0050817","GO:0050817","coagulation","33/555","229/18614",5.91863156951515e-14,2.5976873958602e-11,2.14752873895987e-11,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/1311/83706/2153/2162/5265/725/2267/462/11093/2158/7035/2192/3043/3673/3611/3083/5341/3690/5873/350/5578/65991/5270",33,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0007599","GO:0007599","hemostasis","33/555","230/18614",6.72079463097026e-14,2.68159705775713e-11,2.21689752085689e-11,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/1311/83706/2153/2162/5265/725/2267/462/11093/2158/7035/2192/3043/3673/3611/3083/5341/3690/5873/350/5578/65991/5270",33,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0042255","GO:0042255","ribosome assembly","18/555","60/18614",7.64255139867314e-14,2.7952631740647e-11,2.31086619923038e-11,"4839/23195/23246/57647/54475/29997/29777/26284/55299/51388/84769/51001/22868/4869/56342/27341/84154/51335",18,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","15/555","38/18614",8.92116324827199e-14,3.01192196128198e-11,2.48997973415333e-11,"55127/25879/9277/27340/84916/8602/705/57647/55813/23160/79954/29777/10607/25983/10799",15,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0000470","GO:0000470","maturation of LSU-rRNA","12/555","22/18614",2.16310118223865e-13,6.78132220631816e-11,5.60617276329069e-11,"4839/23481/23560/84365/23246/8886/51018/285855/80135/55759/10412/84154",12,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0042060","GO:0042060","wound healing","45/555","439/18614",5.02378428038862e-13,1.46995928044171e-10,1.21522697645611e-10,"2244/2266/7057/11117/2243/5054/7448/7076/348/5345/5340/1311/83706/3162/7040/2153/2162/5265/725/25987/2267/6385/462/11093/949/3688/2158/7035/2192/3043/3673/2131/3611/3083/5341/3690/5873/350/5578/977/4638/65991/6558/5270/1365",45,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0000460","GO:0000460","maturation of 5.8S rRNA","14/555","36/18614",7.74982071605999e-13,2.12587269517421e-10,1.75747579001703e-10,"5394/23481/27340/23246/8602/11340/23517/51018/29777/5393/80135/55759/10412/10799",14,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0030198","GO:0030198","extracellular matrix organization","36/555","314/18614",4.60680844676903e-12,1.1893695454629e-09,9.83261220805748e-10,"64856/3915/7045/3912/11117/80781/7448/255743/4035/5345/5340/1311/1490/4323/5768/7040/4811/4148/4060/351/2331/11093/1280/3688/10631/102/2192/84171/1306/2131/3913/3690/4324/9806/2264/285590",36,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0043062","GO:0043062","extracellular structure organization","36/555","315/18614",5.05880905306671e-12,1.2335062741061e-09,1.01974940385503e-09,"64856/3915/7045/3912/11117/80781/7448/255743/4035/5345/5340/1311/1490/4323/5768/7040/4811/4148/4060/351/2331/11093/1280/3688/10631/102/2192/84171/1306/2131/3913/3690/4324/9806/2264/285590",36,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0045229","GO:0045229","external encapsulating structure organization","36/555","317/18614",6.09274661231521e-12,1.40742446744481e-09,1.16352895139338e-09,"64856/3915/7045/3912/11117/80781/7448/255743/4035/5345/5340/1311/1490/4323/5768/7040/4811/4148/4060/351/2331/11093/1280/3688/10631/102/2192/84171/1306/2131/3913/3690/4324/9806/2264/285590",36,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0034368","GO:0034368","protein-lipid complex remodeling","12/555","30/18614",2.32619411095676e-11,4.86174569189962e-09,4.01924365938243e-09,"338/348/335/345/5360/949/341/3931/116519/336/5320/3990",12,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","12/555","30/18614",2.32619411095676e-11,4.86174569189962e-09,4.01924365938243e-09,"338/348/335/345/5360/949/341/3931/116519/336/5320/3990",12,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0006356","GO:0006356","regulation of transcription by RNA polymerase I","14/555","46/18614",3.72091350924952e-11,7.42322245095278e-09,6.13683677817372e-09,"9188/55127/10514/7343/25926/84135/8467/56919/84128/29997/23160/9031/5440/11176",14,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0006360","GO:0006360","transcription by RNA polymerase I","16/555","64/18614",4.09584793186697e-11,7.81594633607137e-09,6.46150472363637e-09,"9188/55127/10514/7343/25926/84135/8467/56919/84128/29997/23160/64425/9031/10849/5440/11176",16,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0031589","GO:0031589","cell-substrate adhesion","37/555","359/18614",5.43124664874562e-11,9.93239230889356e-09,8.21118736764305e-09,"2335/2244/3915/3912/2266/7057/11117/2243/5054/7448/255743/335/5340/1490/4323/83706/4811/2267/6385/11093/3911/27329/3688/2192/4192/3673/11151/81848/3611/57669/10519/56672/3690/3672/4221/9806/8394",37,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0034367","GO:0034367","protein-containing complex remodeling","12/555","32/18614",5.75045725049562e-11,1.00955027489701e-08,8.34603205998248e-09,"338/348/335/345/5360/949/341/3931/116519/336/5320/3990",12,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0006958","GO:0006958","complement activation, classical pathway","12/555","33/18614",8.79353475819138e-11,1.48441630975777e-08,1.2271787170642e-08,"718/722/1191/727/716/732/725/730/735/715/729/720",12,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","9/555","16/18614",1.65848710189501e-10,2.69596292230267e-08,2.22877389482734e-08,"348/335/345/5360/949/341/3931/336/3990",9,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0031638","GO:0031638","zymogen activation","15/555","63/18614",3.53831235270235e-10,5.54630461286093e-08,4.58517393976128e-08,"2244/2266/7057/2243/5054/5345/4323/5648/2158/3083/1522/715/350/64065/5270",15,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","13/555","46/18614",5.28842142995137e-10,8.00375229519192e-08,6.61676539711157e-08,"718/722/1191/727/716/732/725/730/975/735/715/729/720",13,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","19/555","112/18614",8.13388816049184e-10,1.18998783787996e-07,9.83772368042645e-08,"2335/3915/3912/7076/335/1490/83706/4811/11093/3911/27329/3688/102/3673/3611/3913/5341/3690/3672",19,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0050878","GO:0050878","regulation of body fluid levels","35/555","361/18614",9.55073948285163e-10,1.35219985774954e-07,1.11787432928318e-07,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/1311/83706/2153/2162/5265/725/2267/462/11093/2158/7035/2192/3043/3673/2131/2132/3611/3083/5341/3690/5873/350/5578/65991/5270",35,"Upres_DEq_MS_X1H_vs_X3H"
