"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0007596","GO:0007596","blood coagulation","22/144","224/18614",2.8569443090233e-18,4.22918717594343e-15,3.35926112055657e-15,"2244/7448/2266/2243/11117/348/5340/3043/2162/5054/7094/7057/7035/2267/3611/1311/11093/83706/3315/1465/2153/725",22,"Downres_DEq_MS_X3_vs_X3H"
"GO:0050817","GO:0050817","coagulation","22/144","229/18614",4.60775423574398e-18,4.22918717594343e-15,3.35926112055657e-15,"2244/7448/2266/2243/11117/348/5340/3043/2162/5054/7094/7057/7035/2267/3611/1311/11093/83706/3315/1465/2153/725",22,"Downres_DEq_MS_X3_vs_X3H"
"GO:0007599","GO:0007599","hemostasis","22/144","230/18614",5.06287371421799e-18,4.22918717594343e-15,3.35926112055657e-15,"2244/7448/2266/2243/11117/348/5340/3043/2162/5054/7094/7057/7035/2267/3611/1311/11093/83706/3315/1465/2153/725",22,"Downres_DEq_MS_X3_vs_X3H"
"GO:0050878","GO:0050878","regulation of body fluid levels","23/144","361/18614",6.46085878199723e-15,4.04772802692126e-12,3.21512735704125e-12,"2244/7448/2266/2243/11117/348/5340/3043/2162/5054/7094/7057/7035/2267/3611/1311/11093/83706/3315/1465/2153/725/2132",23,"Downres_DEq_MS_X3_vs_X3H"
"GO:0006956","GO:0006956","complement activation","12/144","58/18614",1.89753442502994e-14,9.51044253825005e-12,7.55418441627708e-12,"1191/718/735/732/727/722/10584/730/2/716/5648/725",12,"Downres_DEq_MS_X3_vs_X3H"
"GO:0042060","GO:0042060","wound healing","24/144","439/18614",4.65192831942543e-14,1.94295539474669e-11,1.54329762316377e-11,"2244/7448/2266/2243/11117/348/5340/3043/2162/5054/7094/7057/7035/2267/3611/7040/1311/11093/83706/3315/1465/2153/25987/725",24,"Downres_DEq_MS_X3_vs_X3H"
"GO:0070527","GO:0070527","platelet aggregation","12/144","73/18614",3.54461457020163e-13,1.26897201613218e-10,1.00794979733102e-10,"2244/2266/2243/11117/3043/7094/2267/3611/1311/83706/3315/1465",12,"Downres_DEq_MS_X3_vs_X3H"
"GO:0031589","GO:0031589","cell-substrate adhesion","21/144","359/18614",5.64889400543522e-13,1.76951604720258e-10,1.40553402161553e-10,"2335/2244/7448/2266/2243/11117/255743/5340/335/1490/5054/7094/7057/2267/3611/11093/83706/3987/11151/29780/27329",21,"Downres_DEq_MS_X3_vs_X3H"
"GO:0030168","GO:0030168","platelet activation","14/144","133/18614",2.01893487793267e-12,5.62161200455476e-10,4.465270004878e-10,"2244/2266/2243/11117/348/3043/7094/2267/3611/1311/11093/83706/3315/1465",14,"Downres_DEq_MS_X3_vs_X3H"
"GO:0006958","GO:0006958","complement activation, classical pathway","9/144","33/18614",2.53927795626342e-12,6.36343055839613e-10,5.05449959504645e-10,"1191/718/735/732/727/722/730/716/725",9,"Downres_DEq_MS_X3_vs_X3H"
