"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0031589","GO:0031589","cell-substrate adhesion","43/380","359/18614",5.66560659787653e-21,1.7122623457441e-17,1.32078075679539e-17,"2243/2244/2266/2335/7057/7448/11117/335/2267/3915/3912/83706/5054/7094/4811/3911/255743/1490/11093/3611/11078/27329/3685/4192/4323/6385/3655/3672/3690/11151/2192/10519/9806/55742/5340/3673/81848/5291/6251/387/3987/1793/29780",43,"Downres_DEq_MS_X1_vs_X1H"
"GO:0042060","GO:0042060","wound healing","47/380","439/18614",8.60001178173832e-21,1.7122623457441e-17,1.32078075679539e-17,"2243/2244/2266/348/7057/7448/11117/2162/2267/1311/83706/5054/7094/5627/2153/7035/25987/11093/3043/462/7040/725/2158/3053/3611/7076/2131/3162/5547/6385/3690/83481/6868/2159/2192/949/5341/3083/5345/5340/3673/5291/387/5270/5873/1365/4638",47,"Downres_DEq_MS_X1_vs_X1H"
"GO:0007596","GO:0007596","blood coagulation","34/380","224/18614",4.6840790788906e-20,6.21733429738079e-17,4.79583956217641e-17,"2243/2244/2266/348/7057/7448/11117/2162/2267/1311/83706/5054/7094/5627/2153/7035/11093/3043/462/725/2158/3053/3611/3690/2159/2192/5341/3083/5345/5340/3673/5291/5270/5873",34,"Downres_DEq_MS_X1_vs_X1H"
"GO:0050817","GO:0050817","coagulation","34/380","229/18614",9.61760004069544e-20,8.82440905885419e-17,6.80684808843388e-17,"2243/2244/2266/348/7057/7448/11117/2162/2267/1311/83706/5054/7094/5627/2153/7035/11093/3043/462/725/2158/3053/3611/3690/2159/2192/5341/3083/5345/5340/3673/5291/5270/5873",34,"Downres_DEq_MS_X1_vs_X1H"
"GO:0007599","GO:0007599","hemostasis","34/380","230/18614",1.10803730020771e-19,8.82440905885419e-17,6.80684808843388e-17,"2243/2244/2266/348/7057/7448/11117/2162/2267/1311/83706/5054/7094/5627/2153/7035/11093/3043/462/725/2158/3053/3611/3690/2159/2192/5341/3083/5345/5340/3673/5291/5270/5873",34,"Downres_DEq_MS_X1_vs_X1H"
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","22/380","100/18614",6.16821226651485e-17,4.09363687421036e-14,3.15769182345445e-14,"2243/2244/2266/2335/335/3915/3912/83706/3911/3611/11078/3685/4192/3690/2192/10519/55742/81848/387/3987/1793/29780",22,"Downres_DEq_MS_X1_vs_X1H"
"GO:0050878","GO:0050878","regulation of body fluid levels","37/380","361/18614",6.12838411006115e-16,3.4861750751805e-13,2.68911651626443e-13,"2243/2244/2266/348/7057/7448/11117/2162/2267/1311/83706/5054/7094/5627/2153/7035/11093/3043/462/2132/725/2158/3053/3611/2131/3690/2159/2192/5341/6777/3083/5345/5340/3673/5291/5270/5873",37,"Downres_DEq_MS_X1_vs_X1H"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","22/380","112/18614",7.95602192534993e-16,3.96010991334293e-13,3.0546936813383e-13,"2335/335/3915/3912/83706/7094/4811/3911/1490/11093/3611/7076/27329/3685/3655/3672/3913/3690/5341/3673/3987/1793",22,"Downres_DEq_MS_X1_vs_X1H"
"GO:0006956","GO:0006956","complement activation","17/380","58/18614",1.19923824794062e-15,5.30596300366618e-13,4.09283883917046e-13,"718/1191/730/732/722/716/735/727/10584/725/5648/717/715/720/721/2/629",17,"Downres_DEq_MS_X1_vs_X1H"
"GO:0030198","GO:0030198","extracellular matrix organization","34/380","314/18614",1.90348435973508e-15,7.57967472046507e-13,5.84670248600732e-13,"1803/7448/11117/7045/80781/3915/1311/3912/4148/64856/4060/5768/4035/4811/255743/1490/11093/7040/1306/2331/10631/1280/2131/4323/3913/3690/2192/9806/285590/3249/5345/10049/5340/6692",34,"Downres_DEq_MS_X1_vs_X1H"
"GO:0043062","GO:0043062","extracellular structure organization","34/380","315/18614",2.09482133878945e-15,7.5832532464178e-13,5.84946283883982e-13,"1803/7448/11117/7045/80781/3915/1311/3912/4148/64856/4060/5768/4035/4811/255743/1490/11093/7040/1306/2331/10631/1280/2131/4323/3913/3690/2192/9806/285590/3249/5345/10049/5340/6692",34,"Downres_DEq_MS_X1_vs_X1H"
"GO:0045229","GO:0045229","external encapsulating structure organization","34/380","317/18614",2.53421762357843e-15,8.40937881424109e-13,6.48670791719461e-13,"1803/7448/11117/7045/80781/3915/1311/3912/4148/64856/4060/5768/4035/4811/255743/1490/11093/7040/1306/2331/10631/1280/2131/4323/3913/3690/2192/9806/285590/3249/5345/10049/5340/6692",34,"Downres_DEq_MS_X1_vs_X1H"
