"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-9749641","R-HSA-9749641","Aspirin ADME","11/137","44/10955",4.20791686433236e-12,1.51485007115965e-09,1.24908690078076e-09,"CES2/ACSM2A/UGT1A1/ABCC2/CES1/UGT1A6/GLYATL1/UGT2A1/CYP3A4/UGT2B11/ALB",11,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-9748784","R-HSA-9748784","Drug ADME","14/137","110/10955",7.73187048066473e-11,1.39173668651965e-08,1.14757235555129e-08,"CES2/ACSM2A/UGT1A1/ABCC2/ABCB1/CES1/UGT1A6/ABCC5/GLYATL1/GSTA1/UGT2A1/CYP3A4/UGT2B11/ALB",14,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-9609507","R-HSA-9609507","Protein localization","16/137","164/10955",1.88989797121321e-10,2.26787756545585e-08,1.87000430835834e-08,"PECR/GNPAT/AMACR/ACOX2/BAAT/ACOX3/PEX13/SEC61G/TIMM10/PEX16/UBE2J2/PEX10/NUDT7/VDAC1/COA6/PXMP2",16,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-8957322","R-HSA-8957322","Metabolism of steroids","15/137","154/10955",7.40761794933689e-10,6.6668561544032e-08,5.4972322676658e-08,"CYP51A1/FDFT1/HSD17B12/CYP17A1/LSS/AMACR/ACOX2/BAAT/ABCB11/TM7SF2/SCD/HMGCR/SQLE/EBP/ALB",15,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-191273","R-HSA-191273","Cholesterol biosynthesis","7/137","27/10955",2.95614584527506e-08,2.12842500859804e-06,1.75501711235277e-06,"CYP51A1/FDFT1/LSS/TM7SF2/HMGCR/SQLE/EBP",7,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-9033241","R-HSA-9033241","Peroxisomal protein import","9/137","63/10955",7.67469048770276e-08,4.60481429262165e-06,3.79695213602136e-06,"PECR/GNPAT/AMACR/ACOX2/BAAT/ACOX3/PEX13/PEX10/NUDT7",9,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-211859","R-HSA-211859","Biological oxidations","15/137","222/10955",1.08516114641905e-07,5.58082875301226e-06,4.6017359893259e-06,"CES2/ACSM2A/CYP51A1/UGT1A1/CYB5B/CES1/UGT1A6/CYP4F11/GLYATL1/GSTA1/CYP4F2/UGT2A1/CYP3A4/ACSS1/UGT2B11",15,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-2426168","R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","7/137","42/10955",7.68141594630179e-07,3.08811588723446e-05,2.54634117017579e-05,"CYP51A1/FDFT1/LSS/TM7SF2/SCD/HMGCR/SQLE",7,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-189483","R-HSA-189483","Heme degradation","5/137","15/10955",7.72028971808616e-07,3.08811588723446e-05,2.54634117017579e-05,"UGT1A1/ABCC2/HMOX2/GSTA1/ALB",5,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-8978868","R-HSA-8978868","Fatty acid metabolism","12/137","177/10955",2.09795893791871e-06,7.55265217650734e-05,6.22762547887448e-05,"PECR/HSD17B12/AMACR/MMUT/ACOX2/ACSL3/ACOX3/SCD/CYP4F11/CYP4F2/FADS2/NUDT7",12,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-1655829","R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","7/137","55/10955",5.04692233211609e-06,0.000165172003596527,0.000136194459105908,"CYP51A1/FDFT1/LSS/TM7SF2/SCD/HMGCR/SQLE",7,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","6/137","44/10955",1.63727031950746e-05,0.000491181095852239,0.000405008973772898,"APOA4/RBP4/APOC3/RETSAT/RBP2/TTR",6,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-189445","R-HSA-189445","Metabolism of porphyrins","5/137","27/10955",1.83938728781587e-05,0.000509368787395165,0.000420005842238118,"UGT1A1/ABCC2/HMOX2/GSTA1/ALB",5,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-390918","R-HSA-390918","Peroxisomal lipid metabolism","5/137","29/10955",2.65194164795706e-05,0.000655661514454429,0.000540633178585231,"PECR/AMACR/ACOX2/ACOX3/NUDT7",5,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","6/137","48/10955",2.73192297689346e-05,0.000655661514454429,0.000540633178585231,"APOA4/RBP4/APOC3/RETSAT/RBP2/TTR",6,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","7/137","75/10955",4.01046515382978e-05,0.000902354659611701,0.000744046824592104,"APOA4/SOAT2/APOC3/ABCA1/APOC1/SOAT1/ALB",7,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-211945","R-HSA-211945","Phase I - Functionalization of compounds","8/137","106/10955",5.2490777700944e-05,0.00111156941013764,0.000916557232920509,"CES2/CYP51A1/CYB5B/CES1/CYP4F11/CYP4F2/CYP3A4/ACSS1",8,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","4/137","19/10955",7.84183039653711e-05,0.00156836607930742,0.00129321413556928,"APOA4/APOC3/ABCA1/APOC1",4,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","10/137","191/10955",0.000138320764410117,0.00262081448356011,0.00216102246890044,"APOA4/RBP4/MMUT/APOC3/MMAB/RETSAT/MTHFD2/RBP2/BTD/TTR",10,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-193368","R-HSA-193368","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol","4/137","24/10955",0.000204798044723777,0.00368636480502798,0.00303963413747921,"AMACR/ACOX2/BAAT/ABCB11",4,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-9757110","R-HSA-9757110","Prednisone ADME","3/137","10/10955",0.000215316280526298,0.00369113623759369,0.00304356847661234,"ABCB1/CYP3A4/ALB",3,"Upres_DEq_MS_X5_vs_X5H"
"R-HSA-194068","R-HSA-194068","Bile acid and bile salt metabolism","5/137","45/10955",0.000232399507824419,0.00377928926137467,0.00311625605762473,"AMACR/ACOX2/BAAT/ABCB11/ALB",5,"Upres_DEq_MS_X5_vs_X5H"
