"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-114608","R-HSA-114608","Platelet degranulation ","22/338","129/10955",5.2847486826932e-11,4.51683346063566e-08,4.10552615302556e-08,"FN1/QSOX1/CLU/FGA/FGB/FGG/FERMT3/TLN1/F13A1/ITIH3/PLG/SERPINE1/F5/TAGLN2/SERPINF2/TGFB1/THBS1/TIMP1/A2M/F8/A1BG/ECM1",22,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","22/338","134/10955",1.14270184220422e-10,4.51683346063566e-08,4.10552615302556e-08,"FN1/QSOX1/CLU/FGA/FGB/FGG/FERMT3/TLN1/F13A1/ITIH3/PLG/SERPINE1/F5/TAGLN2/SERPINF2/TGFB1/THBS1/TIMP1/A2M/F8/A1BG/ECM1",22,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-166658","R-HSA-166658","Complement cascade","15/338","58/10955",1.43391538432878e-10,4.51683346063566e-08,4.10552615302556e-08,"C3/CLU/VTN/C9/C5/C8B/C7/CPB2/COLEC10/C1S/C6/CD81/MASP1/C4BPA/C1R",15,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-977606","R-HSA-977606","Regulation of Complement cascade","13/338","47/10955",9.96032688349903e-10,2.35312722622665e-07,2.13884914129874e-07,"C3/CLU/VTN/C9/C5/C8B/C7/CPB2/C1S/C6/CD81/C4BPA/C1R",13,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","19/338","125/10955",8.2388113247167e-09,1.55713534037146e-06,1.41534106125659e-06,"FN1/C3/QSOX1/FGA/APOA5/APOE/FGG/MFGE8/PLG/IGFALS/NOTUM/VWA1/BPIFB2/LGALS1/F5/BMP4/VCAN/MBTPS1/TIMP1",19,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","17/338","108/10955",2.98972055486109e-08,4.70880987390621e-06,4.28002100485377e-06,"FN1/C3/QSOX1/FGA/APOA5/APOE/FGG/MFGE8/NOTUM/VWA1/BPIFB2/LGALS1/F5/BMP4/VCAN/MBTPS1/TIMP1",17,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","14/338","76/10955",6.59120463826015e-08,8.8981262616512e-06,8.0878541125117e-06,"FN1/VTN/LUM/HSPG2/COL6A1/COMP/FMOD/SERPINE1/AGRN/COL6A3/VCAN/COL6A2/TGFB1/LAMA5",14,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","26/338","263/10955",1.51742126475539e-07,1.79245386899231e-05,1.62923125268474e-05,"FN1/QSOX1/CLU/FGA/FGB/FGG/FERMT3/TLN1/F13A1/ITIH3/PLG/SERPINE1/F5/MAPK14/TAGLN2/ARRB1/SERPINF2/PTPN6/PIK3CB/TGFB1/THBS1/TIMP1/A2M/F8/A1BG/ECM1",26,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","14/338","85/10955",2.83427491290394e-07,2.97598865854914e-05,2.7049921975785e-05,"FN1/VTN/FGA/FGB/LUM/HSPG2/COL6A1/FGG/COL18A1/COMP/AGRN/COL6A3/COL6A2/THBS1",14,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","10/338","41/10955",3.27440509327911e-07,3.09431281314876e-05,2.81254163801658e-05,"LUM/HSPG2/OGN/EXT1/GPC6/FMOD/AGRN/EXT2/VCAN/CHST14",10,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates","27/338","297/10955",4.75804124845133e-07,4.0875899816241e-05,3.71537000836008e-05,"LUM/HSPG2/OGN/CEMIP/EXT1/GPC6/FMOD/AGRN/PYGB/AGL/PGM2/PYGL/PGM2L1/EXT2/HS3ST3B1/VCAN/CHST14/PRPS2/PHKA2/FUT3/HYAL1/PHKG2/FBP1/ENO1/PHKB/MAN2C1/PRPS1",27,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","27/338","300/10955",5.80885133295191e-07,4.39306467129974e-05,3.99302787165757e-05,"FN1/EMILIN1/VTN/FGA/FGB/LUM/HSPG2/COL6A1/FGG/COL18A1/COMP/FMOD/PLG/SERPINE1/AGRN/COL6A3/BMP4/VCAN/COL15A1/NID1/COL6A2/TGFB1/THBS1/LAMA5/TIMP1/A2M/LOXL4",27,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-8963899","R-HSA-8963899","Plasma lipoprotein remodeling","9/338","34/10955",6.04336938908959e-07,4.39306467129974e-05,3.99302787165757e-05,"APOA5/ANGPTL8/PCSK6/APOE/PLTP/LCAT/ANGPTL3/MBTPS1/LIPC",9,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-140877","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","9/338","39/10955",2.1305248421258e-06,0.000143810426843492,0.000130714907607117,"FGA/FGB/FGG/F13A1/TFPI/F5/SERPINA5/A2M/F8",9,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-140875","R-HSA-140875","Common Pathway of Fibrin Clot Formation","7/338","22/10955",2.86042875491213e-06,0.000180207011559464,0.000163797183439179,"FGA/FGB/FGG/F13A1/F5/SERPINA5/F8",7,"Downres_DEq_MS_X5_vs_X5H"
"R-HSA-70221","R-HSA-70221","Glycogen breakdown (glycogenolysis)","6/338","16/10955",5.08686025666056e-06,0.000300442683909015,0.000273084076936515,"PYGB/AGL/PYGL/PHKA2/PHKG2/PHKB",6,"Downres_DEq_MS_X5_vs_X5H"
