"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-211859","R-HSA-211859","Biological oxidations","55/876","222/10955",1.354339980858e-14,1.07480315749382e-11,9.48977701771474e-12,"CYP51A1/UGT1A1/AKR7A2/CES2/MTARC2/CYB5R3/COMT/DPEP1/GSTT1/MGST3/GSTZ1/GGT7/CYP2S1/ACSS2/ACY1/SULT1A3/GSS/OPLAH/ACSM2A/SULT1A1/SULT2A1/UGT2A3/ABHD14B/SULT1C2/GSTK1/UGT1A6/CES3/GGT1/AKR1A1/GSTM3/CBR3/BPHL/BPNT1/ACSS1/CYP8B1/ADH4/UGP2/AS3MT/NQO2/CES1/GSTA1/MAOA/PAPSS1/TPMT/CMBL/ADH6/GSTM1/CYP19A1/NNMT/SLC35B3/CYP4F2/GGT5/GLYATL1/CYP3A4/GSTP1",55,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-8978868","R-HSA-8978868","Fatty acid metabolism","48/876","177/10955",1.67414822039536e-14,1.07480315749382e-11,9.48977701771474e-12,"ACSF2/PECR/ACOX2/DECR2/ACAA2/CRAT/EPHX2/AMACR/ACOT1/DPEP1/EHHADH/ACLY/DECR1/ECI2/ECHS1/CPT2/MECR/ACOX3/PCCA/CBR1/SLC27A2/ACSM3/SLC25A20/CPT1A/GGT1/ACADS/SLC25A1/HSD17B8/ACOT9/ACAD11/LTA4H/MCEE/MLYCD/ACSF3/ACAD10/CYP8B1/NUDT19/SLC27A3/DBI/CROT/ACOT13/CBR4/MMAA/PON2/CYP4F2/GGT5/NUDT7/PON3",48,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","86/876","481/10955",4.88278670312636e-13,2.08983270893808e-10,1.84517939623407e-10,"VCL/C3/ANPEP/GAA/CYB5R3/FUCA1/CKAP4/GLB1/ARSB/CTSH/RNASET2/PGM2/ACLY/GSN/LGALS3/NIT2/GGH/FUCA2/CSTB/HP/CAPN1/GM2A/ALAD/SLC27A2/MVP/HEXB/PRCP/PGM1/DGAT1/HEBP2/PGAM1/S100A11/LTA4H/NFKB1/DNAJC13/PRDX6/DERA/LPCAT1/ARSA/ITGAV/MAN2B1/ANXA2/HGSNAT/CTSB/AGL/PFKL/SERPINB6/CEACAM1/TTR/CTSA/PRKCD/GALNS/COTL1/SURF4/IDH1/GCA/ALDOA/ACTR1B/PDXK/LAMP2/C6orf120/COMMD3/APAF1/ATP6V0A1/QSOX1/PTPN6/SERPINB1/PSEN1/PECAM1/AGA/MIF/TCIRG1/DYNC1LI1/CD58/GUSB/RAB24/ITGB2/SLCO4C1/PYCARD/PAFAH1B2/FRK/CD68/SPTAN1/ATG7/MAPK14/GSTP1",86,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-191273","R-HSA-191273","Cholesterol biosynthesis","17/876","27/10955",7.55830162506339e-13,2.42621482164535e-10,2.14218180268244e-10,"FDFT1/CYP51A1/LSS/MVD/TM7SF2/DHCR7/HMGCR/FDPS/MSMO1/NSDHL/DHCR24/SQLE/PMVK/MVK/ACAT2/IDI1/HSD17B7",17,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates","62/876","297/10955",1.17622046242756e-12,3.02053414751397e-10,2.66692513270417e-10,"NUP210/CRYL1/GAA/GLB1/ARSB/TKFC/PGM2/PC/GALK1/DCXR/GBE1/G6PD/HEXA/PKLR/SLC25A1/HEXB/AKR1A1/GAPDH/TPI1/KHK/PGM1/PGK1/PGAM1/GLCE/GCKR/PGLS/SDC2/PGM2L1/SORD/DERA/XYLB/MAN2B1/HGSNAT/PPP2R5D/AGL/UGP2/PFKL/GLYCTK/SHPK/GALNS/RBKS/PAPSS1/GALT/NAGLU/RPE/ALDOA/MAN2C1/B4GALT7/ENO1/MAN2B2/PRKACA/PFKFB2/SLC37A4/PHKA2/GUSB/B3GALT6/SLC35B3/SLC9A1/PRPS1/VCAN/PHKA1/PCK1",62,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-156580","R-HSA-156580","Phase II - Conjugation of compounds","32/876","109/10955",4.32421238444363e-11,9.25381450270936e-09,8.17048550534349e-09,"UGT1A1/COMT/GSTT1/MGST3/GSTZ1/GGT7/SULT1A3/GSS/OPLAH/ACSM2A/SULT1A1/SULT2A1/UGT2A3/ABHD14B/SULT1C2/GSTK1/UGT1A6/GGT1/AKR1A1/GSTM3/BPNT1/UGP2/AS3MT/GSTA1/PAPSS1/TPMT/GSTM1/NNMT/SLC35B3/GGT5/GLYATL1/GSTP1",32,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-9748784","R-HSA-9748784","Drug ADME","29/876","110/10955",5.61496755539515e-09,1.01586007022127e-06,8.9693498575857e-07,"UGT1A1/CES2/GSTT1/GGT7/ACY1/SULT1A3/ACSM2A/SULT1A1/SULT2A1/UGT2A3/UGT1A6/GGT1/ALB/GUK1/ADA/CES1/GSTA1/TPMT/SLCO2B1/GSTM1/ITPA/ABCC3/SERPINA6/GGT5/GLYATL1/PON3/CYP3A4/PCK1/GSTP1",29,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-77289","R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation","16/876","37/10955",6.3293462319082e-09,1.01586007022127e-06,8.9693498575857e-07,"ACSF2/ACAA2/ACOT1/DECR1/ECHS1/MECR/PCCA/ACSM3/ACADS/ACOT9/ACAD11/MCEE/ACAD10/DBI/ACOT13/MMAA",16,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-9033241","R-HSA-9033241","Peroxisomal protein import","21/876","63/10955",7.820907562023e-09,1.11578281218195e-06,9.85159935005704e-07,"PECR/HMGCL/ACOX2/DECR2/CRAT/EPHX2/AMACR/EHHADH/DHRS4/ECI2/BAAT/ACOX3/SLC27A2/GSTK1/MLYCD/NUDT19/IDH1/CROT/PEX1/PEX6/NUDT7",21,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","40/876","191/10955",1.17140004831844e-08,1.50407766204087e-06,1.32799773898837e-06,"CYB5R3/APOA4/AMN/PNPO/PC/NADSYN1/PCCA/RBP2/MCCC1/QPRT/NT5E/ALDH1L1/RETSAT/COQ5/SPR/APOM/SDC2/COQ9/NAXE/NAXD/AOX1/COQ7/APOC3/CYP8B1/PPCS/ENPP1/TTR/RBP1/MMAB/IDH1/GCHFR/VKORC1/PDXK/SHMT1/FLAD1/NNMT/MTHFS/MOCS3/MMAA/NMNAT3",40,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-390918","R-HSA-390918","Peroxisomal lipid metabolism","13/876","29/10955",1.01476741051632e-07,1.08580112925246e-05,9.58688158882522e-06,"PECR/ACOX2/DECR2/CRAT/AMACR/EHHADH/ECI2/ACOX3/SLC27A2/MLYCD/NUDT19/CROT/NUDT7",13,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-9753281","R-HSA-9753281","Paracetamol ADME","13/876","29/10955",1.01476741051632e-07,1.08580112925246e-05,9.58688158882522e-06,"UGT1A1/GSTT1/GGT7/ACY1/SULT1A3/SULT1A1/SULT2A1/UGT1A6/GGT1/GSTM1/ABCC3/GGT5/GSTP1",13,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-8957322","R-HSA-8957322","Metabolism of steroids","33/876","154/10955",1.26418568780936e-07,1.23187937878511e-05,1.08766526557761e-05,"FDFT1/CYP51A1/LSS/ACOX2/AMACR/MVD/AKR1D1/TM7SF2/DHCR7/BAAT/HMGCR/FDPS/MSMO1/SLC27A2/NSDHL/ALB/DHCR24/SQLE/PMVK/MVK/ACAT2/CYP8B1/IDI1/HSD17B2/SCAP/LGMN/SRD5A3/HSD17B7/CYP19A1/ABCC3/HELZ2/HSD3B7/SERPINA6",33,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-70895","R-HSA-70895","Branched-chain amino acid catabolism","11/876","21/10955",1.34317066222675e-07,1.23187937878511e-05,1.08766526557761e-05,"ALDH6A1/ECHS1/MCCC1/HIBADH/ACAD8/IVD/BCKDK/DBT/BCKDHA/BCKDHB/SLC25A44",11,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-9609507","R-HSA-9609507","Protein localization","34/876","164/10955",1.89516752918398e-07,1.62226340498149e-05,1.43234766942537e-05,"PECR/HMGCL/ACOX2/DECR2/CRAT/EPHX2/AMACR/EHHADH/DHRS4/LDHD/ECI2/BAAT/ACOX3/SLC27A2/GSTK1/MLYCD/CMC4/NUDT19/CYC1/IDH1/CROT/CHCHD7/GDAP1/CHCHD5/COX19/COA4/PEX1/TIMM13/PEX6/PEX19/SLC25A4/NUDT7/PEX16/CAMLG",34,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","26/876","108/10955",2.49794367310013e-07,2.00459979766286e-05,1.76992456311108e-05,"C3/TF/FGA/LGALS1/CKAP4/RCN1/FUCA2/FGG/ALB/CDH2/PNPLA2/SDC2/APOL1/IGFBP7/GOLM1/IGFBP1/SERPIND1/PROC/CP/QSOX1/C4B/C4A/LAMB2/F5/MATN3/VCAN",26,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-156590","R-HSA-156590","Glutathione conjugation","14/876","36/10955",2.82278946033486e-07,2.13203627474704e-05,1.8824422593069e-05,"GSTT1/MGST3/GSTZ1/GGT7/GSS/OPLAH/GSTK1/GGT1/AKR1A1/GSTM3/GSTA1/GSTM1/GGT5/GSTP1",14,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-5668914","R-HSA-5668914","Diseases of metabolism","43/876","249/10955",1.06205934008437e-06,7.57602329260185e-05,6.6891105805314e-05,"UGT1A1/GAA/GLB1/ARSB/AMN/PC/ACY1/GALK1/DCXR/GSS/OPLAH/GBE1/PCCA/HEXA/MCCC1/MPI/GGT1/HEXB/KHK/PGM1/SDC2/ADA/HGSNAT/ALG6/CTSA/GALNS/MMAB/MAOA/GALT/TPMT/IDH1/NAGLU/SRD5A3/B4GALT7/B3GLCT/CYP19A1/SLC37A4/MMAA/GUSB/B3GALT6/POMGNT1/VCAN/ALG12",43,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","57/876","376/10955",1.68038622539453e-06,0.000113558732284557,0.000100264596385037,"TST/CHDH/ALDH6A1/ETHE1/PRODH2/ALDH4A1/EEFSEC/GSTZ1/FTCD/ASL/AFMID/ECHS1/DDC/ALDH9A1/MCCC1/SQOR/GRHPR/HOGA1/HIBADH/SUOX/HAAO/ADI1/GCDH/FAH/QDPR/OGDH/ACAD8/IVD/KYNU/BCKDK/DBT/GCAT/BCKDHA/HNMT/GAMT/SLC44A1/BCKDHB/PAPSS1/PSMD5/SMS/PCBD1/SDSL/TMLHE/SHMT1/ASRGL1/SLC25A44/SLC6A11/NNMT/NMRAL1/APIP/TXNRD1/GLUL/ALDH7A1/SCLY/DHTKD1/LIPT2/GLS2",57,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","26/876","125/10955",4.85030493695159e-06,0.000311389576952292,0.000274935706162993,"C3/TF/FGA/LGALS1/CKAP4/RCN1/FUCA2/FGG/ALB/CDH2/PNPLA2/SDC2/APOL1/IGFBP7/GOLM1/IGFBP1/SERPIND1/PROC/CP/QSOX1/C4B/C4A/LAMB2/F5/MATN3/VCAN",26,"Downres_DEq_MS_X1_vs_X3"
"R-HSA-71336","R-HSA-71336","Pentose phosphate pathway","8/876","15/10955",6.27035168480297e-06,0.000383387217299382,0.000338504699976581,"PGM2/G6PD/PGLS/DERA/SHPK/RBKS/RPE/PRPS1",8,"Downres_DEq_MS_X1_vs_X3"
