"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-69190","R-HSA-69190","DNA strand elongation","8/67","32/10955",1.19128402221656e-11,5.02721857375388e-09,4.33878180723084e-09,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7/PCNA/RFC3",8,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-176974","R-HSA-176974","Unwinding of DNA","6/67","12/10955",3.73735214956961e-11,7.88581303559188e-09,6.80591496711098e-09,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7",6,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-176187","R-HSA-176187","Activation of ATR in response to replication stress","7/67","37/10955",2.06696999632626e-09,2.90753779483227e-07,2.50937410080311e-07,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7/RFC3",7,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-68962","R-HSA-68962","Activation of the pre-replicative complex","6/67","33/10955",4.05154360515853e-08,4.27437850344225e-06,3.6890370720654e-06,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7",6,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-69206","R-HSA-69206","G1/S Transition","9/67","131/10955",9.02763449949562e-08,7.61932351757431e-06,6.57591902489576e-06,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7/PCNA/RBBP4/TK1",9,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-453279","R-HSA-453279","Mitotic G1 phase and G1/S transition","9/67","149/10955",2.73097113906521e-07,1.92078303447586e-05,1.65774739318695e-05,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7/PCNA/RBBP4/TK1",9,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-69242","R-HSA-69242","S Phase","9/67","163/10955",5.85444118628723e-07,3.50386297064089e-05,3.02403738548703e-05,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7/PCNA/RFC3/RBBP4",9,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-69239","R-HSA-69239","Synthesis of DNA","8/67","121/10955",6.64239425713913e-07,3.50386297064089e-05,3.02403738548703e-05,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7/PCNA/RFC3",8,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","6/67","71/10955",4.36853260120047e-06,0.000204835639745178,0.000176785061990101,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7",6,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","8/67","167/10955",7.4871286056539e-06,0.000315956827158595,0.000272689105005921,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7/MDC1/RFC3",8,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","10/67","293/10955",1.03444721795451e-05,0.000396851569069823,0.000342505968815562,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7/MDC1/RFC3/MAD2L1/SPC24",10,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-69306","R-HSA-69306","DNA Replication","8/67","187/10955",1.71199792422439e-05,0.000602052603352245,0.000519606387527755,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7/PCNA/RFC3",8,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-69052","R-HSA-69052","Switching of origins to a post-replicative state","6/67","92/10955",1.96738946459132e-05,0.000638644887736567,0.00055118765566688,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7",6,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-72312","R-HSA-72312","rRNA processing","8/67","205/10955",3.31900704758081e-05,0.00100044355291365,0.000863440931175159,"DDX21/NOL11/DCAF13/BYSL/ELAC2/WDR43/RPL37A/FCF1",8,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-6791226","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","7/67","185/10955",0.000129308406564419,0.003637876504679,0.00313969885412555,"DDX21/NOL11/DCAF13/BYSL/WDR43/RPL37A/FCF1",7,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-8868773","R-HSA-8868773","rRNA processing in the nucleus and cytosol","7/67","195/10955",0.000179222166692894,0.00472698464652507,0.00407966247866719,"DDX21/NOL11/DCAF13/BYSL/WDR43/RPL37A/FCF1",7,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-68867","R-HSA-68867","Assembly of the pre-replicative complex","6/67","142/10955",0.000222353216165081,0.00551959160127438,0.00476372834632311,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7",6,"Downres_DEq_MS_X1H_vs_X5H"
"R-HSA-69002","R-HSA-69002","DNA Replication Pre-Initiation","6/67","159/10955",0.000408819754790546,0.00958455202897836,0.00827202544780871,"MCM5/MCM2/MCM6/MCM3/MCM4/MCM7",6,"Downres_DEq_MS_X1H_vs_X5H"
