"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-389661","R-HSA-389661","Glyoxylate metabolism and glycine degradation","6/123","31/10955",1.03719290109293e-06,0.000216318952296315,0.000200478662883312,"BCKDHA/HOGA1/PRODH2/DBT/LIPT2/DHTKD1",6,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-211859","R-HSA-211859","Biological oxidations","13/123","222/10955",1.17564647987128e-06,0.000216318952296315,0.000200478662883312,"CES2/MTARC2/ACSS2/GSTT1/MGST3/UGT1A1/AKR7A2/GSTA1/UGT1A6/AS3MT/SULT1C2/BPHL/CYP2W1",13,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-5663084","R-HSA-5663084","Diseases of carbohydrate metabolism","6/123","34/10955",1.84312835253141e-06,0.000226090411243853,0.000209534591656203,"GAA/NAGLU/KHK/HGSNAT/GALNS/GUSB",6,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-2206281","R-HSA-2206281","Mucopolysaccharidoses","4/123","11/10955",4.69908714376883e-06,0.000432316017226732,0.00040065900910029,"NAGLU/HGSNAT/GALNS/GUSB",4,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-8978868","R-HSA-8978868","Fatty acid metabolism","10/123","177/10955",2.91956543238754e-05,0.00214880015823723,0.0019914509475654,"PECR/ACSF2/ACOX2/CPT1A/ACADS/AMACR/MCEE/ACSM3/NUDT19/ACAD10",10,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-77289","R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation","5/123","37/10955",5.37644698065837e-05,0.00329755414813714,0.00305608565216371,"ACSF2/ACADS/MCEE/ACSM3/ACAD10",5,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","14/123","376/10955",7.96807865669173e-05,0.00418893277951794,0.00388219170641823,"CHDH/AFMID/ALDH6A1/BCKDHA/HOGA1/PRODH2/ASRGL1/DBT/TMLHE/SDSL/LIPT2/GCAT/HAAO/DHTKD1",14,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates","12/123","297/10955",0.000123800996387638,0.00569484583383135,0.00527783195126247,"CRYL1/GALK1/GAA/GALT/NAGLU/KHK/GCKR/HGSNAT/GALNS/GUSB/PHKB/GLYCTK",12,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-156580","R-HSA-156580","Phase II - Conjugation of compounds","7/123","109/10955",0.00021906842121071,0.00895746433394903,0.00830154017219533,"GSTT1/MGST3/UGT1A1/GSTA1/UGT1A6/AS3MT/SULT1C2",7,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-390918","R-HSA-390918","Peroxisomal lipid metabolism","4/123","29/10955",0.000289228517710112,0.0106436094517321,0.0098642147092712,"PECR/ACOX2/AMACR/NUDT19",4,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-9609507","R-HSA-9609507","Protein localization","8/123","164/10955",0.000509551626601664,0.017046818053583,0.0157985384707119,"PECR/ACOX2/HMGCL/AMACR/CAMLG/NUDT19/LDHD/CMC4",8,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-9033241","R-HSA-9033241","Peroxisomal protein import","5/123","63/10955",0.000687096998261902,0.021070974613365,0.0195280199506014,"PECR/ACOX2/HMGCL/AMACR/NUDT19",5,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-9748784","R-HSA-9748784","Drug ADME","6/123","110/10955",0.001467233702572,0.0415340001958844,0.0384926088771927,"CES2/GSTT1/UGT1A1/GSTA1/UGT1A6/GUK1",6,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-70895","R-HSA-70895","Branched-chain amino acid catabolism","3/123","21/10955",0.00158469554888165,0.0416548544277461,0.0386046133712521,"ALDH6A1/BCKDHA/DBT",3,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-2024096","R-HSA-2024096","HS-GAG degradation","3/123","22/10955",0.00181996487212463,0.0446475364920456,0.0413781516688295,"NAGLU/HGSNAT/GUSB",3,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-5668914","R-HSA-5668914","Diseases of metabolism","9/123","249/10955",0.00194119723878459,0.0446475364920456,0.0413781516688295,"GALK1/GAA/UGT1A1/GALT/NAGLU/KHK/HGSNAT/GALNS/GUSB",9,"Upres_DEq_MS_X1H_vs_X5H"
