"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0030684","GO:0030684","preribosome","38/714","76/19518",1.79798352611719e-34,1.00147682404727e-31,7.83542294539489e-32,"79050/27340/26156/9277/55127/23481/117246/84549/55813/25879/65083/51096/705/9790/23076/51018/10813/79954/65095/84916/55759/8602/92856/51388/10199/10436/10885/23212/10412/57050/54663/25983/84946/55272/8780/88745/4809/83732",38,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0030686","GO:0030686","90S preribosome","18/714","29/19518",2.64885109398509e-19,7.37705029674848e-17,5.77170712057804e-17,"79050/27340/26156/55127/23481/55813/65083/51096/9790/65095/84916/55759/8602/92856/10199/10885/55272/88745",18,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0032040","GO:0032040","small-subunit processome","20/714","39/19518",5.09019533192573e-19,9.45079599960877e-17,7.3941784821658e-17,"79050/27340/9277/55127/55813/25879/65083/51096/10813/79954/84916/8602/92856/10199/10436/10885/57050/25983/55272/4809",20,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0005681","GO:0005681","spliceosomal complex","34/714","197/19518",3.97841800161629e-14,5.53994706725068e-12,4.33438171755038e-12,"55131/6434/6631/84991/9410/29896/4904/1153/84844/22938/27336/5935/79753/5356/3550/4236/10189/10286/10181/27316/6634/51759/8896/4670/55692/3187/3189/2483/199746/84811/4809/54883/10283/51322",34,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0022626","GO:0022626","cytosolic ribosome","23/714","100/19518",1.11128049121122e-12,1.18101495553952e-10,9.24010567123427e-11,"10399/6157/9349/6135/6168/4736/285855/6206/6143/6217/6147/6156/6166/6158/6173/6146/51121/6165/6227/6161/6193/25873/51538",23,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","18/714","58/19518",1.27218846198153e-12,1.18101495553952e-10,9.24010567123427e-11,"6157/9349/6135/6168/4736/285855/6143/6147/6156/6166/6158/6173/6146/51121/6165/6161/25873/51538",18,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0030688","GO:0030688","preribosome, small subunit precursor","9/714","15/19518",4.58663411089775e-10,3.64965028538578e-08,2.85543837881454e-08,"79050/27340/117246/705/23076/8602/84946/8780/83732",9,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0010494","GO:0010494","cytoplasmic stress granule","18/714","85/19518",1.35140062781834e-09,8.19143117493699e-08,6.40886800798245e-08,"4076/8662/23367/1654/4904/9908/1153/6780/9898/10146/11030/10084/10658/1981/23185/54915/4154/5563",18,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0005925","GO:0005925","focal adhesion","43/714","422/19518",1.4366776881584e-09,8.19143117493699e-08,6.40886800798245e-08,"3685/3383/8773/4627/9349/6168/4736/3693/7791/1535/6840/3309/3482/8754/4869/10146/6143/6217/55740/966/3315/9656/3159/5817/6156/87/6385/6146/1265/6193/11078/81848/8826/10096/3611/4162/1266/977/6522/1465/1969/55626/8994",43,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0035770","GO:0035770","ribonucleoprotein granule","33/714","271/19518",1.47063396318438e-09,8.19143117493699e-08,6.40886800798245e-08,"4076/8662/84324/2926/23367/84271/1654/4904/9908/1153/6780/9898/10146/55794/5685/22868/6606/11030/6158/10084/10658/1981/23185/26995/8826/3182/4848/54915/4849/56478/4154/8994/5563",33,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0030055","GO:0030055","cell-substrate junction","43/714","432/19518",2.93496798627473e-09,1.48616106214093e-07,1.1627528672897e-07,"3685/3383/8773/4627/9349/6168/4736/3693/7791/1535/6840/3309/3482/8754/4869/10146/6143/6217/55740/966/3315/9656/3159/5817/6156/87/6385/6146/1265/6193/11078/81848/8826/10096/3611/4162/1266/977/6522/1465/1969/55626/8994",43,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0044391","GO:0044391","ribosomal subunit","26/714","185/19518",4.03218262588135e-09,1.87160476884659e-07,1.46431895360954e-07,"10399/6157/9349/6135/6168/4736/285855/6206/6143/6217/6147/6156/6166/6158/6173/6146/51121/6165/6227/6161/116540/6193/55272/25873/28977/51538",26,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0015934","GO:0015934","large ribosomal subunit","20/714","114/19518",5.37713267849767e-09,2.30389453994092e-07,1.80253678453282e-07,"6157/9349/6135/6168/4736/285855/6143/6147/6156/6166/6158/6173/6146/51121/6165/6161/116540/25873/28977/51538",20,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0005840","GO:0005840","ribosome","29/714","229/19518",5.94957613204723e-09,2.36708136110736e-07,1.85197332230643e-07,"10399/6157/9349/6135/6168/4736/285855/23367/6206/6143/6217/6147/6156/6166/6158/6173/6146/51121/6165/6227/6161/116540/6193/55272/23185/25873/51187/28977/51538",29,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0030687","GO:0030687","preribosome, large subunit precursor","9/714","19/19518",7.41910220995156e-09,2.75495995396201e-07,2.15544443152277e-07,"23481/117246/84549/51018/55759/51388/23212/10412/54663",9,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0098687","GO:0098687","chromosomal region","39/714","390/19518",1.42090330375945e-08,4.94651962621259e-07,3.87009189313429e-07,"4173/4176/5111/7153/55226/1786/55920/10728/8359/8520/10189/5928/6599/51490/54820/54108/51759/25983/55183/80335/8563/6601/9918/4085/6672/54107/3014/5424/11177/64769/11016/5515/983/23157/5347/55274/51652/80145/57405",39,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0005684","GO:0005684","U2-type spliceosomal complex","17/714","92/19518",3.37798633351112e-08,1.106787286921e-06,8.65935815525452e-07,"6631/9410/84844/22938/27336/79753/5356/3550/4236/10286/6634/8896/55692/84811/4809/54883/10283",17,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","29/714","253/19518",5.61008003510395e-08,1.68432198572205e-06,1.31779136745522e-06,"4076/8662/84324/23367/84271/1654/4904/9908/1153/6780/9898/10146/5685/6606/11030/6158/10084/10658/1981/23185/8826/3182/4848/54915/4849/56478/4154/8994/5563",29,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0000176","GO:0000176","nuclear exosome (RNase complex)","7/714","12/19518",5.74544303926732e-08,1.68432198572205e-06,1.31779136745522e-06,"5394/23016/56915/11340/51013/51010/10438",7,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0016607","GO:0016607","nuclear speck","39/714","415/19518",7.62691684200448e-08,2.12409634049825e-06,1.66186503820519e-06,"10432/84324/5073/9646/84271/27332/9410/84844/8106/22938/10212/8241/83759/5356/55421/3550/10189/10286/84248/57602/54815/6046/79882/10084/6015/3014/199746/114034/25957/4152/10284/80145/6732/163859/54883/56478/5930/51322/5563",39,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0042788","GO:0042788","polysomal ribosome","10/714","31/19518",8.90398913163961e-08,2.36167711729679e-06,1.84774511303198e-06,"6135/4736/23367/6143/6156/6173/6227/6161/23185/25873",10,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0000178","GO:0000178","exosome (RNase complex)","8/714","19/19518",1.62990691923474e-07,4.12662797278977e-06,3.22861944767073e-06,"5394/23016/56915/11340/51013/10200/51010/10438",8,"Downres_DEq_MS_X3H_vs_X5H"
"GO:1905354","GO:1905354","exoribonuclease complex","8/714","20/19518",2.62949899591772e-07,6.36796061185291e-06,4.9822086238441e-06,"5394/23016/56915/11340/51013/10200/51010/10438",8,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0032797","GO:0032797","SMN complex","6/714","10/19518",4.34658591336358e-07,9.68419341497406e-06,7.57678555003168e-06,"25929/6606/11218/50628/54960/79833",6,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0101019","GO:0101019","nucleolar exosome (RNase complex)","6/714","10/19518",4.34658591336358e-07,9.68419341497406e-06,7.57678555003168e-06,"5394/23016/56915/11340/51013/51010",6,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0005844","GO:0005844","polysome","13/714","67/19518",7.72412963281695e-07,1.65474623287655e-05,1.29465168744381e-05,"6135/4736/23367/6143/6156/6173/1938/6227/6161/3069/1981/23185/25873",13,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0097504","GO:0097504","Gemini of coiled bodies","6/714","12/19518",1.79571133563483e-06,3.7044859775874e-05,2.89834110312989e-05,"25929/6606/11218/50628/54960/79833",6,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0034719","GO:0034719","SMN-Sm protein complex","7/714","18/19518",1.90416951153859e-06,3.78793720688212e-05,2.96363224728186e-05,"25929/6606/6634/11218/50628/54960/79833",7,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0000228","GO:0000228","nuclear chromosome","24/714","223/19518",2.40950296442567e-06,4.62790741787964e-05,3.62081389209519e-05,"4173/4176/5111/7153/84365/65083/8805/10592/3550/7273/3306/5928/11169/23212/54108/9918/54107/3014/5424/11177/51659/23397/5347/5883",24,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0043073","GO:0043073","germ cell nucleus","12/714","67/19518",4.95521559469966e-06,9.2001836208257e-05,7.19810265335318e-05,"5111/7153/26528/1786/8805/6513/3306/9319/6599/26057/3014/10413",12,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0120114","GO:0120114","Sm-like protein family complex","16/714","117/19518",5.61009241229551e-06,0.000100800692698342,7.88651361185176e-05,"25929/6631/9410/84844/27336/79753/6606/6634/55692/11218/10614/84811/50628/54960/79833/4809",16,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0000177","GO:0000177","cytoplasmic exosome (RNase complex)","6/714","15/19518",8.85094362394683e-06,0.000154061737454324,0.000120535876984013,"5394/23016/56915/11340/51013/51010",6,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0042581","GO:0042581","specific granule","18/714","160/19518",2.3636383411321e-05,0.000398953501821388,0.000312135972321751,"3685/8773/1535/4758/966/4069/8673/79792/1265/64114/81619/1522/4057/23250/383/1182/5005/5873",18,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0005657","GO:0005657","replication fork","11/714","66/19518",2.4935266940477e-05,0.000408498343701344,0.000319603731063699,"5111/5984/1786/5985/5983/29128/11169/5981/3014/5424/5982",11,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0008023","GO:0008023","transcription elongation factor complex","9/714","46/19518",3.64762216360249e-05,0.000580493012893311,0.00045417009796434,"9646/54623/6827/6924/123169/26610/7469/2074/904",9,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0000781","GO:0000781","chromosome, telomeric region","18/714","169/19518",4.92402941076528e-05,0.000761856772721184,0.000596066718145271,"4173/4176/5111/55226/10728/8359/8520/10189/5928/55183/80335/8563/6672/3014/5424/11016/983/80145",18,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0030496","GO:0030496","midbody","20/714","203/19518",5.86345884646912e-05,0.000850927819240217,0.00066575473337513,"6867/10399/26354/55226/55920/6513/6840/3309/10190/24137/11078/115098/8826/983/23157/5347/51652/23568/9817/10899",20,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0000793","GO:0000793","condensed chromosome","24/714","270/19518",5.95004421876532e-05,0.000850927819240217,0.00066575473337513,"7153/84365/65083/10592/7273/3306/6599/51490/23212/54820/55183/6601/9918/4085/3014/64769/23397/23157/5347/55274/51652/4288/57405/5883",24,"Downres_DEq_MS_X3H_vs_X5H"
