"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","77/558","415/19518",2.00743139535456e-40,9.27433304653806e-38,7.37466902082885e-38,"3339/64856/1293/2244/3915/7045/3912/2266/7057/11117/2243/80781/1291/5054/7448/1191/7076/255743/348/5345/5104/335/5340/1311/5660/80144/5046/1490/7040/4811/2162/4148/3698/5265/7052/7060/2267/4060/345/1690/9518/375790/1/1292/4969/2331/259/3697/7869/462/3959/3909/1280/3911/27329/2158/10631/2192/4192/1306/27286/23452/3371/1522/3913/1893/5004/4054/1462/5176/4240/350/977/7078/4485/5270/83729",77,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0030684","GO:0030684","preribosome","36/558","76/19518",1.86293574708539e-35,4.30338157576725e-33,3.42191881964632e-33,"55127/23481/25879/9277/27340/92856/84916/23195/23246/54663/26156/8602/705/79050/10813/51096/9136/55813/10436/51018/10885/79954/10607/25983/8568/55272/28987/80135/51388/55759/10412/11103/153443/56342/51118/27341",36,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","49/558","312/19518",1.43688141158721e-22,2.2127973738443e-20,1.7595495180489e-20,"718/64856/1293/3915/338/3912/2266/7057/2243/80781/1291/7448/1191/7076/348/335/147111/5768/64374/80341/2153/4148/3698/5265/334/1292/462/11093/1280/2158/102/81619/1306/54587/116519/3371/1522/336/3913/1462/27348/652/4240/4221/80020/3990/8720/720/64222",49,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0032040","GO:0032040","small-subunit processome","20/558","39/19518",3.95573470602011e-21,4.56887358545323e-19,3.63303003263426e-19,"55127/25879/9277/27340/92856/84916/8602/79050/10813/51096/9136/55813/10436/10885/79954/10607/25983/55272/11103/51118",20,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0072562","GO:0072562","blood microparticle","32/558","144/19518",8.96798547933525e-20,8.28641858290577e-18,6.58910933113263e-18,"718/2244/722/2266/2243/7448/1191/348/5345/335/5340/2934/716/7040/2162/3698/735/1/259/3697/462/3046/3959/3043/6386/2638/3040/336/5004/715/1370/720",32,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0030686","GO:0030686","90S preribosome","17/558","29/19518",1.69157975343499e-19,1.30251641014494e-17,1.03572163850669e-17,"55127/23481/27340/92856/84916/23246/26156/8602/79050/51096/55813/10885/10607/55272/55759/153443/27341",17,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0005604","GO:0005604","basement membrane","23/558","84/19518",9.88383093848515e-17,6.5233284194002e-15,5.18715337974634e-15,"3339/64856/3915/7045/3912/80781/7448/7076/255743/80144/4811/7060/375790/3909/1280/3911/2192/1306/3371/3913/5176/977/7078",23,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0031091","GO:0031091","platelet alpha granule","22/558","91/19518",8.08766566811805e-15,4.67062692333818e-13,3.71394120812263e-13,"2244/2266/7057/2243/5054/1191/7076/5345/5104/5340/83706/5768/7040/2153/2162/5265/334/1/5004/3690/3481/5270",22,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0031093","GO:0031093","platelet alpha granule lumen","18/558","67/19518",3.16814851414344e-13,1.6263162372603e-11,1.29319746366791e-11,"2244/2266/7057/2243/5054/1191/7076/5345/5340/83706/5768/7040/2153/2162/5265/1/5004/3481",18,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034364","GO:0034364","high-density lipoprotein particle","12/558","27/19518",3.11802637144836e-12,1.44052818360914e-10,1.14546442487945e-10,"338/1191/348/335/345/5360/341/3931/116519/336/350/3990",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034358","GO:0034358","plasma lipoprotein particle","13/558","36/19518",9.38853035748626e-12,3.61458418763221e-10,2.87420797786202e-10,"338/1191/348/335/345/5360/341/3931/116519/336/55829/350/3990",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:1990777","GO:1990777","lipoprotein particle","13/558","36/19518",9.38853035748626e-12,3.61458418763221e-10,2.87420797786202e-10,"338/1191/348/335/345/5360/341/3931/116519/336/55829/350/3990",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0030687","GO:0030687","preribosome, large subunit precursor","10/558","19/19518",2.46770183130978e-11,8.76983266203937e-10,6.97350557997662e-10,"23481/23195/23246/54663/51018/80135/51388/55759/10412/56342",10,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0032994","GO:0032994","protein-lipid complex","13/558","39/19518",3.0503584204536e-11,1.00661827874969e-09,8.00432397547599e-10,"338/1191/348/335/345/5360/341/3931/116519/336/55829/350/3990",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0031983","GO:0031983","vesicle lumen","34/558","327/19518",8.90258222285114e-11,2.74199532463815e-09,2.18035171633337e-09,"718/2244/338/2266/7057/2243/5054/1191/7076/5345/335/5340/2934/2512/3699/83706/5768/7040/2153/2162/5265/1/3959/6386/1522/2950/2717/1893/5004/5873/350/3481/7276/7078",34,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034774","GO:0034774","secretory granule lumen","33/558","322/19518",2.47440958554664e-10,7.14485767826593e-09,5.68137464049854e-09,"718/2244/2266/7057/2243/5054/1191/7076/5345/335/5340/2934/2512/3699/83706/5768/7040/2153/2162/5265/1/3959/6386/1522/2950/2717/1893/5004/5873/350/3481/7276/7078",33,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","33/558","325/19518",3.15283443377877e-10,8.56829122591642e-09,6.81324592810397e-09,"718/2244/2266/7057/2243/5054/1191/7076/5345/335/5340/2934/2512/3699/83706/5768/7040/2153/2162/5265/1/3959/6386/1522/2950/2717/1893/5004/5873/350/3481/7276/7078",33,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000228","GO:0000228","nuclear chromosome","26/558","223/19518",1.32743633854938e-09,3.40708660227675e-08,2.70921217633763e-08,"7153/4174/4176/4171/4175/4172/7150/8467/84365/4173/11169/5347/5928/5393/8473/57634/5558/5424/9031/5426/9918/54984/7273/10902/54617/4796",26,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","9/558","20/19518",1.51781945132509e-09,3.50616293256096e-08,2.78799467638135e-08,"338/348/335/345/341/116519/336/55829/350",9,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","9/558","20/19518",1.51781945132509e-09,3.50616293256096e-08,2.78799467638135e-08,"338/348/335/345/341/116519/336/55829/350",9,"Downres_DEq_MS_X1H_vs_X3H"
