"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0042254","GO:0042254","ribosome biogenesis","20/95","298/18614",3.75621783790229e-17,7.52370432931828e-14,6.828408637955e-14,"9188/25926/25879/29889/51575/705/57602/55003/23160/51042/54663/9221/55153/64434/10412/84769/80135/51077/84864/345630",20,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","21/95","475/18614",2.41155328196238e-14,2.41517061188532e-11,2.19197500944686e-11,"9188/25926/25879/29889/51575/705/57602/55003/23160/51042/54663/9221/55153/64434/10412/6606/84769/80135/51077/84864/345630",21,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","6/95","12/18614",1.35733263745967e-11,9.06245757610573e-09,8.22495952593983e-09,"4174/4171/4175/4172/4173/4176",6,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0016072","GO:0016072","rRNA metabolic process","14/95","257/18614",4.85188243444306e-11,2.33623993754886e-08,2.12033863528228e-08,"9188/25926/25879/51575/705/57602/23160/54663/9221/10849/10412/80135/51077/345630",14,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0034470","GO:0034470","ncRNA processing","17/95","432/18614",5.86992304079305e-11,2.33623993754886e-08,2.12033863528228e-08,"9188/25926/25879/7040/51575/2926/705/57602/60528/23160/54663/9221/10412/80135/51077/345630/26610",17,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0030174","GO:0030174","regulation of DNA-templated DNA replication initiation","6/95","15/18614",7.26218925735221e-11,2.33623993754886e-08,2.12033863528228e-08,"4174/4171/4175/4172/4173/4176",6,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0006364","GO:0006364","rRNA processing","13/95","218/18614",8.16459289208288e-11,2.33623993754886e-08,2.12033863528228e-08,"9188/25926/25879/51575/705/57602/23160/54663/9221/10412/80135/51077/345630",13,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0090329","GO:0090329","regulation of DNA-templated DNA replication","8/95","58/18614",5.30100665733391e-10,1.32723954182998e-07,1.20458401279153e-07,"4174/4171/4175/4172/4173/4176/5111/5983",8,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0006268","GO:0006268","DNA unwinding involved in DNA replication","6/95","21/18614",7.68202139773811e-10,1.70967653996327e-07,1.55167847413962e-07,"4174/4171/4175/4172/4173/4176",6,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0006271","GO:0006271","DNA strand elongation involved in DNA replication","5/95","15/18614",8.97884558164619e-09,1.79846277000373e-06,1.63225961257926e-06,"4172/4173/4176/5111/5983",5,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0006270","GO:0006270","DNA replication initiation","6/95","37/18614",3.08195463141945e-08,5.61195920612105e-06,5.09333554876688e-06,"4174/4171/4175/4172/4173/4176",6,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0006261","GO:0006261","DNA-templated DNA replication","9/95","160/18614",1.27765898029263e-07,1.99639249902054e-05,1.81189786152796e-05,"4174/4171/5442/4175/4172/4173/4176/5111/5983",9,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0032508","GO:0032508","DNA duplex unwinding","7/95","77/18614",1.29571155702781e-07,1.99639249902054e-05,1.81189786152796e-05,"4174/4171/4175/4172/4173/4176/5983",7,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0032392","GO:0032392","DNA geometric change","7/95","83/18614",2.18216242466669e-07,3.12205095471956e-05,2.83352970481157e-05,"4174/4171/4175/4172/4173/4176/5983",7,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0071103","GO:0071103","DNA conformation change","7/95","90/18614",3.81463325883427e-07,5.09380694496337e-05,4.62306781614512e-05,"4174/4171/4175/4172/4173/4176/5983",7,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0006275","GO:0006275","regulation of DNA replication","8/95","136/18614",4.70384576991156e-07,5.88862692320803e-05,5.34443529252451e-05,"4174/4171/4175/4172/4173/4176/5111/5983",8,"Downres_DEq_MS_X1H_vs_X5H"
"GO:1902969","GO:1902969","mitotic DNA replication","4/95","14/18614",6.12807762288775e-07,7.22031734037892e-05,6.55305885741619e-05,"4171/4175/4172/4173",4,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0022616","GO:0022616","DNA strand elongation","5/95","37/18614",1.19266895206409e-06,0.000132717550610243,0.000120452589486239,"4172/4173/4176/5111/5983",5,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0033260","GO:0033260","nuclear DNA replication","5/95","38/18614",1.36785389046217e-06,0.000144200596978722,0.000130874441486325,"4171/4175/4172/4173/5111",5,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0006260","GO:0006260","DNA replication","10/95","278/18614",1.55342465561776e-06,0.000155575479260119,0.000141198125276415,"4174/4171/5442/4175/4172/4173/4176/5111/5983/5928",10,"Downres_DEq_MS_X1H_vs_X5H"
