"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-191273","R-HSA-191273","Cholesterol biosynthesis","17/1052","27/10955",1.47852008680564e-11,1.55824234446852e-08,1.32938079224569e-08,"IDI1/CYP51A1/ACAT2/LSS/FDPS/MSMO1/MVD/TM7SF2/MVK/DHCR7/NSDHL/SQLE/GGPS1/HSD17B7/DHCR24/HMGCR/PLPP6",17,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","50/1052","191/10955",2.29829254346389e-11,1.55824234446852e-08,1.32938079224569e-08,"CYB5R3/APOA4/PPCS/PCCA/SPR/QPRT/PNPO/PDXK/GSTO1/PCCB/CYP8B1/AMN/ALDH1L1/NADSYN1/RBP4/RDH11/PC/COQ9/COQ5/RBP2/ENPP1/IDH1/COASY/NAMPT/GCHFR/MTR/MCCC1/SLC25A19/RBP1/MTHFS/AOX1/GPHN/COQ7/NAXE/NAXD/NNMT/APOM/GPC6/HLCS/MMAB/NT5E/MTHFR/CALM1/PANK2/AASDHPPT/LMBRD1/FLAD1/NMNAT3/SDC2/PANK4",50,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-15869","R-HSA-15869","Metabolism of nucleotides","31/1052","99/10955",1.37770742884347e-09,6.22723757837249e-07,5.31263320806658e-07,"AMPD2/ENTPD5/AK2/GLRX/CMPK1/HPRT1/SAMHD1/PUDP/NUDT5/AK1/APRT/TXN/ITPA/ATIC/DNPH1/UMPS/AK4/NT5C2/GSR/PNP/NME3/ADA/NUDT16/NT5E/ADSS1/NUDT9/NME2/DCTD/TK2/CAD/TXNRD1",31,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-196849","R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","35/1052","124/10955",2.73695204413908e-09,9.2782674296315e-07,7.91555341186541e-07,"CYB5R3/PPCS/PCCA/QPRT/PNPO/PDXK/GSTO1/PCCB/CYP8B1/AMN/ALDH1L1/NADSYN1/PC/ENPP1/COASY/NAMPT/MTR/MCCC1/SLC25A19/MTHFS/AOX1/GPHN/NAXE/NAXD/NNMT/HLCS/MMAB/NT5E/MTHFR/PANK2/AASDHPPT/LMBRD1/FLAD1/NMNAT3/PANK4",35,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-5607764","R-HSA-5607764","CLEC7A (Dectin-1) signaling","30/1052","101/10955",1.01527897605035e-08,2.75343658304855e-06,2.34903493616702e-06,"PDPK1/PSME1/PSMD5/RELA/PYCARD/NFKB1/UBA3/BCL10/CDC34/UBE2N/UBE2D1/PSME2/CASP8/PSMD9/NFKB2/PSMB7/CHUK/CALM1/PPP3R1/TAB1/ITPR1/PSMD10/PRKCD/ITPR2/UBE2V1/PPP3CA/PSMB8/NFATC2/UBE2D2/MALT1",30,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-211859","R-HSA-211859","Biological oxidations","48/1052","222/10955",5.13728337330253e-08,1.16102604236637e-05,9.9050428548412e-06,"ACSM2A/CYB5R3/CYP51A1/ACY1/UGP2/ADH4/ABHD14B/ADH5/SULT1A3/GSTM3/AKR1A1/UGT2A3/CNDP2/BPNT1/ADH6/SULT2A1/GGCT/GSS/GSTO1/TPMT/COMT/GGT7/CYP8B1/SULT1A1/CBR3/ACY3/NQO2/GSTK1/OPLAH/ESD/GSTM1/MTR/MAT2B/GSTZ1/AIP/CYP3A4/CES3/NAT1/NNMT/CES1/MGST2/ACSS1/CMBL/UGT2A1/PAPSS1/ALDH1B1/GLYATL1/ADH7",48,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-156580","R-HSA-156580","Phase II - Conjugation of compounds","30/1052","109/10955",6.93875049114896e-08,1.34413509514257e-05,1.14671981801093e-05,"ACSM2A/UGP2/ABHD14B/SULT1A3/GSTM3/AKR1A1/UGT2A3/CNDP2/BPNT1/SULT2A1/GGCT/GSS/GSTO1/TPMT/COMT/GGT7/SULT1A1/GSTK1/OPLAH/ESD/GSTM1/MTR/MAT2B/GSTZ1/NAT1/NNMT/MGST2/UGT2A1/PAPSS1/GLYATL1",30,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","82/1052","481/10955",1.35539679557007e-07,2.29739756849127e-05,1.95997510306778e-05,"CYB5R3/CKAP4/GPI/VCL/CSTB/GCA/PRDX6/ANPEP/DSP/ALAD/SLC27A2/PGAM1/SERPINB6/LTA4H/CEACAM1/APEH/LPCAT1/CAPN1/LGALS3/PDXK/IST1/ARSA/PGM2/GGH/HEBP2/ARSB/CPPED1/VAT1/PPIA/NIT2/GLB1/APRT/DGAT1/HBB/DNAJC13/ANXA2/PGM1/PRCP/PFKL/SURF4/IDH1/PYCARD/CAB39/PTPN6/CPNE1/S100A11/ALDOA/PNP/NFKB1/TOM1/GM2A/ANO6/PAFAH1B2/OSTF1/SERPINB1/DBNL/C6orf120/FABP5/CD55/SNAP29/ATG7/MAPK14/SLCO4C1/DYNC1LI1/PSMB7/PPIE/HP/MIF/APAF1/PRKCD/DYNLT1/NME2/LAMTOR2/SCAMP1/TRAPPC1/COMMD9/ARHGAP45/HUWE1/PSEN1/TCIRG1/NHLRC3/PECAM1",82,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-446203","R-HSA-446203","Asparagine N-linked glycosylation","58/1052","304/10955",2.27108762969621e-07,3.42177202874229e-05,2.9192108830832e-05,"MPI/LMAN1/SEC31A/MVD/SEC23IP/GFUS/NAGK/COPZ1/GLB1/SEL1L/NANS/DYNC1I2/PGM3/ARF1/SEC22B/EDEM3/PPP6R1/ARFGAP3/SYVN1/DCTN2/SEC16A/ASGR1/COG2/TMED10/SEC24D/GNPNAT1/TRAPPC3/TBC1D20/YKT6/NGLY1/PMM2/DERL2/DYNC1LI2/ARFGAP1/CD55/ALG11/COPG2/DYNC1LI1/ST3GAL6/PPP6C/TMEM115/ALG6/SEC24B/EDEM2/MGAT5/KDELR3/NANP/ALG12/DCTN5/BET1L/DCTN3/UBXN1/TRAPPC1/GANAB/ANKRD28/ENGASE/FOLR1/DCTN6",58,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","33/1052","134/10955",2.79798863828709e-07,3.7940725935173e-05,3.23683106681844e-05,"PDPK1/PSME1/GRB2/PSMD5/RELA/VAV2/SOS1/NFKB1/PIK3R2/BCL10/CDC34/UBE2N/UBE2D1/MAPK9/PSME2/PSMD9/PSMB7/CHUK/CALM1/PPP3R1/TAB1/ITPR1/PSMD10/ITPR2/UBE2V1/MAP2K4/PPP3CA/PSMB8/NFATC2/HRAS/MAPK8/UBE2D2/MALT1",33,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-5621481","R-HSA-5621481","C-type lectin receptors (CLRs)","33/1052","142/10955",1.15918706580563e-06,0.00014289615102113,0.000121908764145491,"PDPK1/PSME1/PSMD5/RELA/PYCARD/NFKB1/UBA3/BCL10/CDC34/UBE2N/UBE2D1/PSME2/CASP8/PSMD9/NFKB2/PSMB7/CHUK/CALM1/PPP3R1/TAB1/MUC4/ITPR1/PSMD10/PRKCD/ITPR2/UBE2V1/PPP3CA/PSMB8/NFATC2/ICAM3/HRAS/UBE2D2/MALT1",33,"Upres_DEq_MS_X1H_vs_X5H"
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","43/1052","213/10955",1.81012707349292e-06,0.0002045443593047,0.000174502601207782,"DSP/CDH1/PSME1/FLOT2/PDCD6IP/FNTA/APPL1/BID/PSMD5/GSDME/UBE2L3/DFFA/STAT3/RIPK1/CASP6/MAPT/CHMP2B/APIP/TRADD/DBNL/CDKN2A/CHMP4B/PSME2/STUB1/YWHAQ/CASP8/STK24/OCLN/SFN/PSMD9/CASP7/PSMB7/PPP3R1/APAF1/PSMD10/PRKCD/PTK2/CHMP7/MAGED1/BAX/PSMB8/MAPK8/BAD",43,"Upres_DEq_MS_X1H_vs_X5H"
