"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-8868773","R-HSA-8868773","rRNA processing in the nucleus and cytosol","67/479","195/10955",1.13217696312153e-42,1.30200350758975e-39,1.14766991103792e-39,"NOC4L/UTP20/RBM28/WDR46/HEATR1/NOL11/EXOSC10/PES1/FTSJ3/RPL27A/RPL23/DDX21/NOP2/DDX47/GNL3/UTP6/RPL11/DCAF13/NAT10/NOL6/RPL37A/RPL10A/UTP18/BYSL/RPS12/DDX52/BMS1/UTP14A/PNO1/UTP4/WDR12/NOP14/WDR43/UTP15/EXOSC7/RPL19/RPS16/IMP4/EXOSC5/RPL23A/NIP7/MPHOSPH10/RPL30/EXOSC8/EMG1/RPL36AL/RPL28/WDR3/EXOSC1/RPL36A/RPL22/RPL26L1/UTP3/RPL35A/RPS21/RPL32/LTV1/RPS5/MPHOSPH6/IMP3/EXOSC3/RPL36/RIOK3/C1D/RRP36/SNU13/RIOK1",67,"Downres_DEq_MS_X3H_vs_X5H"
"R-HSA-72312","R-HSA-72312","rRNA processing","68/479","205/10955",3.6377378879278e-42,1.62701676422398e-39,1.43415756883084e-39,"NOC4L/UTP20/RBM28/WDR46/HEATR1/NOL11/EXOSC10/PES1/FTSJ3/RPL27A/RPL23/DDX21/NOP2/DDX47/GNL3/UTP6/RPL11/DCAF13/NAT10/NOL6/RPL37A/RPL10A/UTP18/BYSL/RPS12/DDX52/BMS1/UTP14A/PNO1/ELAC2/UTP4/WDR12/NOP14/WDR43/UTP15/EXOSC7/RPL19/RPS16/IMP4/EXOSC5/RPL23A/NIP7/MPHOSPH10/RPL30/EXOSC8/EMG1/RPL36AL/RPL28/WDR3/EXOSC1/RPL36A/RPL22/RPL26L1/UTP3/RPL35A/RPS21/RPL32/LTV1/RPS5/MPHOSPH6/IMP3/EXOSC3/RPL36/RIOK3/C1D/RRP36/SNU13/RIOK1",68,"Downres_DEq_MS_X3H_vs_X5H"
"R-HSA-6791226","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","65/479","185/10955",4.24439155884516e-42,1.62701676422398e-39,1.43415756883084e-39,"NOC4L/UTP20/RBM28/WDR46/HEATR1/NOL11/EXOSC10/PES1/FTSJ3/RPL27A/RPL23/DDX21/DDX47/GNL3/UTP6/RPL11/DCAF13/NOL6/RPL37A/RPL10A/UTP18/BYSL/RPS12/DDX52/BMS1/UTP14A/PNO1/UTP4/WDR12/NOP14/WDR43/UTP15/EXOSC7/RPL19/RPS16/IMP4/EXOSC5/RPL23A/NIP7/MPHOSPH10/RPL30/EXOSC8/EMG1/RPL36AL/RPL28/WDR3/EXOSC1/RPL36A/RPL22/RPL26L1/UTP3/RPL35A/RPS21/RPL32/LTV1/RPS5/MPHOSPH6/IMP3/EXOSC3/RPL36/RIOK3/C1D/RRP36/SNU13/RIOK1",65,"Downres_DEq_MS_X3H_vs_X5H"
"R-HSA-6790901","R-HSA-6790901","rRNA modification in the nucleus and cytosol","28/479","61/10955",2.01963285601381e-22,5.8064444610397e-20,5.11817484300342e-20,"NOC4L/UTP20/WDR46/HEATR1/NOL11/NOP2/DDX47/UTP6/DCAF13/NAT10/NOL6/UTP18/DDX52/BMS1/UTP14A/PNO1/UTP4/NOP14/WDR43/UTP15/IMP4/MPHOSPH10/EMG1/WDR3/UTP3/IMP3/RRP36/SNU13",28,"Downres_DEq_MS_X3H_vs_X5H"
"R-HSA-72203","R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA","44/479","285/10955",1.6455802761639e-13,3.78483463517697e-11,3.33619748620176e-11,"SARNP/TRA2B/SNRPC/NUP50/POLDIP3/RBM17/SNRNP40/YBX1/PHF5A/WBP11/PABPN1/SNW1/DDX39A/RBM10/HTATSF1/NUP153/SNIP1/PLRG1/IK/MFAP1/ALYREF/BCAS2/RBM5/FYTTD1/RBMX/SNRPD3/C9orf78/AAAS/BUD31/ZC3H11A/HNRNPM/GTF2F1/PQBP1/THOC5/HNRNPH1/U2AF1L4/BUD13/SNU13/SAP18/THOC7/SDE2/CWC25/RANBP2/CWC27",44,"Downres_DEq_MS_X3H_vs_X5H"
"R-HSA-156827","R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression","25/479","112/10955",9.83600005119e-12,1.88523334314475e-09,1.66176632443789e-09,"RPL27A/EIF3B/RPL23/RPL11/RPL37A/RPL10A/RPS12/EIF4B/RPL19/RPS16/RPL23A/EIF3K/RPL30/RPL36AL/RPL28/EIF4H/RPL36A/RPL22/RPL26L1/RPL35A/RPS21/RPL32/RPS5/EIF4G1/RPL36",25,"Downres_DEq_MS_X3H_vs_X5H"
"R-HSA-72706","R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","25/479","113/10955",1.2125129894915e-11,1.99198562559318e-09,1.75586467500799e-09,"RPL27A/EIF3B/RPL23/RPL11/RPL37A/RPL10A/RPS12/EIF4B/RPL19/RPS16/RPL23A/EIF3K/RPL30/RPL36AL/RPL28/EIF4H/RPL36A/RPL22/RPL26L1/RPL35A/RPS21/RPL32/RPS5/EIF4G1/RPL36",25,"Downres_DEq_MS_X3H_vs_X5H"
"R-HSA-168255","R-HSA-168255","Influenza Infection","29/479","157/10955",3.12060688402084e-11,4.48587239577996e-09,3.95413740698957e-09,"KPNA2/RPL27A/RPL23/GRSF1/RPL11/RPL37A/RPL10A/NUP50/RPS12/PABPN1/CLTA/RPL19/RPS16/NUP153/RPL23A/RPL30/RPL36AL/RPL28/RPL36A/RPL22/RPL26L1/RPL35A/RPS21/AAAS/RPL32/GTF2F1/RPS5/RPL36/RANBP2",29,"Downres_DEq_MS_X3H_vs_X5H"
"R-HSA-72613","R-HSA-72613","Eukaryotic Translation Initiation","25/479","120/10955",4.90511435549984e-11,5.64088150882481e-09,4.97223697299615e-09,"RPL27A/EIF3B/RPL23/RPL11/RPL37A/RPL10A/RPS12/EIF4B/RPL19/RPS16/RPL23A/EIF3K/RPL30/RPL36AL/RPL28/EIF4H/RPL36A/RPL22/RPL26L1/RPL35A/RPS21/RPL32/RPS5/EIF4G1/RPL36",25,"Downres_DEq_MS_X3H_vs_X5H"
"R-HSA-72737","R-HSA-72737","Cap-dependent Translation Initiation","25/479","120/10955",4.90511435549984e-11,5.64088150882481e-09,4.97223697299615e-09,"RPL27A/EIF3B/RPL23/RPL11/RPL37A/RPL10A/RPS12/EIF4B/RPL19/RPS16/RPL23A/EIF3K/RPL30/RPL36AL/RPL28/EIF4H/RPL36A/RPL22/RPL26L1/RPL35A/RPS21/RPL32/RPS5/EIF4G1/RPL36",25,"Downres_DEq_MS_X3H_vs_X5H"
