"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-8868773","R-HSA-8868773","rRNA processing in the nucleus and cytosol","50/395","195/10955",3.31475871391382e-29,1.48841788698668e-26,1.27551105538907e-26,"DDX21/HEATR1/NOP2/EXOSC10/PES1/GNL3/DCAF13/WDR46/UTP20/NOL11/DDX47/UTP15/IMP4/UTP4/NAT10/BOP1/NOP14/PNO1/BYSL/EXOSC8/NOC4L/UTP14A/DHX37/UTP18/RRP9/MTREX/UTP6/EMG1/WDR75/WDR43/WDR3/TBL3/RRP1/EXOSC9/IMP3/DDX49/DDX52/NOB1/DIMT1/NIP7/WDR12/RPP30/KRR1/RPL30/EXOSC5/RPL35A/UTP11/RRP7A/RPP40/RPL27",50,"Downres_DEq_MS_X1H_vs_X3H"
"R-HSA-72312","R-HSA-72312","rRNA processing","51/395","205/10955",4.26641117698866e-29,1.48841788698668e-26,1.27551105538907e-26,"DDX21/HEATR1/NOP2/EXOSC10/PES1/GNL3/DCAF13/WDR46/UTP20/NOL11/DDX47/UTP15/IMP4/UTP4/NAT10/BOP1/NOP14/PNO1/BYSL/EXOSC8/NOC4L/UTP14A/DHX37/UTP18/RRP9/MTREX/UTP6/EMG1/WDR75/WDR43/WDR3/TBL3/RRP1/EXOSC9/IMP3/DDX49/DDX52/NOB1/DIMT1/NIP7/WDR12/RPP30/PRORP/KRR1/RPL30/EXOSC5/RPL35A/UTP11/RRP7A/RPP40/RPL27",51,"Downres_DEq_MS_X1H_vs_X3H"
"R-HSA-6790901","R-HSA-6790901","rRNA modification in the nucleus and cytosol","31/395","61/10955",5.00028405482648e-29,1.48841788698668e-26,1.27551105538907e-26,"HEATR1/NOP2/DCAF13/WDR46/UTP20/NOL11/DDX47/UTP15/IMP4/UTP4/NAT10/NOP14/PNO1/NOC4L/UTP14A/DHX37/UTP18/RRP9/UTP6/EMG1/WDR75/WDR43/WDR3/TBL3/IMP3/DDX49/DDX52/DIMT1/KRR1/UTP11/RRP7A",31,"Downres_DEq_MS_X1H_vs_X3H"
"R-HSA-6791226","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","47/395","185/10955",2.71365705029325e-27,6.05823936477968e-25,5.19165440937682e-25,"DDX21/HEATR1/EXOSC10/PES1/GNL3/DCAF13/WDR46/UTP20/NOL11/DDX47/UTP15/IMP4/UTP4/BOP1/NOP14/PNO1/BYSL/EXOSC8/NOC4L/UTP14A/DHX37/UTP18/RRP9/MTREX/UTP6/EMG1/WDR75/WDR43/WDR3/TBL3/RRP1/EXOSC9/IMP3/DDX49/DDX52/NOB1/NIP7/WDR12/RPP30/KRR1/RPL30/EXOSC5/RPL35A/UTP11/RRP7A/RPP40/RPL27",47,"Downres_DEq_MS_X1H_vs_X3H"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","34/395","125/10955",5.06886237443029e-21,9.05298820073249e-19,7.75802725518067e-19,"C3/VWA1/LAMC1/APOB/LAMB1/FGG/FGA/TIMP1/APOE/APOA1/PLG/NOTUM/QSOX1/BPIFB2/F5/MATN3/ITIH2/SERPINA1/APLP2/IGFALS/SERPINC1/ADAM10/MXRA8/APOA5/TNC/APOA2/LAMB2/VCAN/BMP4/MFGE8/IGF2/MEN1/MBTPS1/C4A",34,"Downres_DEq_MS_X1H_vs_X3H"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","31/395","108/10955",5.0771157073428e-20,7.55644054442853e-18,6.47554933199687e-18,"C3/VWA1/LAMC1/APOB/LAMB1/FGG/FGA/TIMP1/APOE/APOA1/NOTUM/QSOX1/BPIFB2/F5/MATN3/ITIH2/SERPINA1/APLP2/SERPINC1/ADAM10/MXRA8/APOA5/TNC/APOA2/LAMB2/VCAN/BMP4/MFGE8/MEN1/MBTPS1/C4A",31,"Downres_DEq_MS_X1H_vs_X3H"
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","32/395","134/10955",5.29577008614281e-18,6.75588955275075e-16,5.78951105658018e-16,"FGB/FGG/THBS1/FGA/SERPINE1/CLU/TIMP1/SERPINF2/APOA1/PLG/PSAP/ITIH3/FERMT3/QSOX1/TGFB1/F5/F13A1/SERPINA1/APLP2/A1BG/LGALS3BP/ECM1/ORM1/PLEK/ITGB3/APOH/PRKCA/IGF2/CHID1/ABCC4/TTN/TIMP3",32,"Downres_DEq_MS_X1H_vs_X3H"
"R-HSA-114608","R-HSA-114608","Platelet degranulation ","31/395","129/10955",1.46946093099279e-17,1.6402857642207e-15,1.4056553905681e-15,"FGB/FGG/THBS1/FGA/SERPINE1/CLU/TIMP1/SERPINF2/APOA1/PLG/PSAP/ITIH3/FERMT3/QSOX1/TGFB1/F5/F13A1/SERPINA1/APLP2/A1BG/LGALS3BP/ECM1/ORM1/PLEK/ITGB3/APOH/IGF2/CHID1/ABCC4/TTN/TIMP3",31,"Downres_DEq_MS_X1H_vs_X3H"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","45/395","300/10955",1.95045569779738e-16,1.93528548681451e-14,1.65845765181134e-14,"HSPG2/COL6A3/FGB/LAMC1/LAMB1/FGG/THBS1/EMILIN1/FGA/COL18A1/COL6A1/SERPINE1/VTN/TIMP1/PLG/COMP/MMP14/TGFB1/NID1/MATN3/LUM/SDC4/AGRN/COL6A2/FMOD/LAMA3/COL2A1/LAMA5/ITGB1/ADAM10/FBLN1/ITGA2/COL15A1/TNC/LAMB2/LTBP3/VCAN/ITGB3/BMP4/MMP15/PRKCA/TTR/ITGA1/CD151/CAPN5",45,"Downres_DEq_MS_X1H_vs_X3H"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","23/395","76/10955",1.01257119066124e-15,9.04226073260489e-14,7.74883426958656e-14,"HSPG2/COL6A3/LAMC1/LAMB1/COL6A1/SERPINE1/VTN/COMP/TGFB1/MATN3/LUM/AGRN/COL6A2/FMOD/LAMA3/COL2A1/LAMA5/ITGB1/ITGA2/TNC/LAMB2/VCAN/ITGB3",23,"Downres_DEq_MS_X1H_vs_X3H"
