"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","174/1095","475/18614",2.17897331941866e-93,1.09536988767176e-89,9.50491098491676e-90,"27340/55127/23481/9277/55661/5394/4839/10514/54606/23223/22803/51096/84365/8886/1662/23195/8602/22984/51202/79577/22907/117246/55226/23560/79039/64216/55813/79050/84135/134430/285855/23451/23020/23517/84916/23246/29997/10813/92856/79954/11056/1654/84549/51154/51018/26284/51001/10521/8161/10713/10607/10291/84128/1660/10992/54475/56915/10436/24148/65083/51388/5393/27339/55341/9790/9416/55720/5822/118460/10594/11340/161424/55299/55646/10885/55759/26155/10772/25929/8662/9136/81887/23450/51335/23404/25983/11103/6165/83743/4869/9092/51729/10946/10360/10199/57647/54512/22868/84844/55695/6627/8663/26574/55794/51491/27341/10556/51639/10969/27292/55035/55272/56342/84154/23212/153443/28987/10171/9875/51121/11137/29777/6632/79869/51013/6155/2483/6217/2091/57050/10181/10200/6201/6633/57109/51118/6838/6634/8175/84811/54555/79707/115416/4931/23016/9816/84946/10569/84294/6631/10658/85865/91746/6628/10438/10799/6636/317781/51187/6635/79753/6732/6229/6629/88745/51010/6059/55636/6733/29063/64282/55319/10907/50628",174,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0042254","GO:0042254","ribosome biogenesis","134/1095","298/18614",3.71548739928651e-85,9.33887757810663e-82,8.10367356981225e-82,"27340/55127/23481/9277/55661/5394/4839/10514/54606/23223/22803/51096/84365/8886/1662/23195/8602/22984/51202/22907/117246/55226/23560/79039/64216/55813/79050/84135/134430/285855/23517/84916/23246/29997/10813/92856/79954/11056/1654/84549/51154/51018/26284/51001/10521/10607/84128/54475/56915/10436/65083/51388/5393/55341/9790/55720/5822/118460/11340/161424/55299/55646/10885/55759/26155/9136/81887/51335/23404/25983/11103/6165/83743/4869/9092/51729/10360/10199/57647/54512/22868/55695/26574/55794/51491/27341/10556/10969/27292/55035/55272/56342/84154/23212/153443/28987/10171/9875/51121/11137/29777/51013/6155/2483/6217/2091/57050/10200/6201/57109/51118/6838/54555/79707/115416/4931/23016/9816/84946/84294/85865/10438/10799/317781/51187/6229/88745/51010/6059/55636/29063/64282/55319/50628",134,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0016072","GO:0016072","rRNA metabolic process","117/1095","257/18614",5.44831078741137e-75,9.12955277610565e-72,7.92203505369569e-72,"27340/55127/23481/9277/55661/5394/4839/54606/23223/22803/51096/84365/8886/1662/8602/22984/51202/117246/55226/23560/79039/64216/55813/79050/84135/134430/285855/23517/84916/4691/23246/29997/10813/92856/79954/11056/84549/51154/51018/10521/10607/84128/56915/10436/65083/5393/9790/55720/5822/118460/11340/161424/55299/55646/10885/55759/9136/81887/6949/23404/25983/11103/6165/9092/51729/10360/10199/57647/54512/55695/84172/27341/10556/2976/10969/27292/55035/55272/56342/84154/23212/153443/28987/10171/9875/11137/29777/9328/6598/51013/6155/2483/6217/2091/57050/10200/6201/57109/51118/54555/79707/4931/64425/9555/23016/84294/10438/10799/317781/6229/88745/51010/84186/55636/29063/64282/50628",117,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0006364","GO:0006364","rRNA processing","108/1095","218/18614",4.27149268398364e-74,5.36819843059644e-71,4.65817517958637e-71,"27340/55127/23481/9277/55661/5394/4839/54606/23223/22803/51096/84365/8886/1662/8602/22984/51202/117246/55226/23560/79039/64216/55813/79050/84135/134430/285855/23517/84916/23246/29997/10813/92856/79954/11056/84549/51154/51018/10521/10607/84128/56915/10436/65083/5393/9790/55720/5822/118460/11340/161424/55299/55646/10885/55759/9136/81887/23404/25983/11103/6165/9092/51729/10360/10199/57647/54512/55695/27341/10556/10969/27292/55035/55272/56342/84154/23212/153443/28987/10171/9875/11137/29777/51013/6155/2483/6217/2091/57050/10200/6201/57109/51118/54555/79707/4931/23016/84294/10438/10799/317781/6229/88745/51010/55636/29063/64282/50628",108,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0006397","GO:0006397","mRNA processing","143/1095","500/18614",2.60541748913088e-60,2.61948674357219e-57,2.27302106841229e-57,"22803/55131/10432/51202/79577/57805/23451/23020/23517/4691/57187/6651/84991/10147/988/9410/79228/10521/8161/10713/10291/1660/5411/10992/29896/54623/24148/9584/10212/1655/9128/27339/23076/9416/10949/284695/22913/10594/10772/25929/55234/26528/6434/23450/1665/51428/22985/9092/6830/1153/10946/9984/3550/84844/6627/60493/22938/23524/5356/10286/64783/10236/8106/51639/8241/26995/56931/51362/55596/8899/10189/6294/27316/1478/56259/9667/8563/6632/23028/84950/4904/83759/79869/79882/10657/2483/79811/4236/5936/10181/9444/80145/6633/55696/55677/8570/6421/6634/8175/84811/55149/9406/10285/23248/1659/10084/51759/3178/4841/10921/10569/6631/79171/55421/10180/29890/10658/91746/6628/3191/4670/6636/9589/6635/199746/79753/6732/6429/3183/8896/123169/6629/57794/3187/54883/25949/6733/64282/57466/10179/10907/8449/50628",143,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0008380","GO:0008380","RNA splicing","134/1095","466/18614",9.22827786545431e-57,7.73175880493981e-54,6.70911990779696e-54,"55131/10432/51202/57805/23451/23020/23517/4691/57187/6651/84991/10147/988/9410/79228/10521/8161/10713/10291/1660/5411/10992/29896/24148/9584/10212/1655/9128/27339/23076/9416/10949/284695/22913/10594/10772/25929/5430/55234/26528/6434/23450/1665/51428/22985/9092/6830/1153/10946/10199/9984/3550/84844/6627/22938/23524/5356/10286/64783/10236/51639/8241/51362/55596/8899/10189/27316/56259/8563/6632/23028/84950/4904/83759/3276/10657/2483/4236/5936/10181/9444/80145/6633/55696/55677/8570/54407/6421/6634/8175/84811/9406/8295/10285/1659/10084/51759/79074/3178/4841/10921/10569/6631/79171/10180/29890/10658/91746/6628/3191/4670/6636/9589/6635/199746/79753/6732/2521/6429/3183/8896/6629/57794/3187/6883/54883/25949/6733/84687/112869/10179/10907/8449/50628",134,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0034470","GO:0034470","ncRNA processing","124/1095","432/18614",2.21653696496254e-52,1.59179018898096e-49,1.38125250869245e-49,"27340/55127/23481/9277/55661/5394/4839/54606/23223/22803/51096/84365/8886/1662/8602/22984/51202/117246/55226/23560/79039/64216/55813/79050/84135/134430/285855/23517/84916/23246/29997/10813/92856/79954/11056/1654/84549/51154/51018/10521/10607/84128/56915/10436/65083/51654/1655/26024/5393/5073/9790/55720/5822/118460/11340/161424/55299/55646/10885/55759/9136/81887/23404/25983/11103/6165/9092/51729/10360/10199/57647/54512/55695/27341/10556/10969/27292/55035/26995/51490/55272/56931/56342/55596/84154/23212/153443/9692/28987/10171/9875/11137/29777/51013/6155/2483/6217/2091/57050/10200/6201/57109/51118/54555/79707/114034/54901/4931/79074/23016/84294/10438/10799/317781/79753/6229/88745/51010/55636/29063/81556/64282/55656/50628",124,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions","106/1095","329/18614",3.99931016409395e-50,2.51306652436253e-47,2.18067648947438e-47,"10432/23451/23020/23517/4691/6651/84991/988/9410/10521/8161/10713/10291/1660/5411/10992/29896/24148/9584/10212/1655/9128/27339/9416/10949/22913/10594/10772/25929/55234/26528/6434/23450/51428/9092/1153/10946/10199/3550/84844/6627/22938/23524/5356/10286/64783/10236/51639/8241/51362/55596/8899/10189/27316/56259/6632/23028/84950/83759/10657/2483/4236/5936/10181/9444/6633/55696/8570/6421/6634/8175/84811/10285/1659/10084/51759/3178/10921/10569/6631/79171/10180/29890/10658/91746/6628/3191/4670/6636/9589/6635/199746/79753/6732/6429/3183/8896/6629/3187/54883/25949/6733/10179/10907/8449/50628",106,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","103/1095","325/18614",5.98419202669196e-48,3.00825333181805e-45,2.61036755353805e-45,"10432/23451/23020/23517/4691/6651/84991/988/9410/10521/8161/10713/10291/1660/5411/10992/29896/24148/9584/10212/1655/9128/27339/9416/10949/22913/10594/10772/25929/55234/26528/6434/23450/51428/9092/1153/10946/3550/84844/6627/22938/23524/5356/10286/64783/10236/51639/8241/51362/55596/8899/10189/27316/56259/6632/23028/84950/83759/10657/2483/4236/5936/10181/9444/6633/55696/6421/6634/8175/84811/1659/10084/51759/3178/10921/10569/6631/79171/10180/29890/10658/91746/6628/3191/4670/6636/9589/6635/199746/79753/6732/6429/3183/8896/6629/3187/54883/25949/6733/10179/10907/8449/50628",103,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","103/1095","325/18614",5.98419202669196e-48,3.00825333181805e-45,2.61036755353805e-45,"10432/23451/23020/23517/4691/6651/84991/988/9410/10521/8161/10713/10291/1660/5411/10992/29896/24148/9584/10212/1655/9128/27339/9416/10949/22913/10594/10772/25929/55234/26528/6434/23450/51428/9092/1153/10946/3550/84844/6627/22938/23524/5356/10286/64783/10236/51639/8241/51362/55596/8899/10189/27316/56259/6632/23028/84950/83759/10657/2483/4236/5936/10181/9444/6633/55696/6421/6634/8175/84811/1659/10084/51759/3178/10921/10569/6631/79171/10180/29890/10658/91746/6628/3191/4670/6636/9589/6635/199746/79753/6732/6429/3183/8896/6629/3187/54883/25949/6733/10179/10907/8449/50628",103,"Downres_DEq_MS_X1H_vs_X5H"
