"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0044282","GO:0044282","small molecule catabolic process","87/1296","388/18614",5.19232609818026e-23,2.75400976247481e-19,2.25948169367129e-19,"2168/8309/26007/130589/7263/7167/26063/23475/6818/51084/3176/2110/2805/39/128/6652/2184/4329/10840/1800/35/10841/3155/3029/11164/10380/18/5230/23576/127/8942/6817/3073/5053/112817/10327/11315/5226/593/3612/57016/2584/57026/5860/56267/9942/254552/84129/2954/58510/2592/55577/4835/5211/11112/2098/4860/84693/30/100/51071/51540/642/390916/3628/2582/56898/11165/1629/2023/2639/347862/55556/5446/2931/60496/54677/10007/80724/572/3667/5830/4952/23464/4521/9673/883",87,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0019693","GO:0019693","ribose phosphate metabolic process","83/1296","473/18614",3.45480113780349e-15,9.16213261745485e-12,7.51691994930506e-12,"80221/55902/7167/2821/84836/5223/6818/51727/271/4597/2539/3251/11164/47/123876/10380/5230/6817/57521/353/957/79717/203/3094/3704/2584/2475/5571/5198/4598/254552/471/79631/226/5167/80025/80347/2819/4830/3156/7086/5211/5562/8694/31/4860/159/10654/9061/1633/84693/100/2987/29789/4976/6774/3157/402/390916/22978/11165/3939/4831/2023/2639/283458/5663/6296/64223/53343/9567/64834/54677/5636/5634/572/4832/5165/570/10201/54963/5631/55526",83,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0006066","GO:0006066","alcohol metabolic process","70/1296","366/18614",6.48954159941044e-15,1.05811180880822e-11,8.68110307536158e-12,"4047/1595/26007/55902/1601/7167/55825/54884/3422/6818/2053/1727/6307/2805/6697/128/4597/6652/2539/47/2224/10380/51474/50814/127/6817/6713/10327/11315/1717/3612/130/57016/6647/2584/23262/8574/5860/10901/23729/4598/1718/3417/51573/337/9249/2819/9562/3156/5562/283871/8694/4790/10654/255738/51477/57104/3157/23236/10613/403313/3628/11165/51478/5092/284161/4204/147015/8435/4952",70,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0048193","GO:0048193","Golgi vesicle transport","61/1296","294/18614",7.97972706491872e-15,1.05811180880822e-11,8.68110307536158e-12,"6653/22872/22818/81693/2060/9554/10640/6396/11196/57222/3064/84364/9919/22820/9871/79585/5877/372/403/8906/23163/6272/26088/10749/27095/54520/26286/55204/10133/3996/10652/28952/128637/51272/23760/26958/2580/150684/56681/51399/6811/81555/58485/5537/55850/60412/149371/22878/11018/11015/54536/6293/10079/10427/6683/9522/10945/11079/10139/11070/51542",61,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0016054","GO:0016054","organic acid catabolic process","55/1296","250/18614",1.27777684275352e-14,1.11557316927301e-11,9.15253528970114e-12,"2168/8309/7263/26063/23475/51084/3176/2110/2805/39/6652/2184/4329/10840/1800/35/10841/3155/18/23576/8942/3073/5053/112817/10327/5226/593/5860/56267/9942/254552/84129/2954/58510/55577/11112/84693/30/51540/642/390916/56898/1629/2639/55556/5446/60496/54677/10007/80724/3667/5830/23464/9673/883",55,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0046395","GO:0046395","carboxylic acid catabolic process","55/1296","250/18614",1.27777684275352e-14,1.11557316927301e-11,9.15253528970114e-12,"2168/8309/7263/26063/23475/51084/3176/2110/2805/39/6652/2184/4329/10840/1800/35/10841/3155/18/23576/8942/3073/5053/112817/10327/5226/593/5860/56267/9942/254552/84129/2954/58510/55577/11112/84693/30/51540/642/390916/56898/1629/2639/55556/5446/60496/54677/10007/80724/3667/5830/23464/9673/883",55,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0016236","GO:0016236","macroautophagy","64/1296","322/18614",1.47228736517931e-14,1.11557316927301e-11,9.15253528970114e-12,"823/826/55968/23265/8723/22930/2475/665/9554/664/10013/3064/9779/2548/801/162427/57132/10043/128866/836/23557/51569/79137/55072/51028/11140/10133/51534/9342/29082/472/5049/84313/64422/25978/51160/27183/5663/23339/7251/535/60412/149371/9525/79837/80700/9474/91782/51506/528/5595/79876/90678/51652/5830/51375/23647/5289/7249/8678/55626/10533/27072/5305",64,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0022411","GO:0022411","cellular component disassembly","83/1296","488/18614",2.1374232347845e-14,1.41711160466212e-11,1.16264574376304e-11,"7429/444/327/10226/2241/1845/84305/51474/9798/11315/55201/29904/57026/665/664/2039/10013/3064/1072/1984/1676/5562/801/11034/162427/57132/10043/23075/28985/55337/128866/23557/57104/51569/79137/5756/29766/11140/10133/51534/822/9922/1939/9342/3480/3925/136319/219402/29082/3297/2580/64422/25978/27183/6811/7251/64780/149371/2932/2931/8562/23332/9525/9474/91782/51506/84164/79876/6683/317/23122/51652/5830/51375/23647/5289/7249/9325/8678/666/55626/10533/51542",83,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0016197","GO:0016197","endosomal transport","54/1296","248/18614",3.50711550299607e-14,2.06686006976568e-11,1.69572110986968e-11,"6653/392/8723/2060/387680/9779/58513/26000/57132/10043/128866/2647/63893/23163/6272/26088/54520/51028/7260/23023/51534/25930/10652/28952/51272/30844/29082/84313/27236/25978/55610/79735/51160/27183/6811/23339/7251/85021/9525/9043/55275/80700/91782/6293/10079/51652/9765/23085/51375/10139/8301/51542/84661/57706",54,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0009259","GO:0009259","ribonucleotide metabolic process","79/1296","464/18614",8.74062318554832e-14,4.63602653761483e-11,3.80355118411124e-11,"80221/55902/7167/2821/84836/5223/6818/51727/271/4597/3251/11164/47/123876/10380/5230/6817/57521/353/957/79717/203/3094/3704/2584/2475/5571/5198/4598/254552/471/79631/226/5167/80025/80347/2819/4830/3156/5211/5562/8694/31/4860/159/10654/9061/1633/84693/100/2987/29789/4976/6774/3157/402/390916/22978/11165/3939/4831/2023/2639/283458/5663/6296/64223/53343/9567/64834/54677/5634/572/4832/5165/570/10201/54963/55526",79,"Upres_DEq_MS_X1H_vs_X3H"
"GO:0006520","GO:0006520","amino acid metabolic process","58/1296","290/18614",1.94596473881476e-13,9.38308815879406e-11,7.6981992634069e-11,"7263/95/55256/5184/3176/2805/2184/2937/4329/58478/1800/10841/3155/18/23576/57470/8942/5053/112817/11315/435/5723/593/16/5198/5860/56267/4507/2954/58510/56954/1644/11112/159/4548/22929/51074/51540/80017/3035/642/6897/1629/1491/670/2639/123283/55556/5092/4204/60496/6611/570/23464/25973/9673/883/4677",58,"Upres_DEq_MS_X1H_vs_X3H"
