"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0044282","GO:0044282","small molecule catabolic process","97/1442","388/18614",7.14565058792004e-26,3.90724174147468e-22,3.31783839403319e-22,"2168/26007/130589/7167/4357/7263/127/10841/128/8659/39/5230/5095/57026/6818/1384/3176/26063/1666/11001/23475/10327/2184/3029/10380/6822/2805/23576/5860/55268/5096/3073/11164/9942/3612/10840/6817/55577/2720/10455/6652/8942/34/1376/549/10157/26275/11112/4835/197322/18/3712/56898/23417/5211/51540/2098/11315/5226/64080/1892/56267/56922/10247/10295/4860/2954/2582/2639/84129/2931/10588/1576/23659/3667/2023/100/27034/883/3081/3628/9673/347862/219/5830/5446/54677/55556/60496/4952/138199/3034/144193/219743/5208/572/51763",97,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0016054","GO:0016054","organic acid catabolic process","65/1442","250/18614",1.16252204071564e-18,2.11889017287771e-15,1.79925779705147e-15,"2168/4357/7263/10841/8659/39/5095/1384/3176/26063/1666/11001/23475/10327/2184/6822/2805/23576/5860/55268/5096/3073/9942/10840/55577/10455/6652/8942/34/1376/549/10157/26275/11112/197322/18/3712/56898/23417/51540/5226/1892/56267/56922/10247/10295/2954/2639/84129/10588/23659/3667/27034/883/3081/9673/5830/5446/54677/55556/60496/138199/3034/144193/219743",65,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0046395","GO:0046395","carboxylic acid catabolic process","65/1442","250/18614",1.16252204071564e-18,2.11889017287771e-15,1.79925779705147e-15,"2168/4357/7263/10841/8659/39/5095/1384/3176/26063/1666/11001/23475/10327/2184/6822/2805/23576/5860/55268/5096/3073/9942/10840/55577/10455/6652/8942/34/1376/549/10157/26275/11112/197322/18/3712/56898/23417/51540/5226/1892/56267/56922/10247/10295/2954/2639/84129/10588/23659/3667/27034/883/3081/9673/5830/5446/54677/55556/60496/138199/3034/144193/219743",65,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0006520","GO:0006520","amino acid metabolic process","66/1442","290/18614",9.19157537389434e-16,1.25648835361136e-12,1.06694839405916e-12,"4357/7263/95/10841/8659/55256/5095/3176/5184/2184/2805/23576/2937/5860/5096/435/5723/1644/4507/56954/8942/549/57470/10157/26275/11112/570/58478/18/3712/51540/11315/4548/1892/56267/56922/10247/10295/2954/22929/2639/420/80017/51074/4204/10588/27034/883/3081/9673/1491/4524/55556/60496/10667/5092/6611/138199/3034/144193/84245/92292/790/80755/123283/22928",66,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","32/1442","85/18614",8.99329101941787e-15,9.83506305883538e-12,8.3514540392952e-12,"57026/25796/23475/5223/55163/2539/4190/8566/23171/23729/57521/10840/2819/55191/2475/8942/5091/7086/3417/10135/5226/64080/4967/4860/9540/128240/55739/4837/64223/6120/554235/349565",32,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0016236","GO:0016236","macroautophagy","67/1442","322/18614",5.80827717637985e-14,4.96947636865973e-11,4.21983603398877e-11,"823/8723/55968/826/2475/4864/57132/472/22930/23265/9554/10013/10043/25978/51569/5049/3064/60412/162427/27183/23339/55048/51028/128866/7251/9525/23557/79137/149371/55763/10133/9342/23647/10533/64422/7249/55072/9779/51100/801/51375/5830/79837/23192/90678/11267/80700/9474/5289/29110/79876/137492/4734/91782/5119/51506/27072/9531/11345/8678/401548/10075/5663/10312/5599/112574/5305",67,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0005996","GO:0005996","monosaccharide metabolic process","58/1442","256/18614",6.36180222761853e-14,4.96947636865973e-11,4.21983603398877e-11,"26007/130589/7167/2821/4351/5230/283209/10327/2539/4190/23324/2805/55276/9446/3073/11164/9942/6576/2720/2819/6652/5950/34/5091/23509/5236/23417/5211/5226/64080/2585/226/10295/283871/2582/2931/3667/2023/90673/5163/5165/57223/5373/51451/7355/4837/4123/2171/5261/1432/10776/145173/10580/25948/5208/9852/283450/572",58,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0090148","GO:0090148","membrane fission","22/1442","44/18614",1.24537598231323e-13,7.8866309307414e-11,6.69694086849812e-11,"57132/23265/25978/60412/27183/11336/55048/51028/128866/7251/9525/23023/149371/55763/10640/54536/51100/11267/6683/137492/91782/5119",22,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0006066","GO:0006066","alcohol metabolic process","72/1442","366/18614",1.29809214295305e-13,7.8866309307414e-11,6.69694086849812e-11,"26007/7167/1727/3422/1595/337/127/128/6818/2053/6697/4047/10327/10380/2539/130/2224/1601/6822/2805/6307/5860/4597/23729/7108/3612/51635/6817/2819/6652/5950/4598/8694/51109/4864/255738/51477/51573/23262/1717/50814/3417/6713/11315/23236/9562/283871/4790/51478/4204/1718/57104/1576/51474/10613/6647/3156/147015/3628/1066/84532/219/4952/22937/5092/57704/403313/8542/1181/131/8435/51763",72,"Upres_DEq_MS_X1H_vs_X5H"
"GO:0019693","GO:0019693","ribose phosphate metabolic process","85/1442","473/18614",1.66290841705215e-13,9.09278322444116e-11,7.72114634486004e-11,"123876/7167/2821/84836/271/5230/79717/6818/957/11001/5223/8801/204/10380/2539/51727/5313/6822/3251/4597/57521/79631/3094/11164/203/6576/641371/6817/353/2819/2475/4598/8694/7086/10157/3704/5236/570/197322/23417/5211/5167/80347/471/50808/7372/205/4967/226/6774/9567/22978/4860/23597/8573/2639/368/4832/3939/2023/54995/100/5163/5165/402/64223/29789/3156/4907/84532/122622/9061/53343/80025/54677/10201/4831/5636/55229/5208/5663/790/93974/115/572",85,"Upres_DEq_MS_X1H_vs_X5H"
