"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00100","hsa00100","Steroid biosynthesis","8/116","20/8779",8.03984639606363e-11,1.39089342651901e-08,1.11711549924253e-08,"1595/2222/4047/8435/7108/6646/6713/10682",8,"Upres_DEq_MS_X5_vs_X5H"
"hsa04146","hsa04146","Peroxisome","12/116","83/8779",7.01255427961524e-10,5.12468680166909e-08,4.11596384435851e-08,"55825/8443/23600/8309/570/2181/8310/5194/9409/5192/283927/5827",12,"Upres_DEq_MS_X5_vs_X5H"
"hsa04979","hsa04979","Cholesterol metabolism","10/116","51/8779",8.88674011850132e-10,5.12468680166909e-08,4.11596384435851e-08,"337/8435/7419/345/8647/19/341/6646/350/7416",10,"Upres_DEq_MS_X5_vs_X5H"
"hsa04976","hsa04976","Bile secretion","11/116","89/8779",2.04034327723068e-08,8.82448467402268e-07,7.08750822616972e-07,"54658/1244/570/8647/5243/54578/10941/1576/3156/10720/6522",11,"Upres_DEq_MS_X5_vs_X5H"
"hsa00830","hsa00830","Retinol metabolism","9/116","68/8779",2.304420082231e-07,7.97329348451926e-06,6.40386212325246e-06,"54658/8694/54884/157506/54578/10941/1576/10720/8228",9,"Upres_DEq_MS_X5_vs_X5H"
"hsa00983","hsa00983","Drug metabolism - other enzymes","9/116","80/8779",9.4997001644147e-07,2.7390802140729e-05,2.19993056439077e-05,"8824/54658/1066/54578/2938/10941/1576/10720/7084",9,"Upres_DEq_MS_X5_vs_X5H"
"hsa00140","hsa00140","Steroid hormone biosynthesis","7/116","62/8779",1.58206675874132e-05,0.000390996498946068,0.000314034303990758,"51144/54658/1586/54578/10941/1576/10720",7,"Upres_DEq_MS_X5_vs_X5H"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids","5/116","27/8779",2.36388063896417e-05,0.00048072951776119,0.000386104632458029,"51144/570/8310/6319/9415",5,"Upres_DEq_MS_X5_vs_X5H"
"hsa02010","hsa02010","ABC transporters","6/116","45/8779",2.50090500569405e-05,0.00048072951776119,0.000386104632458029,"1244/8647/19/5243/10057/368",6,"Upres_DEq_MS_X5_vs_X5H"
"hsa00860","hsa00860","Porphyrin metabolism","6/116","46/8779",2.84529712284547e-05,0.000492236402252267,0.000395346547595371,"54658/3163/326625/54578/10941/10720",6,"Upres_DEq_MS_X5_vs_X5H"
"hsa00053","hsa00053","Ascorbate and aldarate metabolism","5/116","30/8779",4.04281651752556e-05,0.000635824779574475,0.000510671560108492,"54658/54578/10941/10720/501",5,"Upres_DEq_MS_X5_vs_X5H"
"hsa01212","hsa01212","Fatty acid metabolism","6/116","57/8779",9.79506213392025e-05,0.00141212145764017,0.00113416508919077,"36/51144/2181/8310/6319/9415",6,"Upres_DEq_MS_X5_vs_X5H"
"hsa05204","hsa05204","Chemical carcinogenesis - DNA adducts","6/116","70/8779",0.000307887114156618,0.0040972669806996,0.00329077725252417,"54658/54578/2938/10941/1576/10720",6,"Upres_DEq_MS_X5_vs_X5H"
"hsa00982","hsa00982","Drug metabolism - cytochrome P450","6/116","72/8779",0.000359110445645743,0.00434631433592705,0.00349080311738589,"54658/54578/2938/10941/1576/10720",6,"Upres_DEq_MS_X5_vs_X5H"
"hsa00650","hsa00650","Butanoate metabolism","4/116","27/8779",0.000401609471951164,0.00434631433592705,0.00349080311738589,"123876/79944/622/5019",4,"Upres_DEq_MS_X5_vs_X5H"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation","5/116","48/8779",0.000401971268062617,0.00434631433592705,0.00349080311738589,"4329/36/4594/5019/501",5,"Upres_DEq_MS_X5_vs_X5H"
"hsa03320","hsa03320","PPAR signaling pathway","6/116","75/8779",0.0004481995406804,0.00456108944339466,0.00366330274735683,"8309/2181/345/8310/6319/9415",6,"Upres_DEq_MS_X5_vs_X5H"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450","6/116","78/8779",0.00055366732860879,0.00532135821385115,0.00427392323838364,"54658/54578/2938/10941/1576/10720",6,"Upres_DEq_MS_X5_vs_X5H"
"hsa00630","hsa00630","Glyoxylate and dicarboxylate metabolism","4/116","30/8779",0.000608271001594255,0.0055384675408319,0.00444829762938735,"4594/112817/84532/2653",4,"Upres_DEq_MS_X5_vs_X5H"
"hsa00640","hsa00640","Propanoate metabolism","4/116","32/8779",0.000782087705075418,0.00676505864890237,0.00543345142473448,"4329/4594/8310/84532",4,"Upres_DEq_MS_X5_vs_X5H"
"hsa00040","hsa00040","Pentose and glucuronate interconversions","4/116","36/8779",0.00123011191420759,0.0101337791027578,0.00813908634964421,"54658/54578/10941/10720",4,"Upres_DEq_MS_X5_vs_X5H"
"hsa00120","hsa00120","Primary bile acid biosynthesis","3/116","17/8779",0.00133536428079647,0.0105008191171722,0.00843387966818821,"23600/8309/570",3,"Upres_DEq_MS_X5_vs_X5H"
"hsa00071","hsa00071","Fatty acid degradation","4/116","43/8779",0.00240066347510861,0.01805716439973,0.0145028640143861,"36/2181/8310/501",4,"Upres_DEq_MS_X5_vs_X5H"
"hsa04977","hsa04977","Vitamin digestion and absorption","3/116","26/8779",0.00468304709955071,0.0337569645092614,0.0271123779447673,"337/5948/686",3,"Upres_DEq_MS_X5_vs_X5H"
