"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa03030","hsa03030","DNA replication","15/370","36/8779",4.41014719672939e-12,1.22161077349404e-09,1.19770313342756e-09,"4174/4171/4175/4172/4173/4176/5111/5984/5985/5983/5981/54107/5424/5982/3978",15,"Upres_DEq_MS_X3H_vs_X5H"
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes","22/370","167/8779",1.80400644550265e-06,0.000239535289653143,0.000234847443399244,"55131/55127/26354/55813/55226/65083/51096/9790/29889/10813/84916/23160/84135/92856/10199/10436/10885/51077/55272/4809/83732/345630",22,"Upres_DEq_MS_X3H_vs_X5H"
"hsa03430","hsa03430","Mismatch repair","8/370","23/8779",2.59424501429397e-06,0.000239535289653143,0.000234847443399244,"5111/5984/5985/5983/5981/5424/5982/3978",8,"Upres_DEq_MS_X3H_vs_X5H"
"hsa03010","hsa03010","Ribosome","21/370","170/8779",8.69689104663674e-06,0.000602259704979594,0.000590473128955863,"6157/9349/6135/6168/4736/6206/6143/6217/6147/6156/6166/6158/6173/6146/51121/6165/6227/6161/6193/25873/51187",21,"Upres_DEq_MS_X3H_vs_X5H"
"hsa05171","hsa05171","Coronavirus disease - COVID-19","24/370","233/8779",4.43063713548856e-05,0.00245457297306066,0.00240653553885484,"6157/9349/6135/6168/4736/6206/6143/6217/6147/6156/6166/6158/6173/6146/51121/6772/6165/6227/6161/6193/732/25873/730/51187",24,"Upres_DEq_MS_X3H_vs_X5H"
"hsa03420","hsa03420","Nucleotide excision repair","11/370","63/8779",5.49245002662707e-05,0.00253568109562616,0.00248605632784173,"5111/5984/5985/5983/5981/54107/5424/5982/3978/2074/9978",11,"Upres_DEq_MS_X3H_vs_X5H"
"hsa03410","hsa03410","Base excision repair","9/370","44/8779",7.27628589577078e-05,0.00287933027589787,0.00282298009189302,"5111/5984/5985/5983/5981/54107/5424/5982/3978",9,"Upres_DEq_MS_X3H_vs_X5H"
"hsa03018","hsa03018","RNA degradation","12/370","78/8779",9.20996030622314e-05,0.00318894875602976,0.00312653915658627,"5394/5073/23016/56915/11340/51013/10200/51010/10438/4848/4849/84186",12,"Upres_DEq_MS_X3H_vs_X5H"
"hsa03082","hsa03082","ATP-dependent chromatin remodeling","13/370","117/8779",0.0012475420864367,0.0359123944953658,0.0352095678502921,"5928/6599/54108/54815/6601/54107/3014/11177/64769/55257/55274/53615/9112",13,"Upres_DEq_MS_X3H_vs_X5H"
"hsa04142","hsa04142","Lysosome","14/370","132/8779",0.00129647633557277,0.0359123944953658,0.0352095678502921,"5660/1212/10577/2799/3916/3482/51172/4758/1777/1211/9741/1508/6609/1522",14,"Upres_DEq_MS_X3H_vs_X5H"
"hsa03013","hsa03013","Nucleocytoplasmic transport","12/370","108/8779",0.00190074746113964,0.047864276975971,0.0469275449735912,"3838/10762/79711/9972/10189/8086/8563/23633/100101267/10284/80145/5903",12,"Upres_DEq_MS_X3H_vs_X5H"
