"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04610","hsa04610","Complement and coagulation cascades","25/249","86/8779",4.16069988810974e-19,1.16083526878262e-16,9.46011764033372e-17,"718/1191/7448/735/727/2243/2244/2266/732/730/2162/5340/7035/5054/2153/5345/1361/716/729/5648/5104/2/2157/722/715",25,"Downres_DEq_MS_X5_vs_X5H"
"hsa04512","hsa04512","ECM-receptor interaction","14/249","89/8779",1.73445827515221e-07,2.41956929383733e-05,1.97180519701514e-05,"2335/7448/80144/3339/1291/255743/7060/1311/375790/1293/5649/1292/7057/3911",14,"Downres_DEq_MS_X5_vs_X5H"
"hsa05171","hsa05171","Coronavirus disease - COVID-19","19/249","233/8779",3.28625899643364e-05,0.00305622086668329,0.00249063839729707,"718/735/727/2243/2244/2266/732/730/2162/1432/6772/4940/716/1147/729/5291/5648/5603/715",19,"Downres_DEq_MS_X5_vs_X5H"
"hsa04510","hsa04510","Focal adhesion","17/249","202/8779",5.79496488345139e-05,0.00404198800620734,0.00329398003901447,"2335/7448/1291/7060/1311/7094/55742/29780/1293/1729/3611/5604/5649/5291/1292/7057/3911",17,"Downres_DEq_MS_X5_vs_X5H"
"hsa04933","hsa04933","AGE-RAGE signaling pathway in diabetic complications","11/249","100/8779",0.000116700901551781,0.00651191030658935,0.00530681994424939,"2335/5054/1432/1729/6772/23236/6777/5291/7040/5331/5603",11,"Downres_DEq_MS_X5_vs_X5H"
"hsa04922","hsa04922","Glucagon signaling pathway","11/249","107/8779",0.000214409413028645,0.00997003770583197,0.00812498828319074,"5834/5836/23236/92483/5256/5261/2033/23411/2203/5331/5257",11,"Downres_DEq_MS_X5_vs_X5H"
"hsa00500","hsa00500","Starch and sucrose metabolism","6/249","36/8779",0.000467066560664709,0.0166780289333206,0.0135916025263054,"5834/178/55276/5836/283209/276",6,"Downres_DEq_MS_X5_vs_X5H"
"hsa05144","hsa05144","Malaria","7/249","50/8779",0.000478223051851487,0.0166780289333206,0.0135916025263054,"3043/3040/7060/1311/7040/7057/975",7,"Downres_DEq_MS_X5_vs_X5H"
"hsa04979","hsa04979","Cholesterol metabolism","7/249","51/8779",0.000541115256041323,0.016774572937281,0.0136702801526229,"55908/348/3949/5360/3931/27329/3990",7,"Downres_DEq_MS_X5_vs_X5H"
"hsa05131","hsa05131","Shigellosis","17/249","247/8779",0.000644517153274006,0.0179820285763448,0.0146542847481248,"718/7094/1432/1729/3611/23236/8717/10163/29108/1147/5291/472/2931/7335/55752/5331/5603",17,"Downres_DEq_MS_X5_vs_X5H"
"hsa04613","hsa04613","Neutrophil extracellular trap formation","14/249","191/8779",0.00105031773500443,0.0266398770969306,0.0217099168192303,"718/727/2243/2244/2266/1432/23236/8520/5604/79792/5291/5331/10533/5603",14,"Downres_DEq_MS_X5_vs_X5H"
"hsa05133","hsa05133","Pertussis","8/249","76/8779",0.00133454304973549,0.0310281259063501,0.0252860788370935,"718/727/1432/716/29108/5603/722/715",8,"Downres_DEq_MS_X5_vs_X5H"
"hsa00030","hsa00030","Pentose phosphate pathway","5/249","31/8779",0.00163765481799499,0.0351465918631231,0.0286423838612888,"55276/5634/9104/2203/5631",5,"Downres_DEq_MS_X5_vs_X5H"
"hsa04935","hsa04935","Growth hormone synthesis, secretion and action","10/249","120/8779",0.00211734813243959,0.040407437192188,0.0329296601905776,"3483/1432/6772/23236/5604/6777/5291/2033/5331/5603",10,"Downres_DEq_MS_X5_vs_X5H"
"hsa05142","hsa05142","Chagas disease","9/249","102/8779",0.00236904512485478,0.040407437192188,0.0329296601905776,"718/5054/1432/23236/1147/5291/7040/5331/5603",9,"Downres_DEq_MS_X5_vs_X5H"
"hsa05146","hsa05146","Amoebiasis","9/249","102/8779",0.00236904512485478,0.040407437192188,0.0329296601905776,"2335/735/732/3315/23236/5291/7040/3911/5331",9,"Downres_DEq_MS_X5_vs_X5H"
"hsa04820","hsa04820","Cytoskeleton in muscle cells","15/249","232/8779",0.00246210190776773,0.040407437192188,0.0329296601905776,"2335/3339/1291/7060/1311/7094/375790/1293/4627/1729/1462/4811/1292/7057/2023",15,"Downres_DEq_MS_X5_vs_X5H"
"hsa04611","hsa04611","Platelet activation","10/249","124/8779",0.00269748006417023,0.0418109409946385,0.0340734323895187,"2243/2244/2266/83706/7094/1432/23236/5291/5331/5603",10,"Downres_DEq_MS_X5_vs_X5H"
