"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05131","hsa05131","Shigellosis","53/772","247/8779",5.30087739293625e-10,1.74928953966896e-07,1.14945341362618e-07,"7414/823/826/831/1399/57521/54874/5970/5216/2475/664/5603/824/8737/7334/7336/4790/81/1398/10616/375/7321/29108/23048/55072/23236/6198/5335/84335/5829/1432/5291/8717/472/7335/5580/5296/4615/11146/8915/5747/2932/2931/10454/7322/5217/9474/8976/5595/6199/5601/5289/8678",53,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04146","hsa04146","Peroxisome","26/772","83/8779",4.40921868027747e-09,7.27521082245782e-07,4.78052130598504e-07,"8309/55825/6648/26063/2053/23600/25824/3155/11001/6647/5052/373156/10901/4598/3417/10654/30/390916/8799/8540/5190/54677/570/5830/283927/5824",26,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00100","hsa00100","Steroid biosynthesis","12/772","20/8779",1.27926496486077e-08,1.40719146134684e-06,9.24661693899361e-07,"4047/1595/2222/6307/50814/6713/1717/7108/1718/3988/51478/8435",12,"Downres_DEq_MS_X1H_vs_X3H"
"hsa01240","hsa01240","Biosynthesis of cofactors","36/772","153/8779",2.78059159561609e-08,1.98703241263978e-06,1.3056736108574e-06,"125061/23475/54658/51727/210/6697/4351/7360/2937/55163/8942/8566/10327/79717/203/79799/54578/57026/8836/84274/80025/80347/9249/4830/159/79001/10243/27430/5373/4831/10229/387787/10941/4832/80308/10201",36,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04140","hsa04140","Autophagy - animal","38/772","167/8779",3.01065517066633e-08,1.98703241263978e-06,1.3056736108574e-06,"57521/2475/664/5170/5562/26003/57448/6198/3476/10133/84335/10652/9342/3480/5291/64422/57617/5580/5296/23339/64223/64798/3265/9474/10010/1514/5595/6199/572/3667/5601/5289/1613/7249/8678/55626/10533/27072",38,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00030","hsa00030","Pentose phosphate pathway","14/772","31/8779",9.44514340991865e-08,5.19482887545526e-06,3.41350796919867e-06,"9563/2821/25796/2539/5226/23729/55276/226/7086/5211/51071/6120/5634/5631",14,"Downres_DEq_MS_X1H_vs_X3H"
"hsa01200","hsa01200","Carbon metabolism","29/772","115/8779",1.28065281597746e-07,6.03736327532232e-06,3.96713503896777e-06,"26007/55902/9563/7167/2821/5223/25796/2805/4190/39/128/2539/4329/35/5091/5230/5723/5226/3417/226/7086/5211/283871/2098/84693/2023/6120/5634/5631",29,"Downres_DEq_MS_X1H_vs_X3H"
"hsa05132","hsa05132","Salmonella infection","47/772","247/8779",2.56280563226813e-07,1.0571573233106e-05,6.94655210851624e-06,"79026/7295/10540/23265/79792/5970/5216/10640/1781/5603/8737/841/4790/375/836/29108/4646/10787/23191/1432/51143/1783/5291/8717/83658/55860/840/57617/4615/6281/23339/6993/60412/3265/10454/302/5217/10671/8976/5595/29109/6416/5601/5289/84516/5606/27072",47,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00520","hsa00520","Amino sugar and nucleotide sugar metabolism","17/772","49/8779",4.14470248648228e-07,1.44963577573928e-05,9.52551737806356e-06,"2821/1727/4351/7360/51706/3073/64841/2584/55276/7264/5238/2592/55577/5373/2585/2582/10007",17,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00230","hsa00230","Purine metabolism","30/772","128/8779",4.39283568405844e-07,1.44963577573928e-05,9.52551737806356e-06,"271/3251/11164/353/957/203/3704/5198/471/55276/5167/4830/4860/159/2272/9061/1633/100/2987/51020/22978/4831/53343/58497/5634/5147/4832/131870/10201/5631",30,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04910","hsa04910","Insulin signaling pathway","31/772","137/8779",6.47041205657827e-07,1.70177946260637e-05,1.11823467080355e-05,"2319/1399/5573/57521/23265/2475/5571/2885/5170/5562/801/31/1398/6198/5261/5291/6654/5296/9322/3265/2932/9470/5595/810/6199/572/3667/92579/5601/90673/7249",31,"Downres_DEq_MS_X1H_vs_X3H"
"hsa01232","hsa01232","Nucleotide metabolism","23/772","85/8779",6.70397970117659e-07,1.70177946260637e-05,1.11823467080355e-05,"51727/271/3251/353/957/203/3704/5167/4830/4860/159/1633/100/2987/51020/22978/4831/115024/1635/4832/131870/10201/54963",23,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04012","hsa04012","ErbB signaling pathway","23/772","85/8779",6.70397970117659e-07,1.70177946260637e-05,1.11823467080355e-05,"1399/2475/2885/5062/2065/1398/817/6198/5335/8440/818/5291/6654/5296/5747/1027/3265/2932/5595/6199/572/6416/5601",23,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04722","hsa04722","Neurotrophin signaling pathway","28/772","119/8779",9.76003426400336e-07,2.30057950508651e-05,1.51170455517646e-05,"396/1399/5970/2885/5170/5603/4790/801/1398/6272/817/5335/1432/6195/818/5291/9500/6654/5580/5663/5296/3265/2932/5595/810/572/3667/5601",28,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00900","hsa00900","Terpenoid backbone biosynthesis","11/772","23/8779",1.14230048459619e-06,2.51306106611162e-05,1.65132561281976e-05,"3422/39/4597/2224/4598/3156/2339/10654/3157/9453/2342",11,"Downres_DEq_MS_X1H_vs_X3H"
"hsa05417","hsa05417","Lipid and atherosclerosis","40/772","215/8779",3.62941612845693e-06,7.28377499136444e-05,4.78614879815335e-05,"3383/6648/30001/5970/5170/637/5603/337/9138/841/4790/801/836/29108/6774/817/23236/5335/1432/839/818/5291/840/5296/4615/5747/3265/2932/7410/10454/10010/5595/810/572/6416/317/5601/5606/355/5534",40,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00920","hsa00920","Sulfur metabolism","7/772","10/8779",3.7522477228241e-06,7.28377499136444e-05,4.78614879815335e-05,"8991/7263/6821/23474/10380/58472/9061",7,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00480","hsa00480","Glutathione metabolism","17/772","57/8779",4.54036500066074e-06,7.93053436884601e-05,5.21113263152242e-05,"290/9588/4259/2952/79017/2539/2937/9446/2686/5226/373156/3417/2938/51060/26873/2944/6611",17,"Downres_DEq_MS_X1H_vs_X3H"
"hsa01230","hsa01230","Biosynthesis of amino acids","20/772","75/8779",4.56606524266892e-06,7.93053436884601e-05,5.21113263152242e-05,"7167/95/5223/2805/5091/5230/5053/435/5723/3417/226/7086/5211/4548/27430/1491/2023/6120/5634/5631",20,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00620","hsa00620","Pyruvate metabolism","15/772","47/8779",6.54628454714336e-06,0.000108013695027865,7.09755061427122e-05,"55902/4190/39/128/9380/3029/5091/127/2739/10327/130/31/98/197257/3939",15,"Downres_DEq_MS_X1H_vs_X3H"
"hsa01250","hsa01250","Biosynthesis of nucleotide sugars","13/772","37/8779",8.24306918553847e-06,0.000129533944344176,8.51164036200965e-05,"2821/4351/7360/64841/2584/55276/7264/5238/2592/55577/5373/2585/2582",13,"Downres_DEq_MS_X1H_vs_X3H"
"hsa05170","hsa05170","Human immunodeficiency virus 1 infection","38/772","212/8779",1.55361988480683e-05,0.000227613544650139,0.000149564243055594,"1399/5970/25939/2475/637/5603/5062/8737/1072/841/4790/801/1398/8906/836/6198/5335/6890/5829/1432/5291/8717/472/5296/4615/5747/3265/10454/5595/810/2787/6199/572/5601/5606/2786/355/5534",38,"Downres_DEq_MS_X1H_vs_X3H"
"hsa05134","hsa05134","Legionellosis","16/772","56/8779",1.58639743241006e-05,0.000227613544650139,0.000149564243055594,"5970/9554/664/841/4790/375/836/29108/23786/3297/840/56681/4615/10767/4791/317",16,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00270","hsa00270","Cysteine and methionine metabolism","15/772","52/8779",2.57042193011558e-05,0.000353433015390892,0.000232239876142021,"7263/55256/2805/4190/2937/58478/56267/4507/4548/51074/27430/3939/1491/6611/883",15,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00350","hsa00350","Tyrosine metabolism","12/772","36/8779",3.38035264058531e-05,0.000446206548557261,0.000293201113246557,"1312/2805/128/2184/127/130/81889/2954/1644/4282/316/4128",12,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00983","hsa00983","Drug metabolism - other enzymes","19/772","80/8779",4.66834918873598e-05,0.000568585831237184,0.000373616208085678,"8824/54658/51727/4259/2952/3251/9446/79799/54578/3704/4830/2938/7172/4831/2944/10941/4832/10201/54963",19,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis","17/772","67/8779",4.73319820202549e-05,0.000568585831237184,0.000373616208085678,"130589/55902/7167/2821/5223/128/5230/127/10327/130/55276/226/9562/5211/3939/2023/92579",17,"Downres_DEq_MS_X1H_vs_X3H"
"hsa05135","hsa05135","Yersinia infection","27/772","137/8779",4.8917108916073e-05,0.000568585831237184,0.000373616208085678,"1399/5586/5970/5603/9138/8874/4790/1398/29108/23365/5335/5829/1432/6195/147179/5291/5296/4615/5747/2932/7410/10454/8976/5595/6416/5601/5606",27,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04931","hsa04931","Insulin resistance","23/772","108/8779",4.99666336541768e-05,0.000568585831237184,0.000373616208085678,"11001/5970/2475/5571/5170/5524/5562/4790/6774/6198/6195/10724/5291/5580/5296/2932/6514/6199/3667/92579/5601/90673/28965",23,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00650","hsa00650","Butanoate metabolism","10/772","27/8779",5.50106034455243e-05,0.000605116637900767,0.000397620502097474,"622/39/35/3155/123876/18/79944/65985/3157/6296",10,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00051","hsa00051","Fructose and mannose metabolism","11/772","34/8779",9.79930659812367e-05,0.00104315199270349,0.000685452346082674,"26007/7167/4351/6652/57016/7264/226/5211/3795/5373/55556",11,"Downres_DEq_MS_X1H_vs_X3H"
"hsa05130","hsa05130","Pathogenic Escherichia coli infection","34/772","198/8779",0.000105191758808193,0.00108479001270949,0.000712812576134464,"4642/5970/7430/2147/5603/5062/8737/9138/9871/841/4790/375/836/29108/23365/4646/10787/8440/23191/1432/147179/4643/8717/840/100506658/4615/5777/4641/10454/8976/5595/10427/5601/355",34,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04144","hsa04144","Endocytosis","40/772","250/8779",0.000134171018550951,0.00134171018550951,0.000881634125087588,"1601/9798/9101/8723/2060/29924/387680/55738/84364/58513/64744/57132/408/128866/375/26286/51028/116985/51534/9922/3480/56904/147179/30844/29082/84612/5371/84313/25978/51160/27183/10617/7251/3265/9525/8976/91782/2348/51652/9765",40,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04066","hsa04066","HIF-1 signaling pathway","22/772","108/8779",0.00014499043452593,0.00137627929926787,0.000904349396010145,"7018/5230/5970/2475/226/5211/4790/6774/817/6198/5335/3480/818/3939/5291/54583/2023/5296/1027/9470/5595/6199",22,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00562","hsa00562","Inositol phosphate metabolism","17/772","73/8779",0.000150139559920131,0.00137627929926787,0.000904349396010145,"7167/4329/3612/10423/9562/51477/23236/5335/3628/5291/79837/8776/55300/3635/4952/5289/5305",17,"Downres_DEq_MS_X1H_vs_X3H"
"hsa01524","hsa01524","Platinum drug resistance","17/772","73/8779",0.000150139559920131,0.00137627929926787,0.000904349396010145,"4259/2952/9446/5170/637/2938/841/836/1029/5291/472/5296/2944/5595/572/317/355",17,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00040","hsa00040","Pentose and glucuronate interconversions","11/772","36/8779",0.000174760211279784,0.00155867215465754,0.00102419924676061,"54658/51084/6652/7360/10327/79799/54578/57016/9942/6120/10941",11,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation","13/772","48/8779",0.000179635843900733,0.00155999548650637,0.0010250688045305,"39/4329/35/3155/18/593/65985/11112/84693/30/3157/316/1629",13,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04213","hsa04213","Longevity regulating pathway - multiple species","15/772","61/8779",0.00019118360058166,0.00161770738953712,0.00106299113953636,"6648/57521/6647/2475/5571/5562/6198/84335/3480/5291/5296/3265/9474/6199/3667",15,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04211","hsa04211","Longevity regulating pathway","19/772","89/8779",0.000214056130486732,0.00176596307651554,0.0011604095494807,"6648/57521/5970/2475/5571/26060/5562/4790/6198/84335/3480/5291/5296/3265/9470/9474/6199/3667/7249",19,"Downres_DEq_MS_X1H_vs_X3H"
"hsa04210","hsa04210","Apoptosis","25/772","135/8779",0.000258113654354302,0.00207750014480292,0.00136511971237448,"823/1512/5970/5170/637/824/8737/1676/841/4790/836/839/5291/8717/472/840/5296/3265/1514/5595/572/317/5601/843/355",25,"Downres_DEq_MS_X1H_vs_X3H"
"hsa00052","hsa00052","Galactose metabolism","10/772","32/8779",0.000280356105555277,0.0022012990755772,0.00144646765412728,"130589/7360/57016/2584/55276/2592/2548/5211/2582/92579",10,"Downres_DEq_MS_X1H_vs_X3H"
"hsa05163","hsa05163","Human cytomegalovirus infection","36/772","225/8779",0.000286835940150968,0.0022012990755772,0.00144646765412728,"1399/5970/2475/2885/637/5603/8737/9138/841/4790/801/1398/836/6774/23236/6198/23365/6890/5829/1432/1029/5291/8717/6654/5296/5747/3265/2932/5595/810/2787/6199/7249/2786/355/5534",36,"Downres_DEq_MS_X1H_vs_X3H"
