"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0030684","GO:0030684","preribosome","34/374","76/19518",1.94539992274985e-38,7.50924370181442e-36,5.61094293508904e-36,"54663/84916/23481/23195/55127/51118/23076/79050/705/10813/28987/25879/51154/8568/55813/9277/83732/10436/92856/55720/79954/153443/8602/51388/23246/51096/80135/84946/57050/11103/51018/10412/56342/88745",34,"Upres_DEq_MS_X1_vs_X3"
"GO:0032040","GO:0032040","small-subunit processome","15/374","39/19518",2.15939262953818e-16,4.16762777500868e-14,3.11407147628137e-14,"84916/55127/51118/79050/10813/25879/55813/9277/10436/92856/79954/8602/51096/57050/11103",15,"Upres_DEq_MS_X1_vs_X3"
"GO:0000228","GO:0000228","nuclear chromosome","29/374","223/19518",3.84655246591863e-16,4.94923083948198e-14,3.69808903740949e-14,"7153/4174/8805/4172/84365/10592/9918/4171/8467/10051/5111/5928/4175/4176/64151/4173/8473/5347/11169/5558/23397/54108/9031/57634/10933/4796/5424/56916/3014",29,"Upres_DEq_MS_X1_vs_X3"
"GO:0030687","GO:0030687","preribosome, large subunit precursor","10/374","19/19518",4.69230548180563e-13,4.52807478994243e-11,3.38339921582827e-11,"54663/23481/23195/51154/51388/23246/80135/51018/10412/56342",10,"Upres_DEq_MS_X1_vs_X3"
"GO:0030688","GO:0030688","preribosome, small subunit precursor","9/374","15/19518",1.43143432979224e-12,1.10506730259961e-10,8.2571159234331e-11,"23076/79050/705/28987/8568/83732/55720/8602/84946",9,"Upres_DEq_MS_X1_vs_X3"
"GO:0030686","GO:0030686","90S preribosome","11/374","29/19518",2.80660826526125e-12,1.8055846506514e-10,1.34914151698523e-10,"84916/23481/55127/79050/55813/92856/153443/8602/23246/51096/88745",11,"Upres_DEq_MS_X1_vs_X3"
"GO:0005657","GO:0005657","replication fork","14/374","66/19518",2.21759116550507e-11,1.22284312840708e-09,9.1371425465923e-10,"1786/4172/8467/5982/5111/29128/11169/5558/9031/56941/4796/5424/56916/3014",14,"Upres_DEq_MS_X1_vs_X3"
"GO:0098687","GO:0098687","chromosomal region","30/374","390/19518",1.1669541836436e-10,5.63055393608038e-09,4.20717692524141e-09,"55183/7153/9793/1786/4174/4172/9918/4171/8467/3835/10051/5111/3070/5928/4175/170506/4176/64151/4173/5347/54108/9031/4085/10664/54820/115426/5424/891/2146/3014",30,"Upres_DEq_MS_X1_vs_X3"
"GO:0000792","GO:0000792","heterochromatin","13/374","81/19518",4.41707051012283e-09,1.89443246323046e-07,1.41552902897503e-07,"1786/29997/23076/8467/3070/29128/54108/3159/9031/115426/53615/56916/2146",13,"Upres_DEq_MS_X1_vs_X3"
"GO:0043596","GO:0043596","nuclear replication fork","9/374","35/19518",1.43885569375924e-08,5.55398297791067e-07,4.14996273778981e-07,"4172/8467/5111/11169/5558/9031/4796/5424/56916",9,"Upres_DEq_MS_X1_vs_X3"
"GO:0071162","GO:0071162","CMG complex","6/374","11/19518",2.02637579571394e-08,7.11073688314164e-07,5.31317672751789e-07,"4174/4172/4171/4175/4176/4173",6,"Upres_DEq_MS_X1_vs_X3"
"GO:0031261","GO:0031261","DNA replication preinitiation complex","6/374","12/19518",3.98733353371389e-08,1.28259228667797e-06,9.58359112489128e-07,"4174/4172/4171/4175/4176/4173",6,"Upres_DEq_MS_X1_vs_X3"
"GO:0000793","GO:0000793","condensed chromosome","19/374","270/19518",1.24785451217243e-06,3.44217891655604e-05,2.57201260740757e-05,"55183/4288/7153/9793/84365/10592/9918/8467/3835/10051/64151/5347/23397/9031/4085/10664/54820/891/3014",19,"Upres_DEq_MS_X1_vs_X3"
"GO:0005721","GO:0005721","pericentric heterochromatin","7/374","30/19518",1.24845867439856e-06,3.44217891655604e-05,2.57201260740757e-05,"1786/8467/3070/54108/9031/115426/2146",7,"Upres_DEq_MS_X1_vs_X3"
"GO:0000775","GO:0000775","chromosome, centromeric region","18/374","249/19518",1.62163032048019e-06,4.17299535803568e-05,3.1180821600812e-05,"7153/9793/1786/9918/8467/3835/10051/3070/64151/5347/54108/9031/4085/10664/54820/115426/891/2146",18,"Upres_DEq_MS_X1_vs_X3"
"GO:0005871","GO:0005871","kinesin complex","8/374","47/19518",2.76104100415599e-06,6.66101142252633e-05,4.97713970486014e-05,"3835/55605/3832/56992/9493/54820/3833/3796",8,"Upres_DEq_MS_X1_vs_X3"
"GO:0000781","GO:0000781","chromosome, telomeric region","13/374","169/19518",2.37083751739583e-05,0.000538319577479289,0.000402234971991615,"55183/4174/4172/4171/5111/5928/4175/170506/4176/4173/5424/2146/3014",13,"Upres_DEq_MS_X1_vs_X3"
"GO:0001650","GO:0001650","fibrillar center","12/374","146/19518",2.52631182837435e-05,0.000541753536529167,0.000404800842675189,"9221/29997/84916/55127/10849/8467/84172/84135/92856/23160/339230/64425",12,"Upres_DEq_MS_X1_vs_X3"
"GO:0044754","GO:0044754","autolysosome","4/374","12/19518",5.81437340650361e-05,0.00118123586047915,0.000882625104366752,"2512/2495/8878/84557",4,"Upres_DEq_MS_X1_vs_X3"
"GO:0005736","GO:0005736","RNA polymerase I complex","4/374","13/19518",8.2717640397939e-05,0.00159645045968022,0.0011928754457387,"10849/25885/84172/64425",4,"Upres_DEq_MS_X1_vs_X3"
"GO:0031010","GO:0031010","ISWI-type complex","4/374","14/19518",0.000114057717659366,0.00199471523810634,0.00149046079967586,"8467/5928/54108/9031",4,"Upres_DEq_MS_X1_vs_X3"
"GO:0000922","GO:0000922","spindle pole","12/374","171/19518",0.000117733168313578,0.00199471523810634,0.00149046079967586,"9793/22974/6790/5347/126353/3832/4085/54820/10460/891/3796/991",12,"Upres_DEq_MS_X1_vs_X3"
"GO:0032993","GO:0032993","protein-DNA complex","14/374","225/19518",0.000118856089317217,0.00199471523810634,0.00149046079967586,"4174/4172/4171/5111/4175/4176/4173/5558/6944/9643/57634/10933/5424/3014",14,"Upres_DEq_MS_X1_vs_X3"
"GO:0000794","GO:0000794","condensed nuclear chromosome","8/374","80/19518",0.000146955471127602,0.00236353382730226,0.00176604381969135,"84365/10592/9918/10051/64151/5347/23397/3014",8,"Upres_DEq_MS_X1_vs_X3"
"GO:0005819","GO:0005819","spindle","20/374","421/19518",0.000196097897749716,0.00298665734721037,0.0022316447044877,"55183/9793/24137/22974/3835/6790/5347/126353/29127/3832/56992/9493/4085/351/54820/3833/10460/891/3796/991",20,"Upres_DEq_MS_X1_vs_X3"
"GO:0030894","GO:0030894","replisome","4/374","16/19518",0.000201173810951994,0.00298665734721037,0.0022316447044877,"4172/5111/5558/5424",4,"Upres_DEq_MS_X1_vs_X3"
"GO:0010494","GO:0010494","cytoplasmic stress granule","8/374","85/19518",0.000224566261183418,0.00321046580802961,0.0023988754605948,"4076/11273/7812/57532/1654/170506/113251/10084",8,"Upres_DEq_MS_X1_vs_X3"
"GO:0043073","GO:0043073","germ cell nucleus","7/374","67/19518",0.000290361988140483,0.00400284740793666,0.00299094679513129,"7153/1786/8805/6790/5111/10664/3014",7,"Upres_DEq_MS_X1_vs_X3"
"GO:0005767","GO:0005767","secondary lysosome","4/374","18/19518",0.000328131282529706,0.00436754051918851,0.00326344723822648,"2512/2495/8878/84557",4,"Upres_DEq_MS_X1_vs_X3"
"GO:0042575","GO:0042575","DNA polymerase complex","4/374","19/19518",0.000409382576985535,0.00526738915721388,0.00393581845943988,"4172/5558/54108/5424",4,"Upres_DEq_MS_X1_vs_X3"
"GO:0051233","GO:0051233","spindle midzone","5/374","36/19518",0.000581584874189528,0.00724166972377928,0.00541101037446284,"55183/6790/5347/29127/351",5,"Upres_DEq_MS_X1_vs_X3"
"GO:0072686","GO:0072686","mitotic spindle","11/374","180/19518",0.000728137625028209,0.00878316010190277,0.00656281938347794,"22974/3835/6790/5347/126353/29127/3832/9493/4085/3833/10460",11,"Upres_DEq_MS_X1_vs_X3"
"GO:0032797","GO:0032797","SMN complex","3/374","10/19518",0.000757757065909918,0.00886346143761299,0.00662282092693198,"25929/50628/11218",3,"Upres_DEq_MS_X1_vs_X3"
"GO:0035770","GO:0035770","ribonucleoprotein granule","14/374","271/19518",0.000783957370136546,0.00890022190802079,0.00665028852685491,"8878/4076/11273/7812/57532/1654/170506/2926/22868/113251/10084/55833/26995/4848",14,"Upres_DEq_MS_X1_vs_X3"
"GO:0005875","GO:0005875","microtubule associated complex","10/374","156/19518",0.000872467690670063,0.00962207224567555,0.00718965856371721,"24137/3835/6790/55605/3832/56992/9493/54820/3833/3796",10,"Upres_DEq_MS_X1_vs_X3"
"GO:0044815","GO:0044815","DNA packaging complex","10/374","164/19518",0.00127651794326258,0.0136871090583155,0.0102270735805248,"10592/9918/10051/64151/23397/6944/9643/57634/10933/3014",10,"Upres_DEq_MS_X1_vs_X3"
"GO:0097504","GO:0097504","Gemini of coiled bodies","3/374","12/19518",0.00135016156945481,0.0140597949526229,0.010505546269481,"25929/50628/11218",3,"Upres_DEq_MS_X1_vs_X3"
"GO:0042470","GO:0042470","melanosome","8/374","112/19518",0.00142054923096449,0.0140597949526229,0.010505546269481,"6520/6510/348/6509/4323/6809/6386/283652",8,"Upres_DEq_MS_X1_vs_X3"
"GO:0048770","GO:0048770","pigment granule","8/374","112/19518",0.00142054923096449,0.0140597949526229,0.010505546269481,"6520/6510/348/6509/4323/6809/6386/283652",8,"Upres_DEq_MS_X1_vs_X3"
"GO:1902562","GO:1902562","H4 histone acetyltransferase complex","5/374","44/19518",0.00147833330853234,0.0142659164273371,0.0106595612246806,"8473/6944/9643/57634/10933",5,"Upres_DEq_MS_X1_vs_X3"
"GO:0009295","GO:0009295","nucleoid","5/374","45/19518",0.00163737045387729,0.0150482141713484,0.0112440978536937,"5442/60528/2926/64216/22868",5,"Upres_DEq_MS_X1_vs_X3"
"GO:0042645","GO:0042645","mitochondrial nucleoid","5/374","45/19518",0.00163737045387729,0.0150482141713484,0.0112440978536937,"5442/60528/2926/64216/22868",5,"Upres_DEq_MS_X1_vs_X3"
"GO:0031093","GO:0031093","platelet alpha granule lumen","6/374","67/19518",0.00177410703073116,0.0159257049735402,0.0118997631926643,"2335/5004/7040/7076/3481/351",6,"Upres_DEq_MS_X1_vs_X3"
"GO:0031091","GO:0031091","platelet alpha granule","7/374","91/19518",0.00182776453906417,0.016034479819972,0.01198104027999,"2335/334/5004/7040/7076/3481/351",7,"Upres_DEq_MS_X1_vs_X3"
"GO:0070603","GO:0070603","SWI/SNF superfamily-type complex","7/374","93/19518",0.00207097689497366,0.0171038485752713,0.012780077746453,"9188/8467/5928/54108/9031/57634/53615",7,"Upres_DEq_MS_X1_vs_X3"
"GO:0005775","GO:0005775","vacuolar lumen","10/374","176/19518",0.00215720277798688,0.0171038485752713,0.012780077746453,"2512/5538/5660/4069/6385/8804/6609/3614/6386/2992",10,"Upres_DEq_MS_X1_vs_X3"
"GO:0031616","GO:0031616","spindle pole centrosome","3/374","14/19518",0.00217121393831164,0.0171038485752713,0.012780077746453,"6790/126353/54820",3,"Upres_DEq_MS_X1_vs_X3"
"GO:0043601","GO:0043601","nuclear replisome","3/374","14/19518",0.00217121393831164,0.0171038485752713,0.012780077746453,"4172/5558/5424",3,"Upres_DEq_MS_X1_vs_X3"
"GO:0045120","GO:0045120","pronucleus","3/374","14/19518",0.00217121393831164,0.0171038485752713,0.012780077746453,"55183/6790/2146",3,"Upres_DEq_MS_X1_vs_X3"
"GO:0035267","GO:0035267","NuA4 histone acetyltransferase complex","4/374","30/19518",0.00245171803485742,0.0182330863722026,0.0136238496481688,"6944/9643/57634/10933",4,"Upres_DEq_MS_X1_vs_X3"
"GO:0043189","GO:0043189","H4/H2A histone acetyltransferase complex","4/374","30/19518",0.00245171803485742,0.0182330863722026,0.0136238496481688,"6944/9643/57634/10933",4,"Upres_DEq_MS_X1_vs_X3"
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","14/374","306/19518",0.00245627070299102,0.0182330863722026,0.0136238496481688,"5442/4172/10849/25885/84172/5111/5558/54108/64425/1163/1164/30849/5424/891",14,"Upres_DEq_MS_X1_vs_X3"
"GO:0001673","GO:0001673","male germ cell nucleus","5/374","52/19518",0.00312326714728531,0.0227468135632477,0.0169965282692388,"7153/8805/5111/10664/3014",5,"Upres_DEq_MS_X1_vs_X3"
"GO:0034774","GO:0034774","secretory granule lumen","14/374","322/19518",0.00387553702388005,0.0277029128003277,0.0206997494062989,"2512/2335/5004/7040/1654/4057/7076/4069/3481/8804/3614/351/6386/2992",14,"Upres_DEq_MS_X1_vs_X3"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","14/374","325/19518",0.0042043546762979,0.0295069255463816,0.0220477163886244,"2512/2335/5004/7040/1654/4057/7076/4069/3481/8804/3614/351/6386/2992",14,"Upres_DEq_MS_X1_vs_X3"
"GO:0031983","GO:0031983","vesicle lumen","14/374","327/19518",0.00443589663584749,0.0305760018113773,0.0228465353049288,"2512/2335/5004/7040/1654/4057/7076/4069/3481/8804/3614/351/6386/2992",14,"Upres_DEq_MS_X1_vs_X3"
