"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005759","GO:0005759","mitochondrial matrix","91/1211","484/19518",7.51430307897028e-22,4.10280948111777e-19,3.36957169646457e-19,"7263/622/80221/3155/4329/79611/23474/10449/27068/18/8659/7915/2110/6648/50808/1666/5091/25824/2954/8801/55902/1892/51102/123876/79731/80017/5095/23410/81889/23408/56922/3029/6296/112817/373156/11112/6821/35/7923/84274/23597/2639/122961/4967/27034/3712/84693/23417/54936/10295/55218/84532/197322/80724/128240/55739/1629/593/25973/326625/594/54948/55856/55217/84869/53343/9553/5163/80308/10588/196074/23568/51650/51205/728294/84340/166785/51318/11232/10202/501/28977/160760/92483/10667/51110/55526/387787/5019/27165/349565",91,"Downres_DEq_MS_X1_vs_X3"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","67/1211","325/19518",1.54064109461901e-18,3.93505938875387e-16,3.23180123310035e-16,"7414/5627/718/7018/2244/2243/1727/2517/5274/2720/411/1512/8635/55276/47/2934/56954/8836/2519/1476/3240/2266/2760/210/213/9961/3074/23593/5223/6282/4790/51571/100/9588/51071/410/4125/302/178/5211/7276/5476/5580/2588/23406/3417/25801/226/10120/8566/387263/317/5768/5777/1992/175/4282/2990/29108/5049/2444/2153/6709/10533/2162/1432/2950",67,"Downres_DEq_MS_X1_vs_X3"
"GO:0031983","GO:0031983","vesicle lumen","67/1211","327/19518",2.16212054327136e-18,3.93505938875387e-16,3.23180123310035e-16,"7414/5627/718/7018/2244/2243/1727/2517/5274/2720/411/1512/8635/55276/47/2934/56954/8836/2519/1476/3240/2266/2760/210/213/9961/3074/23593/5223/6282/4790/51571/100/9588/51071/410/4125/302/178/5211/7276/5476/5580/2588/23406/3417/25801/226/10120/8566/387263/317/5768/5777/1992/175/4282/2990/29108/5049/2444/2153/6709/10533/2162/1432/2950",67,"Downres_DEq_MS_X1_vs_X3"
"GO:0034774","GO:0034774","secretory granule lumen","66/1211","322/19518",3.82409945691834e-18,5.21989575869353e-16,4.28701675959793e-16,"7414/5627/718/7018/2244/2243/1727/2517/5274/2720/411/1512/8635/55276/47/2934/56954/8836/2519/1476/3240/2266/2760/210/213/9961/3074/23593/5223/6282/4790/51571/9588/51071/410/4125/302/178/5211/7276/5476/5580/2588/23406/3417/25801/226/10120/8566/387263/317/5768/5777/1992/175/4282/2990/29108/5049/2444/2153/6709/10533/2162/1432/2950",66,"Downres_DEq_MS_X1_vs_X3"
"GO:0005775","GO:0005775","vacuolar lumen","41/1211","176/19518",1.04422478443401e-13,1.01858160651087e-11,8.36544754913495e-12,"718/2548/1727/2517/2720/411/1200/8635/47/8836/2519/2760/3073/54749/3074/23593/6383/3988/9588/53/410/4125/302/138050/1508/7276/5476/5580/2588/4669/5641/25801/1203/3920/387263/23324/175/2990/29108/2444/1462",41,"Downres_DEq_MS_X1_vs_X3"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","57/1211","312/19518",1.42696381130715e-13,1.01858160651087e-11,8.36544754913495e-12,"2159/4547/718/7018/9563/2243/5033/8824/3956/10970/30001/337/411/10491/8974/51752/10954/8635/25870/5954/64175/2519/10956/2266/11001/23491/285362/213/1000/57104/6383/8542/3490/10695/9562/51280/410/3484/60681/3053/80267/2155/5624/1066/23193/415/1356/1622/5768/51661/720/3913/2153/4148/1861/1462/1291",57,"Downres_DEq_MS_X1_vs_X3"
"GO:0005766","GO:0005766","primary lysosome","38/1211","155/19518",1.49242726228699e-13,1.01858160651087e-11,8.36544754913495e-12,"718/2548/1727/2517/10970/2720/411/8635/47/8836/2519/2760/3073/3074/5547/23593/23317/9588/79888/410/4125/302/7276/5476/5580/2588/6836/6813/25801/3920/387263/5663/175/2990/353189/29108/2444/968",38,"Downres_DEq_MS_X1_vs_X3"
"GO:0042582","GO:0042582","azurophil granule","38/1211","155/19518",1.49242726228699e-13,1.01858160651087e-11,8.36544754913495e-12,"718/2548/1727/2517/10970/2720/411/8635/47/8836/2519/2760/3073/3074/5547/23593/23317/9588/79888/410/4125/302/7276/5476/5580/2588/6836/6813/25801/3920/387263/5663/175/2990/353189/29108/2444/968",38,"Downres_DEq_MS_X1_vs_X3"
"GO:0005777","GO:0005777","peroxisome","35/1211","143/19518",1.43366606055876e-12,7.82781669065082e-11,6.42886043997928e-11,"55825/3155/8309/26063/2168/54996/1384/2053/23600/1962/10901/25824/10455/570/3156/8310/9380/11001/373156/84129/10654/23417/4598/3422/390916/3417/54677/54332/472/5189/25979/5190/5824/283927/9409",35,"Downres_DEq_MS_X1_vs_X3"
"GO:0042579","GO:0042579","microbody","35/1211","143/19518",1.43366606055876e-12,7.82781669065082e-11,6.42886043997928e-11,"55825/3155/8309/26063/2168/54996/1384/2053/23600/1962/10901/25824/10455/570/3156/8310/9380/11001/373156/84129/10654/23417/4598/3422/390916/3417/54677/54332/472/5189/25979/5190/5824/283927/9409",35,"Downres_DEq_MS_X1_vs_X3"
"GO:0101002","GO:0101002","ficolin-1-rich granule","40/1211","185/19518",2.707499625749e-12,1.34390435968996e-10,1.10372712016179e-10,"7414/2548/2720/411/1512/55276/47/2934/3958/1476/823/210/9961/5547/5236/5223/4048/51071/1508/178/5211/5269/23406/3417/226/10120/3920/23412/317/535/4282/10312/51143/965/2990/3689/5049/10533/1432/2950",40,"Downres_DEq_MS_X1_vs_X3"
"GO:0005782","GO:0005782","peroxisomal matrix","20/1211","51/19518",7.47684848943952e-12,3.1402763655646e-10,2.57905866923177e-10,"3155/8309/2168/1384/2053/23600/1962/10901/25824/10455/570/8310/9380/373156/23417/390916/3417/54677/472/283927",20,"Downres_DEq_MS_X1_vs_X3"
"GO:0031907","GO:0031907","microbody lumen","20/1211","51/19518",7.47684848943952e-12,3.1402763655646e-10,2.57905866923177e-10,"3155/8309/2168/1384/2053/23600/1962/10901/25824/10455/570/8310/9380/373156/23417/390916/3417/54677/472/283927",20,"Downres_DEq_MS_X1_vs_X3"
"GO:0035578","GO:0035578","azurophil granule lumen","26/1211","91/19518",2.56369535618948e-11,9.99841188913897e-10,8.21153550177984e-10,"718/1727/2517/2720/411/8635/47/8836/2519/2760/3074/23593/9588/410/4125/302/7276/5476/5580/2588/25801/387263/175/2990/29108/2444",26,"Downres_DEq_MS_X1_vs_X3"
"GO:1904813","GO:1904813","ficolin-1-rich granule lumen","30/1211","124/19518",7.71073290659462e-11,2.80670677800044e-09,2.30510331102408e-09,"7414/2720/411/1512/55276/47/2934/1476/823/210/9961/5236/5223/4048/51071/1508/178/5211/23406/3417/226/10120/23412/317/4282/2990/5049/10533/1432/2950",30,"Downres_DEq_MS_X1_vs_X3"
"GO:0043202","GO:0043202","lysosomal lumen","25/1211","98/19518",8.75185200768798e-10,2.98656949762352e-08,2.45282168110203e-08,"2548/2517/2720/411/1200/8635/2760/3073/54749/3074/6383/3988/53/410/4125/138050/1508/5476/2588/4669/5641/3920/23324/2990/1462",25,"Downres_DEq_MS_X1_vs_X3"
"GO:0005765","GO:0005765","lysosomal membrane","53/1211","415/19518",4.63756101697676e-07,1.35496177816735e-05,1.11280840080835e-05,"290/1601/1803/2548/10970/6272/5547/10211/408/23317/53/79888/302/5167/138050/55717/118426/2475/57707/57521/729991/5476/309/57406/5025/4891/6836/54785/1356/51092/1203/3920/1182/55823/51479/79803/4646/100506658/535/5663/57132/23557/10312/282991/4067/23339/353189/11342/80700/968/26276/1291/55317",53,"Downres_DEq_MS_X1_vs_X3"
"GO:0098852","GO:0098852","lytic vacuole membrane","53/1211","415/19518",4.63756101697676e-07,1.35496177816735e-05,1.11280840080835e-05,"290/1601/1803/2548/10970/6272/5547/10211/408/23317/53/79888/302/5167/138050/55717/118426/2475/57707/57521/729991/5476/309/57406/5025/4891/6836/54785/1356/51092/1203/3920/1182/55823/51479/79803/4646/100506658/535/5663/57132/23557/10312/282991/4067/23339/353189/11342/80700/968/26276/1291/55317",53,"Downres_DEq_MS_X1_vs_X3"
"GO:0005774","GO:0005774","vacuolar membrane","57/1211","460/19518",4.71506845882411e-07,1.35496177816735e-05,1.11280840080835e-05,"290/1601/1803/2548/10970/6272/5547/10211/408/23317/53/79888/302/5167/138050/55717/118426/2475/57707/57521/729991/5476/309/57406/5025/4891/6836/54785/1356/51092/1203/3920/1182/55823/51479/51100/79803/4646/6519/100506658/535/5663/57132/147007/23557/10312/282991/4067/23339/353189/9296/11342/80700/968/26276/1291/55317",57,"Downres_DEq_MS_X1_vs_X3"
"GO:0005912","GO:0005912","adherens junction","30/1211","185/19518",1.22094851401378e-06,3.33318944325761e-05,2.7374950893151e-05,"7414/1500/999/11187/1495/2319/83692/5318/10397/1000/10211/6282/64236/302/1824/634/29091/64855/5796/3996/144100/143098/4067/5797/4301/4771/84962/421/317762/8825",30,"Downres_DEq_MS_X1_vs_X3"
"GO:0031252","GO:0031252","cell leading edge","52/1211","422/19518",1.76443735983249e-06,4.58753713556447e-05,3.76767075332652e-05,"1500/999/1803/2064/1495/2319/9847/2934/4642/51474/1000/2241/9748/10211/6282/57026/26060/199731/93663/3685/83543/54828/149371/51429/4739/79574/4641/23075/9578/23647/10013/1182/5796/55198/4646/100506658/822/5921/23224/6453/4650/6548/23527/5797/22848/4771/5829/64419/8874/84962/28964/83442",52,"Downres_DEq_MS_X1_vs_X3"
"GO:0005938","GO:0005938","cell cortex","40/1211","302/19518",4.78954433898391e-06,0.000118867782231146,9.76242051869447e-05,"1500/999/2244/2168/824/2319/9847/6786/2934/4642/444/2039/10640/1000/11336/2241/10211/54874/64236/149371/51429/4739/23406/4641/23647/4082/55763/2023/4646/3996/5663/23157/143098/3709/4650/4771/5829/6709/4645/8874",40,"Downres_DEq_MS_X1_vs_X3"
"GO:0008303","GO:0008303","caspase complex","6/1211","10/19518",9.53022106682243e-06,0.000226239160977611,0.000185806598373746,"824/94005/823/826/8733/51604",6,"Downres_DEq_MS_X1_vs_X3"
"GO:0070820","GO:0070820","tertiary granule","25/1211","164/19518",2.7376289907273e-05,0.00062281059539046,0.000511504364056942,"2548/1512/3958/56954/8836/1476/3240/5547/5236/4048/138050/5269/634/6813/3417/226/3920/535/5768/5777/10312/51143/965/3689/6709",25,"Downres_DEq_MS_X1_vs_X3"
"GO:0005905","GO:0005905","clathrin-coated pit","15/1211","73/19518",3.4369974484566e-05,0.000750640242742921,0.000616488805491583,"7018/1601/81693/6272/408/2060/51429/29924/4646/4952/6453/85021/115548/22848/25977",15,"Downres_DEq_MS_X1_vs_X3"
"GO:0005925","GO:0005925","focal adhesion","48/1211","422/19518",3.65629010863848e-05,0.000767820922814081,0.000630599022785422,"7414/1601/1803/5754/824/1495/2319/2934/8573/83692/823/308/7052/51474/6532/1000/10211/5297/3383/3685/10174/83543/7145/309/4739/8675/5170/2886/4082/11078/3672/8496/4267/7525/10867/64759/4026/23164/23224/5296/6548/3689/30011/5829/8874/58497/84962/28964",48,"Downres_DEq_MS_X1_vs_X3"
"GO:0005758","GO:0005758","mitochondrial intermembrane space","16/1211","84/19518",5.07978034873847e-05,0.00102724447052267,0.000843659426340191,"10628/824/8635/204/23408/6821/5498/60681/100272147/79145/84269/90639/51287/23568/26517/4067",16,"Downres_DEq_MS_X1_vs_X3"
"GO:0031970","GO:0031970","organelle envelope lumen","17/1211","94/19518",5.95940314368722e-05,0.00116208361301901,0.000954400653838631,"6653/10628/824/8635/204/23408/6821/5498/60681/100272147/79145/84269/90639/51287/23568/26517/4067",17,"Downres_DEq_MS_X1_vs_X3"
"GO:0030055","GO:0030055","cell-substrate junction","48/1211","432/19518",6.58027118260696e-05,0.0012389062295529,0.0010174938380365,"7414/1601/1803/5754/824/1495/2319/2934/8573/83692/823/308/7052/51474/6532/1000/10211/5297/3383/3685/10174/83543/7145/309/4739/8675/5170/2886/4082/11078/3672/8496/4267/7525/10867/64759/4026/23164/23224/5296/6548/3689/30011/5829/8874/58497/84962/28964",48,"Downres_DEq_MS_X1_vs_X3"
"GO:0033116","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","15/1211","80/19518",0.00010428518577227,0.00189799038105532,0.00155878909259604,"57222/9554/128637/9570/10897/11018/6836/2348/90411/6891/147007/10945/6892/2153/51290",15,"Downres_DEq_MS_X1_vs_X3"
"GO:1904724","GO:1904724","tertiary granule lumen","12/1211","55/19518",0.000112167703415915,0.00197559890532547,0.00162252773022681,"1512/56954/8836/1476/3240/5236/4048/3417/226/5768/5777/6709",12,"Downres_DEq_MS_X1_vs_X3"
"GO:0005811","GO:0005811","lipid droplet","17/1211","103/19518",0.000191974158429133,0.00327555907819708,0.00269016419377666,"4047/1727/10970/9249/10226/50814/2597/57104/79888/57674/302/5947/1066/63874/80270/53349/51099",17,"Downres_DEq_MS_X1_vs_X3"
"GO:0045239","GO:0045239","tricarboxylic acid cycle enzyme complex","6/1211","16/19518",0.000262895369090863,0.00434972337950337,0.00357235812544522,"8801/4967/10295/1629/593/594",6,"Downres_DEq_MS_X1_vs_X3"
"GO:0030062","GO:0030062","mitochondrial tricarboxylic acid cycle enzyme complex","5/1211","11/19518",0.000307306703120536,0.00493498411481801,0.00405302339100149,"8801/10295/1629/593/594",5,"Downres_DEq_MS_X1_vs_X3"
"GO:0001726","GO:0001726","ruffle","24/1211","181/19518",0.000354957739135837,0.00553734073051905,0.00454772922922906,"2064/9847/51474/6282/57026/26060/93663/3685/83543/51429/79574/4641/23647/1182/55198/4646/822/5921/4650/23527/4771/64419/8874/83442",24,"Downres_DEq_MS_X1_vs_X3"
"GO:0031528","GO:0031528","microvillus membrane","8/1211","30/19518",0.000367499300385311,0.00557373938917722,0.00457762286444862,"4547/5174/1800/81693/6533/768/3685/634",8,"Downres_DEq_MS_X1_vs_X3"
"GO:0031314","GO:0031314","extrinsic component of mitochondrial inner membrane","5/1211","12/19518",0.000499931005533203,0.00737736024381429,0.00605890777687467,"84274/10229/132001/79133/79934",5,"Downres_DEq_MS_X1_vs_X3"
"GO:0098857","GO:0098857","membrane microdomain","36/1211","324/19518",0.000513458727005989,0.00737759118277026,0.00605909744333937,"999/1803/824/5174/1495/2319/1200/6786/6532/1000/5230/10211/5573/10613/302/79180/3480/355/4641/51090/5348/3920/10013/8737/3672/1398/5663/8717/5566/5175/6281/4067/6548/3689/284119/3635",36,"Downres_DEq_MS_X1_vs_X3"
"GO:0005903","GO:0005903","brush border","16/1211","105/19518",0.000731838581043459,0.0102457401346084,0.00841466222738228,"4547/5174/81693/4642/51181/51474/65010/10227/4891/2348/4641/6514/8435/6519/5824/79784",16,"Downres_DEq_MS_X1_vs_X3"
"GO:0030027","GO:0030027","lamellipodium","25/1211","202/19518",0.000765843988664127,0.0102675079927333,0.00843253982052128,"1500/999/1803/1495/2319/2934/1000/2241/10211/57026/3685/4739/23075/9578/822/23224/6453/4650/6548/5797/4771/5829/8874/84962/28964",25,"Downres_DEq_MS_X1_vs_X3"
"GO:0000153","GO:0000153","cytoplasmic ubiquitin ligase complex","5/1211","13/19518",0.00077100334743968,0.0102675079927333,0.00843253982052128,"10956/6400/51009/51439/84447",5,"Downres_DEq_MS_X1_vs_X3"
"GO:0042581","GO:0042581","specific granule","21/1211","160/19518",0.000922063632847827,0.0119868272270218,0.0098445891627362,"7414/10970/56954/8836/3240/11001/8694/4790/3685/138050/634/306/6813/8566/1182/5768/5777/3689/353189/2444/6709",21,"Downres_DEq_MS_X1_vs_X3"
"GO:0045121","GO:0045121","membrane raft","35/1211","323/19518",0.000956020991016908,0.0121392432812845,0.0099697660262718,"999/1803/824/5174/1495/2319/1200/6786/6532/1000/5230/10211/5573/10613/302/79180/3480/355/4641/51090/5348/10013/8737/3672/1398/5663/8717/5566/5175/6281/4067/6548/3689/284119/3635",35,"Downres_DEq_MS_X1_vs_X3"
"GO:0031312","GO:0031312","extrinsic component of organelle membrane","10/1211","51/19518",0.00100813424854228,0.0123397867772395,0.0101344691866281,"84274/5371/9101/10229/132001/57704/79133/53349/1861/79934",10,"Downres_DEq_MS_X1_vs_X3"
