"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","74/386","415/19518",3.51472544179191e-49,1.39886072583318e-46,1.06921647650301e-46,"2243/2244/2266/3339/2335/348/7057/7448/11117/7045/80781/2162/335/2267/3915/1311/3912/1191/80144/7060/4148/7052/3959/64856/3697/4060/5054/3698/4969/4811/7869/1690/3911/255743/1292/27286/1293/1490/1/1893/462/7040/1306/5046/2158/3909/5176/345/2331/10631/1280/7076/1522/1462/27329/1291/375790/4192/4240/23452/3913/5104/2192/2/5345/5340/1000/3490/4485/5270/7078/10082/83729/4054",74,"Downres_DEq_MS_X1_vs_X1H"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","52/386","312/19518",5.90196229460734e-33,1.17449049662686e-30,8.97719527969221e-31,"2243/718/2266/2335/348/338/7057/7448/80781/335/3915/3912/1191/64374/4148/64856/3698/5768/1292/2153/1293/11093/462/1306/2158/8974/3053/1280/8542/7076/147111/80341/1522/1462/652/54587/1291/4240/51752/3913/720/27348/116519/6868/2159/8720/81619/64222/3990/1000/3490/54863",52,"Downres_DEq_MS_X1_vs_X1H"
"GO:0072562","GO:0072562","blood microparticle","36/386","144/19518",1.46832095700891e-29,1.94797246963182e-27,1.48892897044061e-27,"2243/718/2244/2266/2335/348/2934/7448/2162/335/1191/3959/3697/3040/3698/722/716/735/5627/1/3043/462/7040/3046/8542/6513/715/3240/720/2638/721/2/5345/6386/629/5340",36,"Downres_DEq_MS_X1_vs_X1H"
"GO:0031983","GO:0031983","vesicle lumen","42/386","327/19518",3.57999696711016e-22,3.56209698227461e-20,2.72268190393378e-20,"2243/718/2244/2266/2335/338/7057/2934/2162/335/1191/83706/3959/5054/5768/5627/2153/1/1893/7040/2717/3699/5836/5834/2950/2720/7076/1522/178/7276/4057/9961/3240/2/23230/5345/6386/5340/3481/5873/7078/54863",42,"Downres_DEq_MS_X1_vs_X1H"
"GO:0034774","GO:0034774","secretory granule lumen","41/386","322/19518",1.60494319714469e-21,1.27753478492717e-19,9.76481229420664e-20,"2243/718/2244/2266/2335/7057/2934/2162/335/1191/83706/3959/5054/5768/5627/2153/1/1893/7040/2717/3699/5836/5834/2950/2720/7076/1522/178/7276/4057/9961/3240/2/23230/5345/6386/5340/3481/5873/7078/54863",41,"Downres_DEq_MS_X1_vs_X1H"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","41/386","325/19518",2.28432434254968e-21,1.51526848055796e-19,1.15819251753835e-19,"2243/718/2244/2266/2335/7057/2934/2162/335/1191/83706/3959/5054/5768/5627/2153/1/1893/7040/2717/3699/5836/5834/2950/2720/7076/1522/178/7276/4057/9961/3240/2/23230/5345/6386/5340/3481/5873/7078/54863",41,"Downres_DEq_MS_X1_vs_X1H"
"GO:0031091","GO:0031091","platelet alpha granule","23/386","91/19518",2.08336560142053e-19,1.18454215623625e-17,9.05402494451932e-18,"2243/2244/2266/2335/7057/2162/1191/83706/5054/5768/5627/2153/1/7040/7076/3690/5104/2/5345/5340/5270/3481/54863",23,"Downres_DEq_MS_X1_vs_X1H"
"GO:0005604","GO:0005604","basement membrane","22/386","84/19518",5.51979726675783e-19,2.74609914021202e-17,2.09897553959607e-17,"3339/2335/7448/7045/80781/3915/3912/80144/7060/64856/4811/3911/255743/1306/3909/5176/1280/7076/375790/3913/2192/7078",22,"Downres_DEq_MS_X1_vs_X1H"
"GO:0031093","GO:0031093","platelet alpha granule lumen","20/386","67/19518",1.27261005628221e-18,5.62776447111467e-17,4.30157083351531e-17,"2243/2244/2266/2335/7057/2162/1191/83706/5054/5768/5627/2153/1/7040/7076/2/5345/5340/3481/54863",20,"Downres_DEq_MS_X1_vs_X1H"
"GO:0034364","GO:0034364","high-density lipoprotein particle","11/386","27/19518",1.54236314436595e-12,6.13860531457648e-11,4.69203103917641e-11,"348/338/335/1191/5360/345/8542/3931/116519/341/3990",11,"Downres_DEq_MS_X1_vs_X1H"
"GO:0034358","GO:0034358","plasma lipoprotein particle","12/386","36/19518",2.46482152734264e-12,8.17499139901974e-11,6.24853878422826e-11,"348/338/335/1191/5360/345/8542/3931/3949/116519/341/3990",12,"Downres_DEq_MS_X1_vs_X1H"
"GO:1990777","GO:1990777","lipoprotein particle","12/386","36/19518",2.46482152734264e-12,8.17499139901974e-11,6.24853878422826e-11,"348/338/335/1191/5360/345/8542/3931/3949/116519/341/3990",12,"Downres_DEq_MS_X1_vs_X1H"
